,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2
53041,162.76559625839957,1.0,0.10344827586206896,23.0,3.0
53131,258.21302792443754,0.013888888888888888,0.005159071367153913,1048.0,45.0
54341,248.57730971901373,0.00038654812524159255,0.008375209380234505,537.0,30.0
54909,344.2840372325834,0.0005698005698005698,0.024539877300613498,248.0,62.0
55449,169.12263316530064,0.0003184713375796178,0.022222222222222223,126.0,8.0
55687,242.23220255002866,0.0023923444976076554,0.016556291390728478,266.0,30.0
56071,205.07447461782485,0.5,0.012345679012345678,313.0,8.0
56443,269.3454992379561,0.0011312217194570137,0.017045454545454544,285.0,37.0
56814,169.12263316530064,0.07142857142857142,0.006024096385542169,447.0,13.0
57539,269.3454992379561,0.2,0.016483516483516484,264.0,69.0
58023,284.24098905438393,1.0,0.010869565217391304,533.0,11.0
58861,267.6829365200477,0.002207505518763797,0.013513513513513514,424.0,15.0
59519,409.8163027569742,0.5,0.03508771929824561,223.0,50.0
59982,247.7090138221715,0.0058823529411764705,0.010968921389396709,462.0,55.0
60725,290.6786430600344,0.1,0.029556650246305417,174.0,25.0
61016,317.9083411215621,0.005208333333333333,0.016587677725118485,352.0,49.0
61673,365.00484064001375,0.002551020408163265,0.028938906752411574,221.0,50.0
62484,380.48274325776225,0.00011204481792717087,0.02142857142857143,327.0,62.0
63117,204.07089811068613,0.010638297872340425,0.01020408163265306,354.0,29.0
63513,163.99914906297948,0.00013489815189531904,0.011235955056179775,253.0,11.0
64185,227.07738651540149,9.850275807722617e-05,0.010330578512396695,436.0,39.0
64753,248.57730971901373,0.0037593984962406013,0.02617801047120419,180.0,10.0
65072,248.57730971901373,0.002840909090909091,0.011990407673860911,377.0,24.0
65731,112.1863281171992,0.05,0.012269938650306749,143.0,15.0
66321,193.12815422445027,0.000496031746031746,0.005312084993359893,693.0,38.0
67151,354.836252333599,0.0002144082332761578,0.009584664536741214,842.0,81.0
67951,284.24098905438393,0.0008650519031141869,0.013363028953229399,425.0,21.0
68856,262.4312408908187,0.007246376811594203,0.030303030303030304,144.0,41.0
69175,236.86749087865329,0.03125,0.033783783783783786,128.0,15.0
69484,278.6644395018769,0.002688172043010753,0.00516795865633075,996.0,14.0
70901,269.3454992379561,0.0009671179883945841,0.010050251256281407,511.0,44.0
71150,307.27702825792693,0.002136752136752137,0.017811704834605598,346.0,38.0
71923,175.72795299663213,0.5,0.022727272727272728,100.0,24.0
72295,248.57730971901373,0.3333333333333333,0.01644736842105263,288.0,8.0
72692,210.44626047195655,0.006211180124223602,0.011764705882352941,308.0,26.0
73809,175.72795299663213,0.000984251968503937,0.012244897959183673,235.0,9.0
74160,291.1743477104623,0.0008064516129032258,0.010385756676557863,617.0,32.0
75078,129.89367313601207,0.013333333333333334,0.02631578947368421,64.0,14.0
75200,218.66553208397266,0.000980392156862745,0.01646090534979424,194.0,40.0
75717,140.4118073142771,0.003703703703703704,0.020689655172413793,124.0,9.0
76019,273.7455741933315,0.00038580246913580245,0.02631578947368421,190.0,33.0
77333,401.5244047800715,0.0002031694433157253,0.03409090909090909,216.0,39.0
77718,278.6644395018769,0.5,0.012,479.0,14.0
78481,291.24635384954934,0.00036101083032490973,0.01282051282051282,524.0,16.0
79516,129.89367313601207,0.125,0.038461538461538464,45.0,7.0
79628,278.6644395018769,0.006944444444444444,0.01764705882352941,305.0,32.0
80570,311.67126875801046,0.0030581039755351682,0.013725490196078431,467.0,39.0
81547,219.483591612805,0.005208333333333333,0.018315018315018316,225.0,34.0
81936,427.27975814863703,1.0,0.3142857142857143,12.0,13.0
82477,349.9083211877583,0.1,0.050955414012738856,133.0,5.0
83014,163.99914906297948,0.0011655011655011655,0.02054794520547945,119.0,26.0
83151,215.3238501363786,0.023255813953488372,0.018315018315018316,232.0,27.0
83956,198.86184777521098,0.006172839506172839,0.0049813200498132005,715.0,34.0
84633,422.7586036197358,0.0018181818181818182,0.016181229773462782,552.0,49.0
85579,210.44626047195655,0.020833333333333332,0.008948545861297539,431.0,14.0
86136,295.93102253381505,0.045454545454545456,0.044585987261146494,129.0,12.0
86797,317.9083411215621,0.024390243902439025,0.014462809917355372,456.0,21.0
87409,123.3584189463236,0.017543859649122806,0.043478260869565216,44.0,4.0
87590,248.57730971901373,0.07142857142857142,0.036231884057971016,124.0,11.0
88050,363.3238184246424,0.0005707762557077625,0.03137254901960784,235.0,17.0
88664,236.86749087865329,7.487271638215035e-05,0.01557632398753894,255.0,32.0
89022,284.24098905438393,0.017543859649122806,0.021352313167259787,225.0,46.0
90164,159.81295774244737,0.008928571428571428,0.012396694214876033,223.0,16.0
90471,123.3584189463236,0.0011037527593818985,0.0049261083743842365,397.0,9.0
90769,290.6786430600344,0.3333333333333333,0.014705882352941176,364.0,29.0
91245,225.49684422040085,0.058823529411764705,0.04597701149425287,66.0,20.0
91456,269.3454992379561,0.05555555555555555,0.05128205128205128,59.0,11.0
92012,284.24098905438393,0.0013513513513513514,0.02727272727272727,173.0,34.0
92484,371.5525860025026,1.0,0.023668639053254437,326.0,8.0
93358,340.24853068831226,0.08333333333333333,0.008287292817679558,959.0,46.0
94489,278.6644395018769,5.1440329218106995e-05,0.006322444678609062,920.0,22.0
95521,290.6786430600344,0.00018556318426424197,0.011764705882352941,472.0,34.0
97030,242.23220255002866,0.022727272727272728,0.010706638115631691,421.0,45.0
97586,296.79672183394456,0.0003450655624568668,0.009421265141318977,687.0,44.0
99563,255.2937166295236,0.0029239766081871343,0.006166495375128468,881.0,50.0
101853,344.2840372325834,0.16666666666666666,0.09876543209876543,55.0,14.0
102071,205.07447461782485,0.5,0.05333333333333334,59.0,14.0
102560,200.53269439248012,0.0015037593984962407,0.009237875288683603,401.0,25.0
103262,269.3454992379561,0.0011655011655011655,0.027777777777777776,166.0,30.0
103846,302.7361292060771,0.00205761316872428,0.014112903225806451,470.0,20.0
104535,284.24098905438393,0.0006265664160401002,0.009615384615384616,589.0,22.0
105437,162.76559625839957,0.00011204481792717087,0.007957559681697613,341.0,30.0
105525,272.4928638184818,0.25,0.02702702702702703,196.0,14.0
106128,232.2203662515641,0.0004633920296570899,0.015060240963855422,272.0,27.0
106585,339.1962535245081,0.023809523809523808,0.05,134.0,9.0
107277,200.53269439248012,0.0043859649122807015,0.012461059190031152,313.0,5.0
107919,205.07447461782485,0.05555555555555555,0.011869436201780416,331.0,4.0
108236,278.6644395018769,0.08333333333333333,0.023809523809523808,211.0,30.0
108850,193.78576204002295,0.25,0.027777777777777776,110.0,29.0
109080,242.23220255002866,0.0011363636363636363,0.0099601593625498,424.0,55.0
110079,112.1863281171992,0.0007662835249042146,0.005291005291005291,347.0,21.0
110527,189.4939927029226,0.05555555555555555,0.01238390092879257,309.0,12.0
110930,228.12131182777628,0.058823529411764705,0.05263157894736842,66.0,20.0
111265,278.6644395018769,0.006211180124223602,0.02857142857142857,173.0,29.0
111546,248.57730971901373,0.0010893246187363835,0.007849293563579277,553.0,38.0
112789,248.57730971901373,0.0009208103130755065,0.012658227848101266,368.0,10.0
112978,387.31954188665634,0.1,0.02295918367346939,334.0,48.0
113654,307.27702825792693,0.08333333333333333,0.01580135440180587,373.0,45.0
114210,176.91009818439235,0.022727272727272728,0.015037593984962405,240.0,10.0
114675,404.10338724456005,0.0625,0.021568627450980392,446.0,44.0
115836,242.23220255002866,0.002136752136752137,0.012254901960784314,348.0,31.0
116189,344.2840372325834,0.004464285714285714,0.014519056261343012,435.0,61.0
117115,317.9083411215621,0.0003184713375796178,0.015053763440860216,391.0,48.0
117611,169.1226331653006,0.0012077294685990338,0.01818181818181818,139.0,26.0
118499,248.57730971901373,0.014285714285714285,0.015723270440251572,271.0,38.0
118828,236.86749087865329,0.005,0.025906735751295335,176.0,14.0
119171,230.3340172524056,0.0011655011655011655,0.025252525252525252,152.0,36.0
119416,258.38862016365437,0.00102880658436214,0.02666666666666667,180.0,34.0
119630,213.0839436565965,0.03125,0.02857142857142857,119.0,16.0
120330,163.99914906297948,0.125,0.019736842105263157,137.0,14.0
120537,159.81295774244737,0.006024096385542169,0.0055147058823529415,523.0,16.0
121388,290.6786430600344,0.03125,0.017804154302670624,301.0,29.0
121845,232.2203662515641,0.0004201680672268908,0.007530120481927711,593.0,42.0
122575,115.12497239035909,0.05,0.011049723756906077,173.0,8.0
122783,317.9083411215621,0.01020408163265306,0.02766798418972332,200.0,35.0
123378,284.24098905438393,7.487271638215035e-05,0.014598540145985401,374.0,18.0
124372,259.4881107480661,0.00018115942028985507,0.009852216748768473,560.0,31.0
125171,204.07089811068613,0.001736111111111111,0.014652014652014652,250.0,20.0
125394,263.05782558994565,0.0002463054187192118,0.029239766081871343,143.0,21.0
125628,372.46709239908284,0.03333333333333333,0.015772870662460567,545.0,63.0
126591,242.23220255002866,0.5,0.024630541871921183,197.0,3.0
127052,217.02079501119943,0.00980392156862745,0.041666666666666664,82.0,7.0
127267,284.24098905438393,0.011494252873563218,0.019230769230769232,265.0,36.0
127689,450.79793303267166,0.020833333333333332,0.017741935483870968,508.0,59.0
129088,278.6644395018769,0.0014084507042253522,0.014218009478672985,349.0,57.0
129452,284.884467056284,0.022222222222222223,0.056,105.0,8.0
129690,356.5627575427464,0.0011655011655011655,0.020316027088036117,362.0,61.0
130371,269.3454992379561,0.01282051282051282,0.03076923076923077,151.0,21.0
130653,248.57730971901373,0.02,0.013888888888888888,322.0,25.0
131292,242.23220255002866,0.0004095004095004095,0.010482180293501049,428.0,44.0
131793,248.57730971901373,0.0009208103130755065,0.029940119760479042,149.0,15.0
132027,344.2840372325834,0.002506265664160401,0.02040816326530612,316.0,42.0
132691,432.45963351343414,0.00038580246913580245,0.010194624652455977,966.0,75.0
134100,374.36701848488013,0.0006313131313131314,0.018556701030927835,402.0,56.0
135134,374.86001988693425,1.0,0.061224489795918366,129.0,14.0
135494,368.8346724812768,1.0,0.028662420382165606,289.0,20.0
136269,317.9083411215621,0.0016835016835016834,0.017994858611825194,311.0,33.0
137056,230.3340172524056,0.1111111111111111,0.026737967914438502,159.0,25.0
137493,123.3584189463236,0.01098901098901099,0.015625,120.0,8.0
137595,175.72795299663213,0.016129032258064516,0.05660377358490566,48.0,2.0
137780,230.3340172524056,0.0010482180293501049,0.019157088122605363,232.0,24.0
138157,267.6829365200477,0.16666666666666666,0.017699115044247787,329.0,6.0
138868,198.86184777521098,9.27213722763097e-05,0.03389830508474576,112.0,8.0
139354,205.07447461782485,0.00047778308647873863,0.011527377521613832,307.0,36.0
139639,312.296759273389,0.0005707762557077625,0.02456140350877193,273.0,7.0
140342,290.6786430600344,0.0004816955684007707,0.012658227848101266,424.0,36.0
140824,307.27702825792693,0.5,0.012522361359570662,527.0,17.0
141864,306.1697810392885,0.25,0.01289134438305709,479.0,52.0
142564,404.2044847638714,0.00038580246913580245,0.03205128205128205,241.0,52.0
143000,278.6644395018769,0.3333333333333333,0.05,76.0,32.0
143347,255.08862263835766,0.018518518518518517,0.021551724137931036,195.0,26.0
143643,185.29727309418712,0.014705882352941176,0.032520325203252036,107.0,13.0
143998,380.48274325776225,0.041666666666666664,0.023746701846965697,323.0,49.0
144590,182.2937866004219,0.001443001443001443,0.01593625498007968,212.0,34.0
145142,371.5525860025026,0.023809523809523808,0.09876543209876543,61.0,17.0
145326,242.23220255002866,0.041666666666666664,0.02617801047120419,142.0,39.0
146067,349.9083211877583,0.00020703933747412008,0.029304029304029304,179.0,70.0
146567,243.07207308800358,1.0,0.014792899408284023,297.0,39.0
147057,284.24098905438393,0.03333333333333333,0.043478260869565216,108.0,25.0
147322,204.07089811068613,0.008771929824561403,0.010869565217391304,354.0,9.0
147714,138.20041035144334,0.0125,0.007978723404255319,349.0,15.0
148112,333.2089065661638,0.00017024174327545113,0.011594202898550725,600.0,47.0
149106,159.81295774244737,0.0006313131313131314,0.01048951048951049,221.0,54.0
149451,166.79337348312683,0.037037037037037035,0.004162330905306972,891.0,28.0
150626,301.2485325785105,0.001451378809869376,0.019830028328611898,276.0,50.0
150940,284.24098905438393,0.002173913043478261,0.03389830508474576,107.0,52.0
151230,153.05317358301457,0.015151515151515152,0.013636363636363636,191.0,22.0
151526,210.44626047195655,0.0020833333333333333,0.015151515151515152,237.0,22.0
151966,284.24098905438393,0.0002031694433157253,0.01125703564727955,489.0,38.0
152654,210.44626047195655,0.07142857142857142,0.04395604395604396,65.0,22.0
153102,169.1226331653006,0.0011655011655011655,0.02040816326530612,116.0,30.0
153220,163.99914906297948,0.015151515151515152,0.010714285714285714,258.0,17.0
153672,144.8461156683377,0.001451378809869376,0.01079136690647482,244.0,17.0
154361,222.6223348271503,0.008333333333333333,0.010638297872340425,424.0,33.0
154750,278.6644395018769,0.04,0.012526096033402923,443.0,28.0
155586,210.44626047195655,0.5,0.029850746268656716,129.0,2.0
155726,290.6786430600344,0.01020408163265306,0.007246376811594203,783.0,38.0
156725,129.89367313601207,0.0007575757575757576,0.016,102.0,24.0
156984,284.24098905438393,0.001451378809869376,0.02097902097902098,206.0,52.0
157495,368.8346724812768,0.0038461538461538464,0.01727447216890595,440.0,33.0
158549,149.14638583140822,0.0070921985815602835,0.004672897196261682,598.0,18.0
158986,224.45458269829683,0.5,0.0364963503649635,98.0,28.0
159583,284.24098905438393,0.3333333333333333,0.02214022140221402,227.0,25.0
159958,344.2840372325834,0.002551020408163265,0.011747430249632892,616.0,42.0
160966,290.6786430600344,0.003246753246753247,0.04580152671755725,88.0,30.0
161308,269.3454992379561,0.0010319917440660474,0.009345794392523364,557.0,47.0
161928,307.27702825792693,0.1111111111111111,0.00853658536585366,791.0,17.0
163410,290.6786430600344,0.00021701388888888888,0.018404907975460124,306.0,16.0
164006,248.57730971901373,0.004464285714285714,0.017605633802816902,208.0,54.0
164436,404.2044847638714,0.25,0.017953321364452424,476.0,62.0
165243,217.02079501119943,0.016666666666666666,0.0625,47.0,8.0
165362,226.930171782798,0.015873015873015872,0.02304147465437788,197.0,9.0
166575,344.2840372325834,0.0008650519031141869,0.015414258188824663,494.0,17.0
166968,175.72795299663213,0.16666666666666666,0.02158273381294964,113.0,23.0
167182,205.07447461782485,0.045454545454545456,0.015625,233.0,19.0
167877,184.26721380192447,0.0003551136363636364,0.020512820512820513,181.0,8.0
168292,422.4052795709178,0.0017857142857142857,0.01327433628318584,833.0,50.0
169524,324.2702279148275,0.005952380952380952,0.050724637681159424,80.0,47.0
169792,409.8163027569742,0.03571428571428571,0.02178649237472767,372.0,46.0
170456,284.24098905438393,0.010526315789473684,0.02531645569620253,217.0,16.0
171633,153.20763791111585,0.03125,0.005376344086021506,554.0,2.0
172966,242.23220255002866,0.0002463054187192118,0.025252525252525252,144.0,52.0
173203,210.44626047195655,0.0011363636363636363,0.05128205128205128,52.0,23.0
173483,258.38862016365437,0.023809523809523808,0.019169329073482427,259.0,13.0
173871,193.78576204002295,0.0018796992481203006,0.017467248908296942,161.0,53.0
174269,330.2786850962287,1.0,0.03125,217.0,34.0
175039,189.4939927029226,0.06666666666666667,0.037383177570093455,47.0,45.0
175569,273.7455741933315,0.0024154589371980675,0.00644468313641246,851.0,38.0
176545,349.9083211877583,0.0004938271604938272,0.014814814814814815,453.0,64.0
177121,317.9083411215621,0.25,0.0440251572327044,118.0,31.0
177547,242.23220255002866,0.010416666666666666,0.009746588693957114,459.0,44.0
178486,338.2068828957886,0.001451378809869376,0.0221606648199446,243.0,57.0
179282,238.30322020399356,0.00017024174327545113,0.010438413361169102,418.0,54.0
179843,217.02079501119943,0.005952380952380952,0.007142857142857143,526.0,26.0
180697,338.2068828957886,0.010869565217391304,0.017204301075268817,385.0,53.0
181327,248.57730971901373,0.0018726591760299626,0.007194244604316547,672.0,16.0
181932,243.07207308800358,0.018518518518518517,0.013192612137203167,339.0,34.0
182464,284.24098905438393,0.14285714285714285,0.025423728813559324,191.0,33.0
182950,363.7840362874843,0.003968253968253968,0.01768172888015717,457.0,32.0
183869,58.575984332210716,0.015384615384615385,0.038461538461538464,17.0,8.0
184052,278.6644395018769,0.00032938076416337287,0.009448818897637795,523.0,39.0
184869,290.6786430600344,0.030303030303030304,0.05128205128205128,93.0,24.0
185615,326.322703330836,0.0004374453193350831,0.025806451612903226,267.0,30.0
186714,273.7455741933315,0.0005707762557077625,0.008241758241758242,687.0,25.0
188053,265.3651472765885,0.00022222222222222223,0.0136986301369863,380.0,38.0
188955,255.2937166295236,0.05,0.009569377990430622,564.0,26.0
189491,312.296759273389,0.08333333333333333,0.015625,409.0,19.0
190009,290.6786430600344,0.041666666666666664,0.15789473684210525,21.0,9.0
190327,284.24098905438393,0.0002525252525252525,0.03896103896103896,107.0,46.0
191161,331.6144872301146,0.006211180124223602,0.018867924528301886,308.0,46.0
191678,422.7586036197358,0.001451378809869376,0.012738853503184714,668.0,32.0
192401,331.6144872301146,0.07142857142857142,0.031818181818181815,180.0,30.0
192832,205.07447461782485,0.25,0.09523809523809523,31.0,7.0
192897,330.2786850962287,0.022222222222222223,0.06666666666666667,76.0,37.0
193342,284.24098905438393,0.0002469135802469136,0.015424164524421594,349.0,36.0
193968,262.4312408908187,0.009523809523809525,0.025423728813559324,207.0,26.0
194536,248.57730971901373,0.011904761904761904,0.022935779816513763,159.0,25.0
195222,273.7455741933315,0.00038654812524159255,0.008119079837618403,700.0,27.0
196143,272.4928638184818,0.0005649717514124294,0.03821656050955414,111.0,35.0
196411,210.44626047195655,0.08333333333333333,0.010101010101010102,344.0,39.0
196767,317.9083411215621,0.006211180124223602,0.025830258302583026,192.0,46.0
197376,290.6786430600344,0.03333333333333333,0.017964071856287425,303.0,28.0
197765,248.57730971901373,0.00303951367781155,0.049019607843137254,81.0,8.0
197975,255.08862263835766,0.0009671179883945841,0.01694915254237288,251.0,38.0
198556,236.86749087865329,0.0001295001295001295,0.010224948875255624,449.0,31.0
198980,380.48274325776225,8.163265306122449e-05,0.0112079701120797,700.0,67.0
200147,284.24098905438393,0.022222222222222223,0.011406844106463879,486.0,24.0
200881,284.24098905438393,0.0011037527593818985,0.010638297872340425,523.0,33.0
201533,317.9083411215621,6.69882100750268e-05,0.016786570743405275,315.0,50.0
202075,159.81295774244737,0.16666666666666666,0.008823529411764706,329.0,8.0
202416,279.3294788471304,0.3333333333333333,0.03365384615384615,171.0,31.0
203280,217.02079501119943,0.125,0.08333333333333333,40.0,3.0
203517,317.9083411215621,0.007751937984496124,0.01881720430107527,320.0,32.0
203932,269.3454992379561,0.005128205128205128,0.041379310344827586,126.0,13.0
204282,210.44626047195655,0.013157894736842105,0.03361344537815126,102.0,12.0
204515,277.9459096412807,0.001953125,0.009375,595.0,22.0
205187,284.24098905438393,0.1111111111111111,0.027777777777777776,209.0,5.0
206170,217.02079501119943,0.0002031694433157253,0.013201320132013201,279.0,23.0
206761,157.8346953539674,0.0012437810945273632,0.01293103448275862,192.0,30.0
207005,344.2840372325834,0.0011037527593818985,0.006606110652353427,1076.0,44.0
208413,278.6644395018769,0.0014492753623188406,0.017191977077363897,300.0,41.0
209038,399.04211263875777,1.0,0.02403846153846154,367.0,35.0
209890,255.93481128414558,0.0017123287671232876,0.013043478260869565,424.0,30.0
210630,324.2702279148275,1.0,0.043478260869565216,138.0,19.0
211191,248.57730971901373,0.08333333333333333,0.017421602787456445,255.0,28.0
212568,269.3454992379561,0.5,0.04054054054054054,119.0,15.0
212754,290.6786430600344,0.1,0.021052631578947368,241.0,36.0
213062,112.1863281171992,0.0007037297677691766,0.0076045627376425855,232.0,20.0
213347,356.1957357234405,0.3333333333333333,0.06666666666666667,87.0,27.0
215489,307.27702825792693,0.05555555555555555,0.008413461538461538,718.0,52.0
216559,248.57730971901373,0.0006313131313131314,0.013333333333333334,285.0,76.0
216810,284.24098905438393,0.3333333333333333,0.021660649819494584,239.0,31.0
218080,277.9459096412807,0.08333333333333333,0.012396694214876033,454.0,24.0
218681,319.23369011100624,0.0011312217194570137,0.013179571663920923,554.0,34.0
219365,404.2044847638714,0.007352941176470588,0.008733624454148471,1068.0,44.0
220818,278.6644395018769,0.2,0.10344827586206896,50.0,4.0
221326,112.1863281171992,0.022222222222222223,0.00684931506849315,283.0,5.0
221732,356.1957357234405,0.00390625,0.024615384615384615,204.0,66.0
222274,386.6983755749814,0.0025252525252525255,0.019189765458422176,415.0,39.0
223001,248.57730971901373,0.00010570824524312896,0.01644736842105263,266.0,36.0
223364,248.57730971901373,0.013157894736842105,0.04,110.0,12.0
223523,356.5627575427464,0.3333333333333333,0.012413793103448275,671.0,29.0
224598,227.07738651540149,0.025,0.013123359580052493,333.0,30.0
225018,380.48274325776225,6.69882100750268e-05,0.02912621359223301,249.0,29.0
225564,242.23220255002866,0.0006218905472636816,0.009174311926605505,518.0,23.0
226110,267.6829365200477,0.25,0.028169014084507043,189.0,14.0
226611,261.7313706351741,1.0,0.014634146341463415,398.0,4.0
227104,189.4939927029226,0.00078064012490242,0.016129032258064516,218.0,20.0
227788,294.529910617437,0.041666666666666664,0.014466546112115732,506.0,32.0
228930,163.99914906297948,0.058823529411764705,0.022222222222222223,121.0,11.0
229242,248.57730971901373,0.0009852216748768472,0.03546099290780142,124.0,16.0
229366,317.9083411215621,0.00028935185185185184,0.009776536312849162,622.0,50.0
230631,210.44626047195655,0.0014492753623188406,0.010256410256410256,368.0,18.0
231444,210.44626047195655,0.015151515151515152,0.018433179723502304,203.0,10.0
231902,317.9083411215621,0.0004095004095004095,0.011475409836065573,515.0,70.0
232575,156.27358341231113,0.0033333333333333335,0.009174311926605505,298.0,25.0
232868,339.1962535245081,0.0044444444444444444,0.024242424242424242,293.0,24.0
233736,284.24098905438393,0.00013451708366962604,0.007957559681697613,707.0,18.0
234674,302.7361292060771,0.0031446540880503146,0.012048192771084338,544.0,25.0
235501,369.72687562121223,0.0004975124378109452,0.007964601769911504,1043.0,40.0
237209,273.7455741933315,0.002688172043010753,0.008633093525179856,524.0,43.0
237840,169.1226331653006,0.016666666666666666,0.07692307692307693,28.0,12.0
238217,269.3454992379561,1.0,0.03614457831325301,151.0,14.0
238652,331.6144872301146,0.0009671179883945841,0.00851581508515815,763.0,49.0
239679,298.29277166281645,0.001443001443001443,0.03076923076923077,136.0,51.0
240099,317.9083411215621,0.011111111111111112,0.023809523809523808,240.0,51.0
241120,248.57730971901373,0.002136752136752137,0.016025641025641024,241.0,43.0
242278,284.24098905438393,0.0016835016835016834,0.01160541586073501,459.0,39.0
242732,216.24009229005506,0.1,0.026737967914438502,148.0,29.0
