,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
7405,105.22313023597827,0.00013377926421404682,0.003316749585406302,575.0,23.0,0
15965,54.666383020993166,0.0021321961620469083,0.003194888178913738,300.0,8.0,0
6050,107.5494914777633,0.0006464124111182935,0.0014684287812041115,1267.0,20.0,0
328287,104.18238894154076,0.002136752136752137,0.00975609756097561,191.0,11.0,1
700677,107.5494914777633,0.0008333333333333334,0.005865102639296188,299.0,21.0,1
5574,107.5494914777633,5.3504547886570356e-05,0.0014803849000740192,1267.0,10.0,0
1275,60.917709462742984,0.007352941176470588,0.005988023952095809,163.0,2.0,0
14236,61.6792094731618,0.07692307692307693,0.008547008547008548,111.0,3.0,0
440504,98.72276920586316,0.027777777777777776,0.017543859649122806,102.0,4.0,1
14241,102.13842527407724,0.07692307692307693,0.014925373134328358,111.0,20.0,0
13949,54.85086989315975,0.006944444444444444,0.00819672131147541,106.0,7.0,0
16887,92.88814650062565,0.00021701388888888888,0.006993006993006993,257.0,19.0,0
17995,51.208339852287885,8.153281695882592e-05,0.004166666666666667,229.0,4.0,0
24983,89.78183307931873,0.008695652173913044,0.006872852233676976,255.0,20.0,0
26094,61.6792094731618,0.002421307506053269,0.01282051282051282,72.0,7.0,0
1123175,106.54197182829824,0.0017857142857142857,0.002560819462227913,752.0,13.0,1
7323,109.33276604198633,0.00013377926421404682,0.003355704697986577,575.0,15.0,0
10403,61.6792094731618,0.1111111111111111,0.015151515151515152,61.0,6.0,0
27199,51.06921263703862,0.038461538461538464,0.004975124378109453,192.0,4.0,0
13729,108.51039750559971,0.0012376237623762376,0.010050251256281407,170.0,22.0,0
23347,102.03544905534307,0.006289308176100629,0.013071895424836602,136.0,9.0,0
27166,92.88814650062565,0.0025974025974025974,0.006944444444444444,192.0,85.0,0
13924,109.7017397863195,0.0008333333333333334,0.013422818791946308,106.0,21.0,0
13898,109.7017397863195,0.005376344086021506,0.013422818791946308,106.0,32.0,0
3766,93.6078715428514,0.2,0.0027063599458728013,709.0,9.0,0
16038,62.51340727236997,0.002688172043010753,0.003236245954692557,300.0,4.0,0
18494,112.1863281171992,0.003968253968253968,0.012987012987012988,110.0,16.0,0
29986,54.85086989315975,0.009615384615384616,0.004347826086956522,219.0,9.0,0
20587,87.79343664512199,0.07142857142857142,0.00625,286.0,26.0,0
11414,105.6510739275107,0.0013774104683195593,0.0019646365422396855,943.0,12.0,0
10409,64.94683656800603,0.1111111111111111,0.016129032258064516,61.0,2.0,0
923484,109.7017397863195,0.043478260869565216,0.01020408163265306,188.0,7.0,1
20765,92.13360690096223,6.089392278650591e-05,0.006622516556291391,286.0,12.0,0
48751,59.36079115344385,0.015151515151515152,0.004672897196261682,205.0,8.0,0
707524,105.22313023597827,0.008403361344537815,0.02,81.0,13.0,1
18091,44.22752454609809,0.029411764705882353,0.004081632653061225,229.0,9.0,0
367199,112.74842211020042,0.004761904761904762,0.014814814814814815,96.0,25.0,1
35858,103.95288156123472,0.0001858736059479554,0.0038240917782026767,501.0,14.0,0
48992,59.36079115344385,9.27213722763097e-05,0.004830917874396135,205.0,1.0,0
52989,54.255198752799856,0.0007037297677691766,0.019230769230769232,23.0,26.0,0
52985,105.22313023597827,0.0007037297677691766,0.020833333333333332,23.0,54.0,0
34538,99.43092388760549,0.014285714285714285,0.023255813953488372,64.0,24.0,0
565286,112.1863281171992,0.0011061946902654867,0.010309278350515464,170.0,11.0,1
39652,66.98420789122339,0.0003586800573888092,0.006493506493506494,142.0,8.0,0
45011,91.2485247311105,0.06666666666666667,0.0061162079510703364,300.0,11.0,0
738984,104.18238894154076,0.0017006802721088435,0.009478672985781991,193.0,18.0,1
20451,87.79343664512199,0.007142857142857143,0.006349206349206349,286.0,24.0,0
51982,105.6510739275107,0.001834862385321101,0.0024449877750611247,795.0,1.0,0
36635,102.53723730891242,0.00303951367781155,0.006514657980456026,292.0,8.0,0
293516,109.33276604198633,0.015384615384615385,0.029850746268656716,21.0,43.0,1
30212,59.568566188199476,0.0023584905660377358,0.0044444444444444444,219.0,4.0,0
36997,96.56407711222514,0.0023148148148148147,0.0072992700729927005,202.0,24.0,0
62055,43.06477002727572,0.02564102564102564,0.003937007874015748,221.0,6.0,0
946461,64.94683656800603,0.08333333333333333,0.04,23.0,3.0,1
14427,58.575984332210716,0.2,0.00847457627118644,111.0,4.0,0
61735,99.72411532636472,0.008928571428571428,0.008032128514056224,221.0,3.0,0
1370556,109.33276604198633,0.015384615384615385,0.002554278416347382,764.0,12.0,1
21435,107.5494914777633,0.00018556318426424197,0.003952569169960474,486.0,15.0,0
53019,59.36079115344385,0.0007037297677691766,0.024390243902439025,23.0,15.0,0
54416,112.1863281171992,6.69882100750268e-05,0.0034542314335060447,537.0,15.0,0
61961,88.38564455390534,0.0010224948875255625,0.007936507936507936,221.0,5.0,0
51532,50.16776077319803,0.5,0.012195121951219513,70.0,5.0,0
75918,46.8039357714257,0.010416666666666666,0.006993006993006993,124.0,7.0,0
54577,106.54197182829824,0.0044444444444444444,0.003436426116838488,537.0,15.0,0
75191,106.54197182829824,0.000980392156862745,0.008849557522123894,194.0,27.0,0
46531,104.18238894154076,6.69882100750268e-05,0.009950248756218905,171.0,18.0,0
50226,98.72276920586316,0.00026881720430107527,0.0025575447570332483,760.0,7.0,0
54575,106.54197182829824,0.0044444444444444444,0.0034602076124567475,537.0,11.0,0
81997,45.02758119747603,0.0016233766233766235,0.02564102564102564,12.0,15.0,0
48822,105.22313023597827,9.27213722763097e-05,0.009216589861751152,205.0,12.0,0
65731,112.1863281171992,0.05,0.012269938650306749,143.0,15.0,1
26223,106.54197182829824,8.685079034219212e-05,0.005128205128205128,364.0,19.0,0
82268,43.66349354041029,8.689607229753215e-05,0.027777777777777776,12.0,12.0,0
64765,106.54197182829824,0.0037593984962406013,0.010810810810810811,180.0,4.0,0
73734,56.0931640585996,0.001937984496124031,0.010416666666666666,87.0,10.0,0
13783,108.51039750559971,0.027777777777777776,0.010471204188481676,170.0,15.0,0
48735,105.22313023597827,0.015151515151515152,0.009259259259259259,205.0,11.0,0
14237,106.54197182829824,0.07692307692307693,0.016666666666666666,111.0,6.0,0
82334,45.02758119747603,8.689607229753215e-05,0.037037037037037035,12.0,3.0,0
69154,59.568566188199476,0.03125,0.007462686567164179,128.0,1.0,0
4612,106.54197182829824,0.0004374453193350831,0.005319148936170213,362.0,13.0,0
106758,46.8039357714257,0.017857142857142856,0.006493506493506494,134.0,6.0,0
290716,109.7017397863195,0.125,0.012121212121212121,161.0,2.0,1
112396,108.51039750559971,0.0011695906432748538,0.005376344086021506,351.0,20.0,0
39047,39.42625025928878,0.007407407407407408,0.002570694087403599,294.0,74.0,0
79984,58.39988512560745,0.0002463054187192118,0.003215434083601286,305.0,1.0,0
37397,109.33276604198633,0.016666666666666666,0.010582010582010581,153.0,22.0,0
73124,109.33276604198633,0.00038109756097560977,0.004728132387706856,348.0,20.0,0
13040,109.33276604198633,0.008928571428571428,0.005763688760806916,323.0,16.0,0
35315,109.7017397863195,0.0004975124378109452,0.0056657223796034,329.0,21.0,0
79515,64.94683656800603,0.125,0.02040816326530612,45.0,4.0,0
76423,109.7017397863195,6.69882100750268e-05,0.0033112582781456954,576.0,4.0,0
192834,60.917709462742984,0.1,0.027777777777777776,31.0,2.0,0
121380,106.54197182829824,0.00013451708366962604,0.006269592476489028,301.0,13.0,0
252557,112.1863281171992,0.0006793478260869565,0.004830917874396135,374.0,31.0,1
127074,64.46638355408784,0.00980392156862745,0.01098901098901099,82.0,3.0,0
73747,56.0931640585996,0.5,0.011363636363636364,87.0,2.0,0
53046,59.36079115344385,0.08333333333333333,0.03225806451612903,23.0,6.0,0
104355,97.22882923520143,0.0006265664160401002,0.003278688524590164,589.0,7.0,0
137594,106.54197182829824,0.016129032258064516,0.03076923076923077,48.0,15.0,0
105185,105.22313023597827,6.1009090354462815e-05,0.005698005698005698,341.0,6.0,0
181312,106.54197182829824,0.0018726591760299626,0.0029069767441860465,672.0,9.0,0
184915,56.0931640585996,0.001763668430335097,0.009523809523809525,93.0,10.0,0
171007,109.7017397863195,0.019230769230769232,0.002770083102493075,705.0,6.0,0
1161990,109.7017397863195,0.03333333333333333,0.007220216606498195,268.0,9.0,1
165355,43.24801845801101,0.015873015873015872,0.0045662100456621,197.0,6.0,0
186379,56.37421105510021,0.00303951367781155,0.00980392156862745,88.0,15.0,0
144754,43.06477002727572,0.041666666666666664,0.004366812227074236,212.0,11.0,0
82272,87.32698708082059,8.689607229753215e-05,0.041666666666666664,12.0,25.0,0
192909,91.14689330021095,0.030303030303030304,0.020833333333333332,76.0,9.0,0
155751,106.54197182829824,0.01020408163265306,0.0024875621890547263,783.0,14.0,0
157020,104.18238894154076,0.002136752136752137,0.008130081300813009,206.0,16.0,0
156732,112.1863281171992,0.0007575757575757576,0.0136986301369863,102.0,45.0,0
203309,108.51039750559971,0.002551020408163265,0.038461538461538464,40.0,8.0,0
194956,52.82553696375535,0.16666666666666666,0.038461538461538464,22.0,4.0,0
190672,87.79343664512199,0.0049261083743842365,0.004830917874396135,330.0,79.0,0
192845,106.54197182829824,0.010526315789473684,0.046511627906976744,31.0,9.0,0
180451,112.74842211020042,0.0001277139208173691,0.0035460992907801418,526.0,34.0,0
42828,120.2109730370955,0.00010570824524312896,0.002717391304347826,1000.0,67.0,0
93366,122.3991508842356,0.001388888888888889,0.0028462998102466793,959.0,16.0,0
7628,127.19859507169052,0.02631578947368421,0.0033975084937712344,813.0,36.0,0
839259,193.78576204002295,0.0004938271604938272,0.0035211267605633804,1095.0,36.0,1
99034,134.6727496189781,0.00022148394241417498,0.0035252643948296123,740.0,66.0,0
31124,126.82758108592073,0.00028935185185185184,0.004132231404958678,666.0,41.0,0
6081,147.44881905646758,0.00018556318426424197,0.002188183807439825,1267.0,29.0,0
158480,136.87278709666575,0.00010570824524312896,0.004411764705882353,598.0,55.0,0
149451,166.79337348312683,0.037037037037037035,0.004162330905306972,891.0,28.0,1
153057,112.74842211020042,0.0011655011655011655,0.011049723756906077,116.0,64.0,0
631907,109.33276604198633,0.03125,0.05263157894736842,29.0,9.0,1
158549,149.14638583140822,0.0070921985815602835,0.004672897196261682,598.0,18.0,1
156725,129.89367313601207,0.0007575757575757576,0.016,102.0,24.0,1
10333,115.12497239035909,0.00043010752688172043,0.021505376344086023,61.0,34.0,0
1243352,112.74842211020042,0.00012436264146250465,0.005714285714285714,313.0,32.0,1
82980,117.15196866442143,0.0011655011655011655,0.014285714285714285,119.0,20.0,0
1197590,129.89367313601207,0.0021141649048625794,0.037037037037037035,42.0,14.0,1
1020097,112.74842211020042,0.004761904761904762,0.014184397163120567,96.0,31.0,1
10178,56.0931640585996,0.0023923444976076554,0.009523809523809525,90.0,11.0,0
412623,123.3584189463236,0.010416666666666666,0.014184397163120567,121.0,19.0,1
404799,123.3584189463236,0.0007037297677691766,0.025974025974025976,61.0,15.0,1
1181526,109.7017397863195,0.05,0.002631578947368421,747.0,7.0,1
69502,147.44881905646758,0.002688172043010753,0.0025884383088869713,996.0,12.0,0
720430,169.12263316530064,0.00099601593625498,0.0025210084033613447,1171.0,17.0,1
195049,91.2485247311105,0.041666666666666664,0.05555555555555555,22.0,9.0,0
161304,134.67274961897806,0.0010319917440660474,0.004622496147919877,557.0,48.0,0
338799,70.53288198256824,0.5,0.25,4.0,1.0,1
38432,136.15810306967882,6.69882100750268e-05,0.005050505050505051,537.0,30.0,0
57099,112.74842211020042,0.00013392259274139549,0.004008016032064128,447.0,14.0,0
599406,142.5179181520354,0.0014492753623188406,0.0057361376673040155,506.0,14.0,1
45034,139.33221975093846,0.007936507936507936,0.004672897196261682,593.0,36.0,0
112218,112.74842211020042,7.086167800453515e-05,0.005291005291005291,351.0,26.0,0
59993,129.19431008182718,0.0021141649048625794,0.005415162454873646,462.0,64.0,0
42767,163.161351665418,0.00010570824524312896,0.0036798528058877645,1000.0,56.0,0
1077459,106.54197182829824,1.0,0.021052631578947368,79.0,15.0,1
176561,139.33221975093846,0.0004938271604938272,0.0056179775280898875,453.0,57.0,0
89011,52.09119447077038,0.017543859649122806,0.004201680672268907,225.0,4.0,0
26335,112.1863281171992,8.685079034219212e-05,0.005263157894736842,364.0,9.0,0
34173,144.84611566833772,0.0002768549280177187,0.011857707509881422,144.0,68.0,0
459031,153.05317358301457,0.00017325017325017325,0.004724409448818898,611.0,24.0,1
335277,115.12497239035909,0.0007142857142857143,0.0045045045045045045,435.0,7.0,1
13686,153.80585596336866,0.0012376237623762376,0.01195219123505976,170.0,70.0,0
96025,112.1863281171992,0.1111111111111111,0.0024242424242424242,821.0,3.0,1
198980,380.48274325776225,8.163265306122449e-05,0.0112079701120797,700.0,67.0,1
1241861,104.18238894154076,1.0,0.029411764705882353,61.0,4.0,1
30350,127.19859507169055,0.0021141649048625794,0.007594936708860759,314.0,55.0,0
34750,54.666383020993166,1.0,0.014285714285714285,64.0,7.0,0
166,138.20041035144334,8.685079034219212e-05,0.005847953216374269,463.0,29.0,0
1396162,147.44881905646758,0.000297000297000297,0.005008347245409015,565.0,27.0,1
34221,169.12263316530064,0.0002768549280177187,0.012345679012345678,144.0,56.0,1
310889,133.84146826002385,0.0018552875695732839,0.015151515151515152,136.0,52.0,1
30338,132.68257363829426,0.0021141649048625794,0.007692307692307693,314.0,44.0,0
308834,153.80585596336866,0.0022222222222222222,0.007894736842105263,323.0,40.0,1
89442,148.08415380879472,7.086167800453515e-05,0.005136986301369863,506.0,26.0,1
149106,159.81295774244737,0.0006313131313131314,0.01048951048951049,221.0,54.0,1
47436,129.74405537403305,0.027777777777777776,0.005893909626719057,463.0,26.0,0
114676,110.21001470306186,0.0625,0.005597014925373134,446.0,59.0,0
17852,127.19859507169055,0.00010570824524312896,0.009933774834437087,229.0,62.0,0
65281,145.3393215300172,0.00022222222222222223,0.006711409395973154,377.0,56.0,0
75220,117.15196866442143,0.000980392156862745,0.009009009009009009,194.0,23.0,0
8817,138.48907876143664,0.0008333333333333334,0.009230769230769232,251.0,33.0,0
83134,132.578466830858,0.041666666666666664,0.010067114093959731,232.0,47.0,0
1314419,142.5179181520354,0.015384615384615385,0.008982035928143712,301.0,20.0,1
106319,139.33221975093846,0.0029411764705882353,0.009202453987730062,272.0,20.0,0
34227,153.80585596336866,0.0002768549280177187,0.012396694214876033,144.0,57.0,0
117114,145.84324385280215,0.0003184713375796178,0.006726457399103139,391.0,36.0,0
147714,138.20041035144334,0.0125,0.007978723404255319,349.0,15.0,1
942218,118.7215823068877,0.0009433962264150943,0.006042296072507553,302.0,27.0,1
654288,107.5494914777633,0.008333333333333333,0.01680672268907563,97.0,3.0,1
13766,112.74842211020042,0.0012376237623762376,0.010526315789473684,170.0,14.0,0
371340,118.7215823068877,0.0018867924528301887,0.009478672985781991,172.0,31.0,1
55771,112.1863281171992,0.00036832412523020257,0.006968641114982578,266.0,16.0,0
17816,145.89578588088085,0.002173913043478261,0.01195219123505976,229.0,16.0,0
1059962,144.8461156683377,0.003076923076923077,0.00684931506849315,410.0,15.0,1
39897,142.12049452719197,0.008771929824561403,0.007125890736342043,363.0,38.0,0
492967,129.89367313601207,0.0007309941520467836,0.00966183574879227,185.0,20.0,1
309662,102.13842527407724,0.0196078431372549,0.05405405405405406,33.0,4.0,1
825875,129.89367313601207,0.0004095004095004095,0.021739130434782608,66.0,26.0,1
46944,149.14638583140822,0.005050505050505051,0.010135135135135136,238.0,44.0,0
453863,123.3584189463236,6.1009090354462815e-05,0.014814814814814815,100.0,36.0,1
78661,135.0827435924281,0.00036101083032490973,0.0055147058823529415,524.0,15.0,0
8829,143.8979624882626,0.0008333333333333334,0.00964630225080386,251.0,21.0,0
34189,157.83469535396742,0.0002768549280177187,0.012244897959183673,144.0,60.0,0
221326,112.1863281171992,0.022222222222222223,0.00684931506849315,283.0,5.0,1
92301,145.84324385280215,0.0044444444444444444,0.013636363636363636,173.0,35.0,0
118092,123.41112870051487,0.004,0.007518796992481203,337.0,31.0,0
667707,118.7215823068877,0.00510204081632653,0.012987012987012988,149.0,4.0,1
106012,147.44881905646758,5.7234432234432234e-05,0.009404388714733543,272.0,26.0,0
75198,123.3584189463236,0.000980392156862745,0.009302325581395349,194.0,16.0,0
338814,153.05317358301457,0.004629629629629629,0.008645533141210375,282.0,41.0,1
13775,153.80585596336866,0.0012376237623762376,0.013953488372093023,170.0,38.0,0
34167,162.76559625839957,0.0002768549280177187,0.0125,144.0,55.0,0
847727,163.99914906297948,0.003968253968253968,0.01282051282051282,190.0,19.0,1
154775,107.5494914777633,0.01098901098901099,0.004366812227074236,443.0,7.0,0
64768,112.1863281171992,0.0037593984962406013,0.010810810810810811,180.0,4.0,0
64197,147.44881905646758,9.850275807722617e-05,0.0064516129032258064,436.0,20.0,0
1292588,129.89367313601207,0.0024509803921568627,0.013333333333333334,133.0,13.0,1
74324,142.5179181520354,0.004545454545454545,0.004552352048558422,617.0,19.0,0
151230,153.05317358301457,0.015151515151515152,0.013636363636363636,191.0,22.0,1
65308,112.1863281171992,0.00022222222222222223,0.0049504950495049506,377.0,12.0,0
758462,112.74842211020042,0.007246376811594203,0.008547008547008548,230.0,4.0,1
13702,118.7215823068877,0.0012376237623762376,0.0106951871657754,170.0,11.0,0
105638,139.33221975093846,0.0016556291390728477,0.012711864406779662,196.0,27.0,0
206761,157.8346953539674,0.0012437810945273632,0.01293103448275862,192.0,30.0,1
400643,144.8461156683377,0.16666666666666666,0.004511278195488722,649.0,12.0,1
213073,149.14638583140822,0.0007037297677691766,0.01060070671378092,232.0,31.0,0
191783,150.5032823195941,8.685079034219212e-05,0.003942181340341655,668.0,16.0,0
539489,150.5032823195941,0.00303951367781155,0.013574660633484163,203.0,15.0,1
202565,123.85450691108575,0.25,0.013100436681222707,171.0,48.0,0
194532,142.12049452719197,0.011904761904761904,0.01327433628318584,159.0,30.0,0
1042061,118.7215823068877,0.001736111111111111,0.0071174377224199285,260.0,15.0,1
941818,123.3584189463236,0.0009416195856873823,0.009615384615384616,189.0,18.0,1
372184,153.80585596336866,0.002136752136752137,0.013953488372093023,168.0,35.0,1
175138,112.74842211020042,0.00010570824524312896,0.006097560975609756,304.0,26.0,0
894943,123.3584189463236,0.00019805902158843335,0.0060790273556231,309.0,20.0,1
114239,129.74405537403305,0.022727272727272728,0.010948905109489052,240.0,18.0,0
48799,112.74842211020042,9.27213722763097e-05,0.009523809523809525,205.0,5.0,0
118135,48.7088136857731,0.06666666666666667,0.0026954177897574125,337.0,2.0,0
704555,149.14638583140822,0.0004201680672268908,0.007481296758104738,370.0,25.0,1
1050992,144.8461156683377,0.012987012987012988,0.011450381679389313,244.0,10.0,1
844895,147.44881905646758,0.0012626262626262627,0.005474452554744526,525.0,22.0,1
188947,135.0827435924281,0.06666666666666667,0.00487012987012987,564.0,20.0,0
137424,109.33276604198633,0.0014792899408284023,0.015625,120.0,9.0,0
770912,149.14638583140822,0.0007911392405063291,0.012605042016806723,202.0,22.0,1
68296,109.7017397863195,0.00011246063877642825,0.004597701149425287,425.0,7.0,0
272232,162.76559625839957,0.0002768549280177187,0.013100436681222707,136.0,50.0,0
115971,112.1863281171992,0.000819000819000819,0.005277044854881266,348.0,10.0,0
540921,123.3584189463236,0.0005473453749315818,0.009900990099009901,194.0,8.0,1
40872,149.14638583140822,0.0007246376811594203,0.014778325123152709,159.0,42.0,0
740501,112.74842211020042,0.0004938271604938272,0.006734006734006734,288.0,9.0,1
186686,144.8461156683377,0.0005707762557077625,0.004213483146067416,687.0,12.0,0
40,163.99914906297948,8.685079034219212e-05,0.006,463.0,16.0,0
128702,147.44881905646758,0.0029411764705882353,0.007653061224489796,349.0,29.0,0
136245,147.44881905646758,0.0023148148148148147,0.007894736842105263,311.0,24.0,0
63513,163.99914906297948,0.00013489815189531904,0.011235955056179775,253.0,11.0,1
105437,162.76559625839957,0.00011204481792717087,0.007957559681697613,341.0,30.0,1
170,157.8346953539674,8.685079034219212e-05,0.005893909626719057,463.0,25.0,0
38117,145.89578588088085,0.00021701388888888888,0.005190311418685121,537.0,18.0,0
168378,147.2649553087185,0.25,0.0044994375703037125,833.0,30.0,0
1386574,125.60531307727781,0.125,0.008333333333333333,329.0,17.0,1
601265,145.89578588088085,0.013888888888888888,0.00906344410876133,290.0,23.0,1
56817,153.80585596336866,0.00012436264146250465,0.005813953488372093,447.0,32.0,0
