,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
28281,161.94814521890666,0.023809523809523808,0.036036036036036036,25.0,39.0,0
26481,214.01026900163208,0.25,0.03333333333333333,77.0,40.0,0
12584,63.146028585137245,0.006993006993006993,0.05555555555555555,2.0,14.0,0
60302,209.40839612902636,0.027777777777777776,0.041666666666666664,62.0,31.0,1
166516,354.09545657921063,0.004166666666666667,0.02952029520295203,67.0,89.0,1
47961,263.0339083748206,0.0015432098765432098,0.030120481927710843,61.0,81.0,1
1058,200.04630449081696,0.16666666666666666,0.03875968992248062,23.0,63.0,0
121262,222.5239650712268,0.002777777777777778,0.031746031746031744,58.0,58.0,1
742,107.93329725557017,0.1111111111111111,0.05128205128205128,6.0,22.0,0
30511,164.01229222440415,0.125,0.047619047619047616,22.0,20.0,0
65532,132.90257034896084,0.013888888888888888,0.06896551724137931,14.0,15.0,1
23528,189.43808575541175,0.25,0.1875,3.0,14.0,1
129061,215.86659451114033,0.000819000819000819,0.032520325203252036,50.0,40.0,1
76573,161.89994588335526,0.0030864197530864196,0.038461538461538464,28.0,30.0,1
58918,215.86659451114033,0.0010080645161290322,0.02631578947368421,50.0,68.0,1
5603,164.34232305592744,0.0010080645161290322,0.030534351145038167,19.0,77.0,0
83543,222.5239650712268,0.004166666666666667,0.02564102564102564,33.0,58.0,1
165164,385.2184842029377,0.04,0.029605263157894735,79.0,89.0,1
136312,121.60182342836892,1.0,0.046511627906976744,28.0,8.0,1
741,102.91406109755474,0.1111111111111111,0.06896551724137931,6.0,11.0,0
4350,177.9119720990374,0.013888888888888888,0.031496062992125984,26.0,49.0,0
36,216.6274321330432,0.02040816326530612,0.029411764705882353,60.0,55.0,0
27994,109.27169497178375,0.012987012987012988,0.045454545454545456,18.0,16.0,0
140132,121.60182342836892,1.0,0.038461538461538464,24.0,28.0,1
8514,133.20935172194123,0.05,0.045454545454545456,29.0,3.0,0
146213,132.90257034896084,0.1111111111111111,0.06666666666666667,16.0,14.0,1
14713,270.81322933364197,0.027777777777777776,0.027906976744186046,84.0,90.0,0
3804,144.25753770757063,0.016666666666666666,0.0375,9.0,59.0,0
11786,315.7542468412529,0.003472222222222222,0.028368794326241134,68.0,63.0,0
9298,132.90257034896084,0.0011904761904761906,0.03125,30.0,34.0,1
18770,205.4279038199093,0.0006349206349206349,0.027472527472527472,47.0,81.0,0
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
2362,177.9119720990374,0.013888888888888888,0.038834951456310676,32.0,25.0,0
20272,137.58726214500226,0.008264462809917356,0.03260869565217391,30.0,31.0,0
2434,198.63567981697673,0.0005787037037037037,0.026041666666666668,65.0,70.0,0
26721,153.0987478772993,0.0011904761904761906,0.024793388429752067,36.0,35.0,0
18259,184.57617003689043,0.08333333333333333,0.0851063829787234,6.0,24.0,0
13597,227.359025913485,0.00641025641025641,0.02857142857142857,42.0,67.0,0
7042,198.98789614405885,0.25,0.11764705882352941,2.0,22.0,0
4528,99.1651441642431,0.0043859649122807015,0.031746031746031744,21.0,25.0,0
751,249.65547840129975,0.03333333333333333,0.03,63.0,86.0,0
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
25940,183.08641355587747,0.006666666666666667,0.028985507246376812,52.0,36.0,0
142039,192.34338361009415,0.006993006993006993,0.031007751937984496,66.0,36.0,1
27440,328.6846461118549,0.001890359168241966,0.027874564459930314,87.0,131.0,0
53348,243.29862815944531,0.0012345679012345679,0.03048780487804878,69.0,67.0,1
49310,189.43808575541175,0.0019230769230769232,0.09090909090909091,6.0,26.0,1
15191,202.43518152363333,0.016666666666666666,0.034722222222222224,52.0,60.0,0
142513,210.4271266998565,0.5,0.09523809523809523,12.0,24.0,1
64609,332.51229553399287,0.001893939393939394,0.02909090909090909,78.0,86.0,1
41372,222.5239650712268,0.000925925925925926,0.018957345971563982,145.0,55.0,1
22536,233.37503104001937,0.0004914004914004914,0.02824858757062147,46.0,68.0,0
18522,336.54871716919376,0.005050505050505051,0.02922077922077922,88.0,137.0,0
34018,214.01026900163208,0.023809523809523808,0.03289473684210526,54.0,34.0,0
71439,306.1974957545986,0.003663003663003663,0.02142857142857143,205.0,52.0,1
54367,204.13166383639907,0.1111111111111111,0.05714285714285714,37.0,26.0,1
4348,229.3121035750038,0.013888888888888888,0.03787878787878788,26.0,60.0,0
28865,299.6143766022849,0.010101010101010102,0.03017241379310345,73.0,91.0,0
105307,153.0987478772993,0.011111111111111112,0.045454545454545456,30.0,28.0,1
45856,174.46845510371034,0.015625,0.046511627906976744,15.0,43.0,0
18234,180.01552184906168,0.0625,0.23076923076923078,6.0,6.0,1
1201,253.07102013510354,0.001851851851851852,0.028985507246376812,66.0,72.0,0
41979,265.571592434408,0.0004914004914004914,0.028708133971291867,76.0,64.0,0
33647,287.599065347873,0.25,0.03167420814479638,67.0,88.0,0
13058,270.81322933364197,0.008547008547008548,0.03680981595092025,60.0,93.0,1
15874,99.49394807202943,0.003703703703703704,0.037037037037037035,20.0,24.0,0
2596,230.72021254611303,0.012987012987012988,0.032467532467532464,24.0,54.0,0
22847,214.28882231435227,0.003472222222222222,0.017006802721088437,95.0,56.0,0
12438,224.873728143725,0.004166666666666667,0.022222222222222223,36.0,89.0,0
21628,182.40273514255338,0.05,0.09375,5.0,27.0,1
8897,258.1706447557644,0.1111111111111111,0.0335195530726257,32.0,67.0,0
3713,337.42802684680476,0.0004914004914004914,0.026578073089700997,99.0,123.0,0
57476,319.7112446541413,0.25,0.0380952380952381,46.0,96.0,1
21565,220.9588035600453,0.01,0.03184713375796178,42.0,59.0,0
40213,121.60182342836892,0.0033333333333333335,0.03278688524590164,16.0,44.0,0
35205,217.4567841851895,0.000819000819000819,0.023923444976076555,72.0,55.0,0
87638,121.60182342836892,0.25,0.25,2.0,2.0,1
12760,176.10925924423825,0.08333333333333333,0.05319148936170213,13.0,16.0,0
118296,132.90257034896084,0.001851851851851852,0.028985507246376812,21.0,27.0,1
136754,132.90257034896084,0.00390625,0.029411764705882353,35.0,33.0,1
7126,179.89898251498,0.002777777777777778,0.03508771929824561,22.0,55.0,0
27751,166.43698560086648,0.0007390983000739098,0.032520325203252036,32.0,60.0,0
42657,186.7000248320155,0.0029239766081871343,0.0273972602739726,80.0,35.0,0
150580,291.9583537913344,0.000819000819000819,0.02912621359223301,96.0,74.0,1
29712,177.04772828960532,0.027777777777777776,0.06060606060606061,8.0,15.0,0
11799,364.04712135160736,0.003472222222222222,0.0313588850174216,68.0,81.0,0
29716,209.9276938777215,0.03333333333333333,0.06097560975609756,8.0,24.0,0
141436,340.61807942322343,0.00392156862745098,0.03271028037383177,87.0,89.0,1
132182,249.7016912234484,0.00909090909090909,0.04477611940298507,27.0,64.0,1
53895,204.13166383639907,0.1111111111111111,0.05194805194805195,24.0,31.0,0
37116,134.57430175841267,0.01,0.03529411764705882,23.0,26.0,0
26968,354.09545657921063,0.001893939393939394,0.026936026936026935,79.0,76.0,1
2592,298.4818442160883,0.25,0.05,24.0,28.0,1
34995,130.47407051111367,0.003703703703703704,0.027522935779816515,41.0,34.0,0
8561,148.74771624636466,0.0005980861244019139,0.04411764705882353,16.0,40.0,0
32813,140.0250186240116,0.006944444444444444,0.04,44.0,16.0,0
99231,222.5239650712268,0.0033333333333333335,0.03418803418803419,34.0,66.0,1
26960,299.6143766022849,0.001893939393939394,0.025,79.0,69.0,0
2831,205.4279038199093,0.007407407407407408,0.04716981132075472,24.0,49.0,0
30716,331.46482869169876,0.0625,0.03333333333333333,76.0,114.0,0
118781,222.5239650712268,0.006944444444444444,0.05714285714285714,17.0,47.0,1
13324,260.94814102222733,0.00390625,0.0297029702970297,71.0,88.0,0
122709,166.89297380342012,0.0026455026455026454,0.04,29.0,40.0,1
2828,161.94814521890666,0.007407407407407408,0.045454545454545456,24.0,29.0,0
105557,298.4818442160883,0.003125,0.031413612565445025,82.0,87.0,1
35573,142.0105497279972,0.0011160714285714285,0.030612244897959183,40.0,28.0,0
96381,180.01552184906168,0.011363636363636364,0.06521739130434782,21.0,24.0,1
35740,105.21356334992825,0.25,0.08695652173913043,8.0,4.0,0
50108,295.2495234909542,0.000819000819000819,0.021604938271604937,103.0,107.0,0
43904,173.9654273481516,0.02857142857142857,0.07272727272727272,21.0,11.0,0
50216,161.7987206007144,0.007575757575757576,0.034782608695652174,39.0,44.0,0
34885,215.86659451114033,0.003663003663003663,0.03225806451612903,51.0,45.0,1
41701,168.14449524607187,0.011363636363636364,0.06382978723404255,27.0,9.0,1
21324,210.4271266998565,0.08333333333333333,0.06060606060606061,20.0,39.0,1
24431,180.54215288909467,0.015625,0.05555555555555555,29.0,16.0,0
11626,210.892516779253,0.0004180602006688963,0.05154639175257732,46.0,23.0,0
23427,320.4012237227856,0.05,0.03482587064676617,68.0,75.0,0
50500,243.60445267960606,0.008547008547008548,0.03278688524590164,39.0,65.0,0
122096,243.29862815944531,0.012987012987012988,0.03546099290780142,38.0,41.0,1
64694,198.98789614405885,0.5,0.07692307692307693,14.0,22.0,0
153581,243.98364090703657,0.008333333333333333,0.045454545454545456,21.0,82.0,1
119833,578.03926125922,1.0,0.030405405405405407,235.0,222.0,1
115113,354.09545657921063,0.25,0.0311284046692607,109.0,124.0,1
23428,359.79796502996,0.05,0.042328042328042326,68.0,72.0,1
137606,180.01552184906168,0.03225806451612903,0.061224489795918366,5.0,37.0,1
122022,309.34232498406345,0.03333333333333333,0.03535353535353535,78.0,74.0,1
46150,174.46845510371034,0.004166666666666667,0.037037037037037035,25.0,42.0,0
161429,255.16457979549884,0.004761904761904762,0.03333333333333333,54.0,61.0,1
21071,281.04557689699186,0.011111111111111112,0.03255813953488372,47.0,74.0,0
10799,133.23795490723137,0.004166666666666667,0.009615384615384616,153.0,37.0,0
121954,180.01552184906168,0.00042625745950554135,0.04285714285714286,35.0,33.0,1
30842,208.0462320010831,0.0004180602006688963,0.03787878787878788,41.0,59.0,0
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
