,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
2717,32.0071185599074,0.027777777777777776,0.011627906976744186,61.0,15.0,0
639,52.74530889227305,0.0023923444976076554,0.012658227848101266,74.0,44.0,0
24839,27.573636445062586,1.0,0.007575757575757576,43.0,65.0,1
24812,36.80552311639769,0.0017094017094017094,0.014285714285714285,40.0,30.0,1
6624,71.08603400831079,0.002770083102493075,0.010362694300518135,98.0,31.0,1
209,34.47558329576425,0.002506265664160401,0.011111111111111112,54.0,16.0,0
24629,56.5889143005098,0.001443001443001443,0.010416666666666666,43.0,103.0,1
174,32.26624146620151,0.015625,0.01639344262295082,24.0,30.0,0
325,33.77787529730385,0.0007541478129713424,0.017857142857142856,21.0,30.0,0
144,38.35070571792637,0.002,0.017543859649122806,24.0,32.0,0
1357,55.14727289012517,0.0013513513513513514,0.007936507936507936,98.0,97.0,0
912,52.92534228946496,0.025,0.013605442176870748,58.0,61.0,0
37038,52.19192398930748,0.16666666666666666,0.015503875968992248,39.0,56.0,1
16415,27.22676630252074,1.0,0.005747126436781609,88.0,58.0,1
504,30.192513642097953,0.0006779661016949153,0.020833333333333332,36.0,4.0,0
59672,44.3810681113196,0.004329004329004329,0.025,20.0,21.0,1
196,52.92534228946496,0.25,0.00796812749003984,54.0,151.0,0
5004,36.44752288275134,0.0030959752321981426,0.01818181818181818,33.0,11.0,1
382,30.41092999450922,0.1,0.024390243902439025,18.0,11.0,0
1431,27.874766864616365,0.5,0.013513513513513514,47.0,22.0,0
160,34.51183618697126,0.25,0.029411764705882353,24.0,6.0,0
2024,35.543017004155395,0.0034965034965034965,0.013157894736842105,39.0,26.0,1
140,38.35070571792637,0.022727272727272728,0.02631578947368421,24.0,13.0,1
16775,51.34971584840363,0.0030959752321981426,0.010471204188481676,83.0,55.0,1
33155,54.95495955394042,0.0007541478129713424,0.014285714285714285,69.0,49.0,1
388,55.083523878894255,0.002,0.012195121951219513,103.0,33.0,0
44,31.19116159596869,0.1111111111111111,0.014925373134328358,56.0,5.0,0
62983,31.9851944697009,1.0,0.03333333333333333,23.0,8.0,1
5531,35.34393241528672,0.0011123470522803114,0.011494252873563218,47.0,32.0,1
646,51.34971584840363,0.0023923444976076554,0.011834319526627219,74.0,53.0,0
148,36.105110997156615,0.002,0.015625,24.0,39.0,0
1398,35.004482660656365,0.005,0.01282051282051282,20.0,57.0,0
452,58.9171055048611,0.0011806375442739079,0.00847457627118644,103.0,86.0,0
146,36.105110997156615,0.002,0.023255813953488372,24.0,17.0,0
19034,52.69235833673964,0.00510204081632653,0.00881057268722467,75.0,92.0,1
585,35.543017004155395,0.013888888888888888,0.013888888888888888,37.0,15.0,0
1108,30.192513642097953,0.0011123470522803114,0.008849557522123894,63.0,35.0,0
5394,36.145537063855045,0.008264462809917356,0.022222222222222223,35.0,11.0,1
2166,40.342792562946904,0.002,0.014285714285714285,39.0,32.0,0
105,54.274451620406964,0.0025,0.013605442176870748,56.0,74.0,0
1207,65.88002807325894,0.002380952380952381,0.0136986301369863,67.0,32.0,0
384,75.38067332450896,0.002,0.015151515151515152,103.0,56.0,1
108,57.4941855645759,0.0025,0.014184397163120567,56.0,70.0,0
59872,56.85474387049281,0.0013513513513513514,0.00975609756097561,81.0,75.0,1
52296,61.48891666530911,0.004761904761904762,0.013513513513513514,49.0,75.0,1
562,59.808003405648634,0.002380952380952381,0.018018018018018018,37.0,32.0,0
6613,33.46182423727881,0.0009157509157509158,0.009523809523809525,72.0,13.0,1
64086,30.81853747740102,0.0007541478129713424,0.010101010101010102,62.0,20.0,1
473,30.81853747740102,0.0009157509157509158,0.008,103.0,13.0,0
20621,60.7178182093251,0.0011123470522803114,0.023529411764705882,38.0,38.0,1
45998,34.98875227838594,0.0034602076124567475,0.013157894736842105,41.0,30.0,1
21645,32.0071185599074,0.0030959752321981426,0.009259259259259259,68.0,20.0,1
950,59.82728914016662,0.027777777777777776,0.018018018018018018,58.0,32.0,0
16033,62.972822242159474,0.015873015873015872,0.014184397163120567,91.0,32.0,1
63997,73.95124362647935,0.009615384615384616,0.045454545454545456,25.0,16.0,1
1111,53.6681942501221,0.0011123470522803114,0.012121212121212121,63.0,79.0,0
23860,52.430885825929934,0.5,0.014598540145985401,54.0,61.0,1
20,69.30081063957039,0.002380952380952381,0.01834862385321101,38.0,32.0,0
27015,64.91378650189755,0.041666666666666664,0.017094017094017096,57.0,51.0,1
3,69.30081063957039,0.002380952380952381,0.020833333333333332,38.0,29.0,0
14546,70.00896532131273,0.0017543859649122807,0.01652892561983471,34.0,72.0,1
943,50.312875183394894,0.0010869565217391304,0.011235955056179775,58.0,73.0,0
629,54.3959451184267,0.012345679012345678,0.011494252873563218,74.0,55.0,0
6889,54.95495955394042,0.022222222222222223,0.0196078431372549,78.0,23.0,1
59124,59.212568726941704,0.0013513513513513514,0.011049723756906077,73.0,59.0,1
143,38.35070571792637,0.002,0.023809523809523808,24.0,14.0,0
283,54.777869275133625,0.003401360544217687,0.012195121951219513,38.0,89.0,0
1339,55.14727289012517,0.0013513513513513514,0.009950248756218905,98.0,50.0,0
873,57.8185372273441,0.011494252873563218,0.011904761904761904,29.0,93.0,0
19475,57.4941855645759,0.1111111111111111,0.010362694300518135,98.0,32.0,1
8,73.61104623279537,0.002380952380952381,0.021739130434782608,38.0,27.0,0
58694,55.14727289012517,0.001443001443001443,0.010309278350515464,57.0,97.0,1
281,69.97750455677188,0.003401360544217687,0.021505376344086023,38.0,35.0,1
1552,52.92534228946496,0.0013513513513513514,0.008968609865470852,70.0,84.0,0
22920,54.96215907349731,0.004032258064516129,0.012738853503184714,42.0,95.0,1
265,75.96110559913943,0.002,0.03076923076923077,32.0,20.0,0
763,57.62217863134236,0.041666666666666664,0.020618556701030927,29.0,37.0,0
300,57.3175574980073,0.001451378809869376,0.009900990099009901,38.0,103.0,0
18576,58.011839651195885,0.0014184397163120568,0.009708737864077669,112.0,53.0,1
59404,65.0548056775271,0.0013736263736263737,0.020618556701030927,55.0,33.0,1
1727,58.22553786940321,0.04,0.02857142857142857,27.0,42.0,1
24578,58.011839651195885,0.0625,0.019801980198019802,33.0,53.0,1
11181,65.88002807325894,0.0017857142857142857,0.02857142857142857,39.0,22.0,1
258,66.08839074794128,0.0023148148148148147,0.016260162601626018,32.0,63.0,0
29879,99.82798869704922,0.0024154589371980675,0.014634146341463415,37.0,142.0,1
51465,73.61104623279537,0.002173913043478261,0.03125,39.0,16.0,1
33250,32.456893250948774,0.005208333333333333,0.008264462809917356,71.0,31.0,1
835,68.05812843920144,0.0011123470522803114,0.03636363636363636,29.0,20.0,0
59304,52.74530889227305,0.023809523809523808,0.015267175572519083,70.0,46.0,1
1406,58.875345758646546,1.0,0.007042253521126761,20.0,252.0,1
820,60.82185998901844,0.0033222591362126247,0.016260162601626018,29.0,81.0,0
368,34.02906421960072,0.1111111111111111,0.03225806451612903,18.0,9.0,0
292,57.3175574980073,0.003401360544217687,0.016666666666666666,38.0,46.0,0
19802,73.61104623279537,0.002506265664160401,0.03571428571428571,37.0,16.0,1
43538,36.105110997156615,0.05,0.027777777777777776,14.0,17.0,1
26993,35.543017004155395,1.0,0.030303030303030304,31.0,2.0,1
809,80.68558512589381,0.002,0.03125,32.0,14.0,0
502,32.73532829038444,0.020833333333333332,0.0072992700729927005,103.0,25.0,0
41626,70.67453207938384,0.002380952380952381,0.022727272727272728,48.0,22.0,1
21348,51.505856987786224,0.001443001443001443,0.008968609865470852,71.0,105.0,1
1532,56.47689897913287,0.0013513513513513514,0.011834319526627219,70.0,59.0,0
11,81.84602671434642,0.002380952380952381,0.013392857142857142,38.0,98.0,0
357,35.33726603969192,0.1,0.022727272727272728,21.0,20.0,0
828,62.72524756126616,0.0011123470522803114,0.022727272727272728,29.0,46.0,0
1194,60.7178182093251,0.002380952380952381,0.015151515151515152,67.0,31.0,0
16293,66.24264981779233,0.0011123470522803114,0.02702702702702703,37.0,32.0,1
686,43.31657471575326,0.005681818181818182,0.0078125,74.0,87.0,0
36466,31.02460987041342,0.008928571428571428,0.00819672131147541,81.0,18.0,1
262,72.60903402914842,0.002,0.02631578947368421,32.0,30.0,0
18621,63.16007497563965,0.022727272727272728,0.02197802197802198,31.0,54.0,1
49,49.11674426652807,0.005405405405405406,0.0111731843575419,56.0,83.0,0
1172,32.94001403662947,0.002,0.008547008547008548,67.0,22.0,0
687,45.74528507909224,0.005681818181818182,0.008733624454148471,74.0,70.0,0
688,50.14079816543389,0.011111111111111112,0.00980392156862745,74.0,59.0,0
60498,73.61104623279537,0.0017094017094017094,0.02702702702702703,21.0,55.0,1
63238,56.41616058778048,0.00510204081632653,0.008064516129032258,140.0,19.0,1
890,59.808003405648634,0.010416666666666666,0.009174311926605505,29.0,140.0,0
43805,72.21022199431323,0.002,0.02564102564102564,27.0,38.0,1
16204,59.808003405648634,0.005208333333333333,0.022727272727272728,32.0,46.0,1
790,66.08839074794128,0.013888888888888888,0.015384615384615385,32.0,68.0,0
13169,62.82501195203538,0.25,0.015625,35.0,61.0,1
894,36.30451701457421,0.0125,0.02040816326530612,29.0,15.0,0
661,46.469946469926455,0.0036231884057971015,0.00904977375565611,74.0,93.0,0
26773,55.083523878894255,0.002770083102493075,0.010050251256281407,82.0,79.0,1
1597,29.005919825597942,0.16666666666666666,0.008333333333333333,70.0,31.0,0
830,65.0548056775271,0.0011123470522803114,0.03076923076923077,29.0,30.0,0
956,59.82728914016662,0.013888888888888888,0.014492753623188406,58.0,56.0,0
13396,110.92686543971902,0.25,0.05263157894736842,30.0,15.0,1
35804,59.82728914016662,0.013157894736842105,0.012987012987012988,48.0,85.0,1
18675,58.2432694875734,0.0007541478129713424,0.017857142857142856,63.0,30.0,1
832,62.72524756126616,0.0011123470522803114,0.02531645569620253,29.0,42.0,0
37512,80.56970384206905,0.003401360544217687,0.013636363636363636,37.0,108.0,1
1004,61.10957296050096,0.002631578947368421,0.007444168734491315,101.0,126.0,0
1518,59.82728914016662,0.016666666666666666,0.015037593984962405,70.0,33.0,0
947,52.92534228946496,0.0010869565217391304,0.00966183574879227,58.0,99.0,0
1123,33.55093015913486,0.0078125,0.00980392156862745,63.0,26.0,0
26247,59.62946684009338,0.0017857142857142857,0.015384615384615385,74.0,47.0,1
62925,73.61104623279537,0.002380952380952381,0.02127659574468085,40.0,27.0,1
36609,59.82728914016662,0.008333333333333333,0.014705882352941176,73.0,55.0,1
1539,56.47689897913287,0.0013513513513513514,0.011049723756906077,70.0,77.0,0
38437,63.9703889394018,0.0026455026455026454,0.015267175572519083,58.0,63.0,1
1095,31.586382434865712,0.0011123470522803114,0.010309278350515464,63.0,20.0,0
1881,60.041293490863524,0.0014184397163120568,0.008620689655172414,100.0,68.0,0
1350,55.14727289012517,0.0013513513513513514,0.010638297872340425,98.0,49.0,0
1469,31.19116159596869,0.009615384615384616,0.014705882352941176,47.0,16.0,0
1858,61.34593331203231,0.0014184397163120568,0.009433962264150943,100.0,50.0,0
34821,34.07829579150304,0.0013736263736263737,0.011235955056179775,44.0,35.0,1
1359,58.011839651195885,0.0013513513513513514,0.01092896174863388,98.0,53.0,0
571,66.92364847455762,0.002380952380952381,0.023255813953488372,37.0,24.0,0
32280,34.51183618697126,0.02,0.017857142857142856,40.0,12.0,1
2210,33.94227725119701,0.0029411764705882353,0.011111111111111112,39.0,41.0,0
3250,34.65040531978519,0.0006666666666666666,0.012658227848101266,36.0,43.0,1
341,58.76439935667161,0.038461538461538464,0.013605442176870748,21.0,108.0,0
2578,31.580037487819826,0.0008230452674897119,0.009433962264150943,46.0,49.0,0
2077,58.22553786940321,0.017857142857142856,0.012422360248447204,52.0,82.0,0
2068,33.46182423727881,0.0007407407407407407,0.008547008547008548,52.0,46.0,0
10749,35.33726603969192,0.0017857142857142857,0.013513513513513514,35.0,39.0,1
1465,33.13112815139902,0.009615384615384616,0.015873015873015872,47.0,13.0,0
717,34.47558329576425,0.0012626262626262627,0.012048192771084338,38.0,38.0,0
951,62.04921974082684,0.027777777777777776,0.02,58.0,21.0,0
48078,66.24264981779233,0.027777777777777776,0.02247191011235955,28.0,38.0,1
47109,61.63707495480204,0.003676470588235294,0.017699115044247787,63.0,20.0,1
789,67.88455450239402,0.013888888888888888,0.02197802197802198,32.0,31.0,0
1118,58.222690021860025,0.0011123470522803114,0.013986013986013986,63.0,45.0,0
201,58.011839651195885,0.017857142857142856,0.018518518518518517,54.0,26.0,0
1101,58.222690021860025,0.0011123470522803114,0.015625,63.0,49.0,0
1879,66.55199246469948,0.0014184397163120568,0.011904761904761904,100.0,22.0,0
1367,62.04921974082684,0.010416666666666666,0.010810810810810811,98.0,54.0,0
4867,62.04921974082684,0.03571428571428571,0.022988505747126436,45.0,32.0,1
56540,61.18936638325161,0.002380952380952381,0.0196078431372549,43.0,33.0,1
3784,57.20793469781295,0.02857142857142857,0.02127659574468085,50.0,25.0,0
8399,56.45593183565762,0.003472222222222222,0.016,50.0,51.0,1
34612,59.82728914016662,0.0033222591362126247,0.0125,65.0,77.0,1
1927,36.80552311639769,0.0025252525252525255,0.008403361344537815,42.0,63.0,0
2092,59.808003405648634,0.006535947712418301,0.014084507042253521,52.0,39.0,0
1935,36.80552311639769,0.00390625,0.010101010101010102,42.0,42.0,0
35068,62.72524756126616,0.0018115942028985507,0.009615384615384616,83.0,112.0,1
7013,64.91378650189755,0.002770083102493075,0.009615384615384616,98.0,31.0,1
1940,57.62217863134236,0.00390625,0.01098901098901099,42.0,115.0,0
2866,28.802002364022858,0.000641025641025641,0.009433962264150943,72.0,21.0,0
2271,54.777869275133625,0.00390625,0.009900990099009901,70.0,107.0,0
50942,64.53248293240301,0.023809523809523808,0.013986013986013986,34.0,82.0,1
839,133.9639788470886,0.0011123470522803114,0.02127659574468085,29.0,62.0,0
756,57.62217863134236,0.16666666666666666,0.015625,29.0,67.0,0
56900,56.5889143005098,0.003703703703703704,0.009216589861751152,53.0,105.0,1
60015,58.22553786940321,0.0013513513513513514,0.010582010582010581,81.0,59.0,1
33660,57.20793469781295,0.1111111111111111,0.01652892561983471,62.0,47.0,1
4,92.89862133685101,0.002380952380952381,0.022900763358778626,38.0,49.0,0
2037,34.51183618697126,0.03333333333333333,0.017857142857142856,13.0,38.0,0
13,99.36397472668848,0.002380952380952381,0.025423728813559324,38.0,38.0,0
1246,161.33120733100753,0.002380952380952381,0.04504504504504504,37.0,42.0,1
12,103.95121595935558,0.002380952380952381,0.02631578947368421,38.0,36.0,1
3557,35.33726603969192,0.002,0.009615384615384616,77.0,20.0,0
23182,58.2432694875734,0.0030959752321981426,0.017543859649122806,54.0,38.0,1
1921,33.12132490889616,0.0006779661016949153,0.015625,42.0,4.0,0
64139,61.93241422456734,0.014285714285714285,0.016666666666666666,67.0,40.0,1
755,61.93241422456734,0.16666666666666666,0.021505376344086023,29.0,50.0,0
1943,57.62217863134236,0.00390625,0.013245033112582781,42.0,81.0,0
791,99.13258612191191,0.013888888888888888,0.023622047244094488,32.0,63.0,0
1969,59.808003405648634,0.0011123470522803114,0.018691588785046728,39.0,51.0,0
508,54.96215907349731,0.0024096385542168677,0.009950248756218905,36.0,128.0,0
2185,35.004482660656365,0.007692307692307693,0.013888888888888888,39.0,22.0,0
1592,31.02460987041342,0.013888888888888888,0.008849557522123894,70.0,21.0,0
1939,34.65040531978519,0.00390625,0.011764705882352941,42.0,27.0,0
760,81.84602671434642,0.125,0.01948051948051948,29.0,83.0,0
20239,60.293738704468005,0.00510204081632653,0.018867924528301886,40.0,50.0,1
23443,92.51949431770991,0.05555555555555555,0.03,29.0,63.0,1
32785,154.83103556141833,0.017857142857142856,0.025380710659898477,33.0,115.0,1
44139,56.45593183565762,0.002770083102493075,0.01092896174863388,68.0,78.0,1
40914,66.92364847455762,0.1111111111111111,0.02127659574468085,66.0,17.0,1
56743,136.4100445239107,0.002304147465437788,0.023923444976076555,38.0,76.0,1
2254,32.94001403662947,0.0007598784194528875,0.009009009009009009,70.0,31.0,0
1198,77.8059951660512,0.002380952380952381,0.011494252873563218,67.0,98.0,0
1134,56.45593183565762,0.003472222222222222,0.012738853503184714,63.0,38.0,0
1974,131.7308958418491,0.0011123470522803114,0.020161290322580645,39.0,62.0,0
41127,33.12132490889616,1.0,0.018867924528301886,29.0,25.0,1
55584,75.46931277509235,0.015873015873015872,0.011450381679389313,72.0,113.0,1
1583,58.011839651195885,0.008928571428571428,0.01818181818181818,70.0,22.0,0
792,99.13258612191191,0.013888888888888888,0.028037383177570093,32.0,33.0,1
1249,92.01889996804847,0.002380952380952381,0.024193548387096774,37.0,58.0,0
2562,97.70495360262981,0.0011123470522803114,0.02564102564102564,46.0,58.0,1
1027,99.11763720152565,0.002288329519450801,0.010330578512396695,101.0,127.0,0
1107,149.21729640475144,0.0011123470522803114,0.021739130434782608,63.0,62.0,1
1692,81.08436783490079,0.001358695652173913,0.009852216748768473,79.0,127.0,0
567,105.38471667347928,0.002380952380952381,0.018018018018018018,37.0,98.0,0
1373,56.47689897913287,0.010526315789473684,0.012422360248447204,98.0,31.0,0
3189,33.99783440262672,0.0017094017094017094,0.01282051282051282,43.0,30.0,0
1967,61.67966287847327,0.0011123470522803114,0.021739130434782608,39.0,42.0,0
297,103.74132688806829,0.0015873015873015873,0.015037593984962405,38.0,125.0,0
1104,77.25878548167933,0.0011123470522803114,0.01775147928994083,63.0,66.0,0
15879,58.011839651195885,0.008333333333333333,0.016,81.0,38.0,1
37304,94.7401124634595,0.002,0.017543859649122806,82.0,68.0,1
2396,61.18936638325161,0.016666666666666666,0.017391304347826087,70.0,18.0,0
679,96.24116539216023,0.009523809523809525,0.0111731843575419,74.0,203.0,0
15071,70.47219448651589,0.002770083102493075,0.01107011070110701,73.0,121.0,1
1917,58.87425340278927,0.00980392156862745,0.01282051282051282,42.0,80.0,0
1980,59.808003405648634,0.0011123470522803114,0.024691358024691357,39.0,29.0,0
63806,70.00896532131273,0.002840909090909091,0.020618556701030927,20.0,44.0,1
1975,63.9703889394018,0.0011123470522803114,0.024096385542168676,39.0,35.0,0
43426,118.42513745388341,0.005952380952380952,0.0182648401826484,33.0,118.0,1
2644,56.45593183565762,0.001890359168241966,0.015267175572519083,53.0,51.0,0
4811,66.24264981779233,0.0011123470522803114,0.023529411764705882,41.0,35.0,1
1269,64.53248293240301,0.017857142857142856,0.022988505747126436,37.0,26.0,0
59193,76.7947715113186,0.0011123470522803114,0.013888888888888888,86.0,104.0,1
37465,85.49390445942919,0.0020161290322580645,0.018072289156626505,69.0,65.0,1
4222,58.2432694875734,0.0011123470522803114,0.01834862385321101,62.0,35.0,0
2548,35.33726603969192,0.0011123470522803114,0.013333333333333334,46.0,20.0,0
2946,59.212568726941704,0.004132231404958678,0.011049723756906077,99.0,61.0,0
1863,88.31138010418391,0.0014184397163120568,0.013043478260869565,100.0,78.0,0
3335,59.808003405648634,0.004273504273504274,0.014184397163120567,76.0,26.0,0
20940,63.870555997535526,0.0007541478129713424,0.02040816326530612,40.0,46.0,1
3464,111.38852924367167,0.16666666666666666,0.013422818791946308,55.0,201.0,0
26367,106.70072087126766,0.008771929824561403,0.026845637583892617,73.0,34.0,1
12438,87.3649042313601,1.0,0.02586206896551724,69.0,39.0,1
41871,88.49733961696397,0.004166666666666667,0.03409090909090909,55.0,29.0,1
19829,89.74093371024993,0.0033222591362126247,0.020689655172413793,49.0,80.0,1
16728,145.0295991279897,0.25,0.06329113924050633,37.0,25.0,1
42980,87.01775947679381,0.006493506493506494,0.046153846153846156,30.0,15.0,0
55516,27.822808935947737,0.003125,0.004694835680751174,38.0,145.0,0
16097,26.374983696852322,0.0026455026455026454,0.0038314176245210726,91.0,105.0,0
8026,26.18177721447666,0.009259259259259259,0.006622516556291391,30.0,104.0,0
63474,24.7874760642156,0.003861003861003861,0.004405286343612335,41.0,167.0,0
