,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
29455,287.599065347873,0.015873015873015872,0.04294478527607362,76.0,32.0,0
17534,342.4164304026113,0.006993006993006993,0.037209302325581395,89.0,72.0,1
69219,285.5774379591277,0.25,0.05172413793103448,39.0,31.0,1
53212,265.15056427205434,0.004761904761904762,0.033707865168539325,66.0,50.0,0
132182,249.7016912234484,0.00909090909090909,0.04477611940298507,27.0,64.0,1
125074,280.0500372480232,0.015873015873015872,0.04081632653061224,56.0,60.0,1
14883,253.07102013510357,0.006944444444444444,0.038461538461538464,53.0,49.0,0
5524,243.29862815944531,0.25,0.03968253968253968,57.0,46.0,0
75005,222.5239650712268,0.003676470588235294,0.04,47.0,46.0,1
56288,242.92221782835998,0.03571428571428571,0.046511627906976744,43.0,51.0,0
118781,222.5239650712268,0.006944444444444444,0.05714285714285714,17.0,47.0,1
82328,246.5134845838911,0.00909090909090909,0.03680981595092025,54.0,59.0,0
78970,179.43240234455024,0.0033333333333333335,0.03389830508474576,28.0,43.0,0
45491,243.29862815944531,0.0006079027355623101,0.04950495049504951,53.0,30.0,0
17993,304.67587354303987,0.0032679738562091504,0.03187250996015936,64.0,75.0,0
37922,230.72021254611303,0.023809523809523808,0.045871559633027525,18.0,34.0,0
65712,205.82812219510947,0.004166666666666667,0.029850746268656716,24.0,37.0,0
32299,333.6700526208957,0.03333333333333333,0.032490974729241874,124.0,59.0,0
74546,209.40839612902636,0.011111111111111112,0.04597701149425287,42.0,35.0,0
19129,295.2495234909542,0.023809523809523808,0.03608247422680412,79.0,65.0,0
19218,328.8798183552865,0.0011160714285714285,0.03308823529411765,65.0,102.0,0
155130,291.9583537913344,0.002777777777777778,0.03278688524590164,75.0,72.0,1
63864,333.1736776189823,0.003125,0.033816425120772944,98.0,93.0,1
3514,299.6143766022849,0.015873015873015872,0.03804347826086957,59.0,66.0,0
41009,286.3074493505218,0.0003773584905660377,0.04,73.0,69.0,1
8220,304.43949785926526,0.005917159763313609,0.0374331550802139,48.0,47.0,0
34885,215.86659451114033,0.003663003663003663,0.03225806451612903,51.0,45.0,1
30504,249.65547840129975,0.1111111111111111,0.05825242718446602,22.0,29.0,0
6831,298.4818442160883,0.25,0.03592814371257485,59.0,65.0,1
135619,298.4818442160883,0.003676470588235294,0.038461538461538464,64.0,59.0,1
26715,261.76049516128296,0.027777777777777776,0.043478260869565216,36.0,31.0,1
2953,234.43583198532653,0.08333333333333333,0.05263157894736842,45.0,28.0,0
64606,328.0245844488083,0.001893939393939394,0.026936026936026935,78.0,78.0,0
91338,321.03694500500535,0.0004914004914004914,0.035897435897435895,56.0,86.0,1
36441,324.8059369061414,0.015873015873015872,0.0380952380952381,52.0,83.0,0
71002,333.1736776189823,0.027777777777777776,0.03723404255319149,77.0,90.0,1
91004,205.82812219510947,0.004166666666666667,0.024242424242424242,47.0,37.0,0
69220,222.38996512379674,0.25,0.0364963503649635,39.0,44.0,0
2951,281.3229983823918,0.08333333333333333,0.06060606060606061,45.0,30.0,1
15405,253.07102013510354,0.25,0.05405405405405406,39.0,48.0,0
39341,270.81322933364197,0.0009009009009009009,0.03550295857988166,44.0,77.0,0
54836,291.9583537913344,0.02040816326530612,0.039473684210526314,52.0,55.0,1
156723,246.5134845838911,1.0,0.03428571428571429,46.0,95.0,0
15795,283.4092541330867,0.0006105006105006105,0.03225806451612903,66.0,90.0,0
14253,253.07102013510357,0.0006105006105006105,0.05172413793103448,36.0,54.0,0
10023,238.36281578037205,0.25,0.0625,26.0,16.0,0
98625,231.10680848536757,0.16666666666666666,0.0547945205479452,37.0,36.0,1
89628,243.60445267960608,0.0021645021645021645,0.03571428571428571,71.0,53.0,0
77978,342.4164304026113,0.020833333333333332,0.035398230088495575,48.0,78.0,0
140069,222.5239650712268,0.0010080645161290322,0.0380952380952381,51.0,52.0,1
50121,260.94814102222733,0.000819000819000819,0.023255813953488372,103.0,55.0,0
42395,333.1736776189823,0.04,0.03684210526315789,72.0,65.0,1
71832,243.29862815944531,0.0021645021645021645,0.040983606557377046,59.0,55.0,1
96027,248.73487018007359,0.005128205128205128,0.05,52.0,42.0,1
93021,140.6614991911959,0.0002192982456140351,0.037037037037037035,35.0,23.0,0
25618,220.9588035600453,0.08333333333333333,0.04132231404958678,63.0,42.0,0
33877,249.65547840129975,0.00909090909090909,0.04,47.0,56.0,0
64164,253.07102013510354,0.16666666666666666,0.0625,24.0,42.0,0
36966,359.4654722251519,0.003472222222222222,0.03260869565217391,51.0,75.0,0
104061,248.73487018007359,0.01,0.05102040816326531,40.0,51.0,1
83308,276.86425505533566,0.0022675736961451248,0.030927835051546393,69.0,76.0,0
79685,221.30966036200664,0.025,0.043859649122807015,33.0,46.0,0
44275,299.6143766022849,0.023809523809523808,0.038461538461538464,59.0,80.0,0
37948,347.9308546963032,0.005917159763313609,0.039603960396039604,52.0,50.0,0
33300,276.8642550553356,0.0022675736961451248,0.03125,77.0,66.0,0
37850,342.4164304026113,0.020833333333333332,0.04020100502512563,59.0,78.0,1
32567,243.60445267960608,0.04,0.06521739130434782,23.0,12.0,0
95975,334.0253575756088,0.000819000819000819,0.03482587064676617,63.0,69.0,1
32686,269.8332431389254,0.04,0.06493506493506493,29.0,44.0,1
29716,209.9276938777215,0.03333333333333333,0.06097560975609756,8.0,24.0,0
51806,255.16457979549884,0.0006349206349206349,0.04032258064516129,31.0,50.0,0
90955,143.1537246752609,0.00909090909090909,0.04,35.0,26.0,0
51833,287.599065347873,0.041666666666666664,0.06140350877192982,53.0,25.0,0
86637,173.33010636402568,0.0033333333333333335,0.04054054054054054,22.0,25.0,0
114820,397.7258464080815,0.003472222222222222,0.0371900826446281,52.0,56.0,1
77603,209.40839612902636,0.011111111111111112,0.04597701149425287,29.0,48.0,0
82873,205.4279038199093,0.03333333333333333,0.0641025641025641,8.0,10.0,0
38032,203.00371056633838,0.0028011204481792717,0.04032258064516129,32.0,39.0,0
27043,238.5895411254348,0.027777777777777776,0.07575757575757576,15.0,15.0,0
96314,285.5774379591277,0.017857142857142856,0.09523809523809523,20.0,17.0,0
73240,269.8332431389254,0.015873015873015872,0.09803921568627451,15.0,30.0,1
37919,298.4818442160883,0.023809523809523808,0.075,18.0,23.0,1
23108,261.76049516128296,0.0006105006105006105,0.08196721311475409,32.0,20.0,1
16222,255.16457979549884,0.041666666666666664,0.09433962264150944,17.0,19.0,1
11801,364.04712135160736,0.003472222222222222,0.030612244897959183,68.0,75.0,0
50926,345.2621766771866,0.004901960784313725,0.03058103975535168,90.0,115.0,0
57838,366.17282711175494,0.0010080645161290322,0.03187250996015936,101.0,105.0,1
30946,215.86659451114033,0.0005537098560354374,0.0975609756097561,22.0,16.0,1
90237,240.05556538898037,0.004166666666666667,0.05454545454545454,23.0,42.0,0
104578,286.3074493505218,0.0006349206349206349,0.03550295857988166,72.0,50.0,0
8643,298.4818442160883,0.0026455026455026454,0.03296703296703297,69.0,78.0,1
16661,248.73487018007359,0.023809523809523808,0.09433962264150944,22.0,26.0,1
64219,253.07102013510357,0.1111111111111111,0.057692307692307696,32.0,40.0,0
91919,256.81232280195843,0.0005787037037037037,0.03592814371257485,60.0,70.0,0
115113,354.09545657921063,0.25,0.0311284046692607,109.0,124.0,1
146213,132.90257034896084,0.1111111111111111,0.06666666666666667,16.0,14.0,1
50380,261.70268265556547,0.006666666666666667,0.05357142857142857,22.0,36.0,0
87574,286.3074493505218,0.5,0.057692307692307696,49.0,47.0,1
27044,228.85801694484684,0.027777777777777776,0.07246376811594203,15.0,16.0,0
62682,380.5140594931988,0.011363636363636364,0.038461538461538464,51.0,97.0,0
141875,255.16457979549884,0.006060606060606061,0.04065040650406504,45.0,46.0,1
97699,248.73487018007359,0.003663003663003663,0.05434782608695652,31.0,39.0,1
33394,280.0500372480232,0.05,0.10526315789473684,17.0,16.0,0
9621,373.400049664031,0.25,0.22857142857142856,10.0,17.0,1
91759,181.887220730788,0.01,0.0425531914893617,32.0,24.0,0
78113,243.29862815944531,0.04,0.12195121951219512,21.0,16.0,1
47629,306.1974957545986,0.027777777777777776,0.10526315789473684,9.0,15.0,1
89200,294.98497230374755,0.003703703703703704,0.034782608695652174,57.0,79.0,0
141436,340.61807942322343,0.00392156862745098,0.03271028037383177,87.0,89.0,1
27047,286.3074493505218,0.027777777777777776,0.11764705882352941,15.0,11.0,1
86260,132.785796217204,0.0007309941520467836,0.03614457831325301,36.0,24.0,0
47633,153.0987478772993,0.027777777777777776,0.06521739130434782,9.0,11.0,0
80503,260.94814102222733,0.004166666666666667,0.04195804195804196,22.0,62.0,0
56626,309.83352450680934,0.0017391304347826088,0.03139013452914798,77.0,77.0,0
91550,311.6524858242553,0.03333333333333333,0.036036036036036036,26.0,134.0,0
161110,222.5239650712268,0.16666666666666666,0.058823529411764705,31.0,32.0,1
5189,274.6296203338162,0.0009009009009009009,0.033707865168539325,64.0,64.0,0
103706,187.54866558826123,0.0005302226935312832,0.041666666666666664,30.0,35.0,0
46143,132.785796217204,0.5,0.04,25.0,28.0,0
64330,346.85347181987856,0.012345679012345678,0.03308823529411765,82.0,68.0,0
64700,149.24092210804415,0.16666666666666666,0.06818181818181818,14.0,18.0,0
65532,132.90257034896084,0.013888888888888888,0.06896551724137931,14.0,15.0,1
40899,161.94814521890666,0.1111111111111111,0.07017543859649122,12.0,19.0,0
101494,253.07102013510354,0.04,0.05555555555555555,45.0,35.0,0
17883,257.1465867772227,0.16666666666666666,0.05263157894736842,47.0,42.0,0
43904,173.9654273481516,0.02857142857142857,0.07272727272727272,21.0,11.0,0
81455,373.400049664031,0.0625,0.0392156862745098,65.0,73.0,1
77937,234.1992660057811,0.006944444444444444,0.04672897196261682,10.0,75.0,0
112722,144.29754987124335,0.05,0.08333333333333333,4.0,13.0,0
44034,255.16457979549884,0.0010080645161290322,0.03546099290780142,54.0,58.0,1
12502,105.21356334992825,0.1111111111111111,0.08333333333333333,6.0,7.0,0
54596,269.84847377246996,0.011111111111111112,0.03896103896103896,38.0,52.0,0
82745,366.8993657200061,0.006944444444444444,0.03375527426160337,89.0,100.0,1
93020,253.67603966213252,0.25,0.0594059405940594,35.0,39.0,0
66943,290.9482585922438,0.0029239766081871343,0.03414634146341464,58.0,93.0,0
64694,198.98789614405885,0.5,0.07692307692307693,14.0,22.0,0
166516,354.09545657921063,0.004166666666666667,0.02952029520295203,67.0,89.0,1
112172,132.88064125148261,0.003472222222222222,0.030927835051546393,40.0,35.0,0
83852,163.90754245767562,0.009259259259259259,0.06382978723404255,12.0,22.0,0
142513,210.4271266998565,0.5,0.09523809523809523,12.0,24.0,1
11799,364.04712135160736,0.003472222222222222,0.0313588850174216,68.0,81.0,0
49519,229.3121035750038,0.1111111111111111,0.07042253521126761,26.0,25.0,0
57612,234.43583198532653,0.008547008547008548,0.08333333333333333,14.0,21.0,0
