,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
5058,56.0931640585996,0.0001511715797430083,0.0027100271002710027,362.0,5.0,0
2386,54.255198752799856,0.00423728813559322,0.003401360544217687,281.0,10.0,0
669647,70.53288198256824,0.0004472271914132379,0.004672897196261682,191.0,17.0,1
992,61.6792094731618,0.041666666666666664,0.012345679012345678,69.0,10.0,0
6436,58.39988512560745,0.0006027727546714888,0.0007429420505200594,1267.0,4.0,0
2173,56.37421105510021,0.010416666666666666,0.004098360655737705,242.0,2.0,0
10209,48.446440510005736,0.0023923444976076554,0.009009009009009009,90.0,15.0,0
7305,57.562486195179545,0.3333333333333333,0.0017241379310344827,575.0,1.0,0
4315,56.0931640585996,0.013157894736842105,0.002702702702702703,362.0,4.0,0
2631,64.46638355408784,0.0012406947890818859,0.003389830508474576,281.0,12.0,0
10011,56.0931640585996,8.689607229753215e-05,0.009708737864077669,90.0,9.0,0
238176,59.36079115344385,0.0014124293785310734,0.0045045045045045045,217.0,4.0,1
186411,56.37421105510021,0.125,0.010752688172043012,88.0,6.0,1
9212,54.85121103426258,0.0010526315789473684,0.0037313432835820895,251.0,10.0,0
990,64.94683656800603,0.041666666666666664,0.0125,69.0,10.0,0
2013,64.46638355408784,0.14285714285714285,0.00411522633744856,242.0,1.0,0
2456,56.37421105510021,0.00423728813559322,0.003472222222222222,281.0,5.0,0
600267,64.94683656800603,0.0007037297677691766,0.013888888888888888,57.0,15.0,1
444905,61.6792094731618,0.25,0.013157894736842105,75.0,2.0,1
12419,50.13317359812003,0.002347417840375587,0.0028735632183908046,332.0,14.0,0
818001,64.94683656800603,0.004166666666666667,0.007874015748031496,125.0,1.0,1
9901,53.27098591414912,0.027777777777777776,0.009615384615384616,90.0,10.0,0
10311,56.0931640585996,0.00043010752688172043,0.012987012987012988,61.0,17.0,0
10269,57.562486195179545,0.00043010752688172043,0.013888888888888888,61.0,12.0,0
12565,54.85086989315975,0.017543859649122806,0.0029585798816568047,332.0,4.0,0
10294,64.94683656800603,0.00043010752688172043,0.013157894736842105,61.0,16.0,0
12852,57.562486195179545,8.130081300813008e-05,0.0030120481927710845,323.0,3.0,0
13107,52.61156511798914,0.021739130434782608,0.002932551319648094,323.0,11.0,0
12662,54.85086989315975,0.0015873015873015873,0.0029069767441860465,332.0,10.0,0
10082,60.917709462742984,8.689607229753215e-05,0.010416666666666666,90.0,2.0,0
81233,284.24098905438393,0.004329004329004329,0.02643171806167401,197.0,24.0,1
1409741,232.2203662515641,0.014705882352941176,0.023809523809523808,169.0,33.0,1
866738,242.23220255002866,0.008403361344537815,0.002360717658168083,2094.0,11.0,1
1197777,265.3651472765885,0.08333333333333333,0.008264462809917356,645.0,42.0,1
1047109,430.35504654072923,0.16666666666666666,0.01631321370309951,525.0,37.0,1
858820,47.37349817573065,0.0009689922480620155,0.0016806722689075631,534.0,31.0,0
197236,43.73854014846979,0.0001277139208173691,0.0031847133757961785,192.0,69.0,0
504082,48.614414617600715,0.000925925925925926,0.0056179775280898875,102.0,66.0,0
435283,45.4154773030803,0.0002463054187192118,0.004329004329004329,182.0,43.0,0
1200914,52.61156511798914,0.00034211426616489907,0.0026455026455026454,337.0,30.0,0
