,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
9346,180.01552184906168,0.25,0.3333333333333333,3.0,3.0,1
46418,132.90257034896084,0.1111111111111111,0.25,4.0,4.0,1
12767,156.96950471680935,0.00909090909090909,0.05194805194805195,13.0,19.0,0
114789,215.86659451114033,0.006060606060606061,0.03773584905660377,37.0,41.0,1
96381,180.01552184906168,0.011363636363636364,0.06521739130434782,21.0,24.0,1
41701,168.14449524607187,0.011363636363636364,0.06382978723404255,27.0,9.0,1
23346,132.90257034896084,0.1111111111111111,0.1111111111111111,9.0,9.0,1
8561,148.74771624636466,0.0005980861244019139,0.04411764705882353,16.0,40.0,0
741,102.91406109755474,0.1111111111111111,0.06896551724137931,6.0,11.0,0
2362,177.9119720990374,0.013888888888888888,0.038834951456310676,32.0,25.0,0
142039,192.34338361009415,0.006993006993006993,0.031007751937984496,66.0,36.0,1
8634,221.4677354191377,0.0026455026455026454,0.01773049645390071,69.0,141.0,0
445,191.94516168137247,0.01,0.0273224043715847,98.0,29.0,0
36962,233.83528420678786,0.003472222222222222,0.02112676056338028,51.0,80.0,0
13643,145.9791768956672,0.007575757575757576,0.030927835051546393,48.0,38.0,1
71439,306.1974957545986,0.003663003663003663,0.02142857142857143,205.0,52.0,1
23945,224.873728143725,0.0004914004914004914,0.024875621890547265,68.0,64.0,0
83925,189.74744491434544,0.004166666666666667,0.016,124.0,37.0,1
6419,134.92423688623498,0.0007309941520467836,0.045454545454545456,12.0,35.0,0
26960,299.6143766022849,0.001893939393939394,0.025,79.0,69.0,0
8643,298.4818442160883,0.0026455026455026454,0.03296703296703297,69.0,78.0,1
76573,161.89994588335526,0.0030864197530864196,0.038461538461538464,28.0,30.0,1
121954,180.01552184906168,0.00042625745950554135,0.04285714285714286,35.0,33.0,1
26968,354.09545657921063,0.001893939393939394,0.026936026936026935,79.0,76.0,1
54367,204.13166383639907,0.1111111111111111,0.05714285714285714,37.0,26.0,1
6736,233.30118230196805,0.04,0.03,78.0,50.0,0
753,246.01843833660627,0.03333333333333333,0.028169014084507043,63.0,99.0,0
47961,263.0339083748206,0.0015432098765432098,0.030120481927710843,61.0,81.0,1
1780,190.87163290034786,0.008264462809917356,0.047058823529411764,25.0,41.0,0
65348,263.0339083748206,0.00909090909090909,0.045871559633027525,16.0,71.0,1
21628,182.40273514255338,0.05,0.09375,5.0,27.0,1
21324,210.4271266998565,0.08333333333333333,0.06060606060606061,20.0,39.0,1
127960,259.95291855965183,1.0,0.023622047244094488,67.0,139.0,1
5524,243.29862815944531,0.25,0.03968253968253968,57.0,46.0,0
53348,243.29862815944531,0.0012345679012345679,0.03048780487804878,69.0,67.0,1
153581,243.98364090703657,0.008333333333333333,0.045454545454545456,21.0,82.0,1
1201,253.07102013510354,0.001851851851851852,0.028985507246376812,66.0,72.0,0
29716,209.9276938777215,0.03333333333333333,0.06097560975609756,8.0,24.0,0
150580,291.9583537913344,0.000819000819000819,0.02912621359223301,96.0,74.0,1
11247,135.40661466682099,0.00641025641025641,0.018518518518518517,76.0,28.0,0
17025,143.1537246752609,0.004524886877828055,0.028037383177570093,52.0,38.0,0
10799,133.23795490723137,0.004166666666666667,0.009615384615384616,153.0,37.0,0
147297,132.90257034896084,0.003676470588235294,0.02564102564102564,36.0,42.0,1
2828,161.94814521890666,0.007407407407407408,0.045454545454545456,24.0,29.0,0
12633,165.01837704649682,0.1111111111111111,0.031496062992125984,46.0,36.0,0
160180,132.90257034896084,0.00641025641025641,0.044444444444444446,21.0,24.0,1
12438,224.873728143725,0.004166666666666667,0.022222222222222223,36.0,89.0,0
77939,222.5239650712268,0.006944444444444444,0.06557377049180328,10.0,41.0,1
26720,149.75268768914148,0.0011904761904761906,0.023076923076923078,36.0,42.0,0
5491,140.0250186240116,0.0005302226935312832,0.030927835051546393,37.0,29.0,0
751,249.65547840129975,0.03333333333333333,0.03,63.0,86.0,0
73701,243.29862815944531,0.011111111111111112,0.043859649122807015,66.0,30.0,1
151883,198.3302883284862,0.004166666666666667,0.01818181818181818,84.0,37.0,1
2596,230.72021254611303,0.012987012987012988,0.032467532467532464,24.0,54.0,0
2682,168.71401342340238,0.004166666666666667,0.020512820512820513,90.0,42.0,0
21565,220.9588035600453,0.01,0.03184713375796178,42.0,59.0,0
17330,184.57617003689043,0.0025,0.0196078431372549,90.0,39.0,0
12584,63.146028585137245,0.006993006993006993,0.05555555555555555,2.0,14.0,0
60302,209.40839612902636,0.027777777777777776,0.041666666666666664,62.0,31.0,1
121262,222.5239650712268,0.002777777777777778,0.031746031746031744,58.0,58.0,1
140132,121.60182342836892,1.0,0.038461538461538464,24.0,28.0,1
22960,210.892516779253,0.027777777777777776,0.03731343283582089,39.0,39.0,0
27425,256.81232280195843,0.001890359168241966,0.020905923344947737,87.0,128.0,0
17545,299.6143766022849,0.0004914004914004914,0.023178807947019868,89.0,123.0,0
8901,179.89898251498,0.0025252525252525255,0.025806451612903226,32.0,58.0,0
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
122709,166.89297380342012,0.0026455026455026454,0.04,29.0,40.0,1
37922,230.72021254611303,0.023809523809523808,0.045871559633027525,18.0,34.0,0
27518,184.57617003689043,0.05,0.06060606060606061,23.0,25.0,0
5764,276.0655991443481,0.001976284584980237,0.01912568306010929,114.0,150.0,0
45115,149.75268768914148,0.00641025641025641,0.029411764705882353,32.0,28.0,0
78847,153.0987478772993,0.1111111111111111,0.09375,10.0,8.0,0
18940,112.09633016404791,0.004166666666666667,0.03389830508474576,13.0,32.0,0
2953,234.43583198532653,0.08333333333333333,0.05263157894736842,45.0,28.0,0
32567,243.60445267960608,0.04,0.06521739130434782,23.0,12.0,0
9733,256.81232280195843,0.010101010101010102,0.02631578947368421,81.0,81.0,0
26544,242.92221782836,0.008547008547008548,0.032432432432432434,57.0,46.0,0
14713,270.81322933364197,0.027777777777777776,0.027906976744186046,84.0,90.0,0
65532,132.90257034896084,0.013888888888888888,0.06896551724137931,14.0,15.0,1
7126,179.89898251498,0.002777777777777778,0.03508771929824561,22.0,55.0,0
7348,281.0455768969919,0.0029239766081871343,0.028,99.0,95.0,0
51639,166.89297380342012,0.004166666666666667,0.02158273381294964,33.0,37.0,0
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
78836,215.86659451114033,0.1111111111111111,0.13793103448275862,10.0,8.0,1
22156,238.5895411254348,0.027777777777777776,0.06756756756756757,18.0,15.0,0
47706,224.873728143725,0.0625,0.038461538461538464,64.0,43.0,0
13324,260.94814102222733,0.00390625,0.0297029702970297,71.0,88.0,0
63675,146.39018454422197,1.0,0.024390243902439025,25.0,84.0,1
81621,263.0339083748206,0.04,0.0684931506849315,27.0,31.0,1
2874,287.0215113927073,0.015625,0.02834008097165992,86.0,72.0,0
27514,138.4321275276678,0.0002192982456140351,0.046153846153846156,23.0,23.0,0
23635,142.78871897956384,0.25,0.06382978723404255,17.0,15.0,0
27044,228.85801694484684,0.027777777777777776,0.07246376811594203,15.0,16.0,0
9121,225.67769111136832,0.02040816326530612,0.08064516129032258,9.0,26.0,0
98625,231.10680848536757,0.16666666666666666,0.0547945205479452,37.0,36.0,1
73179,198.3302883284862,0.004166666666666667,0.02185792349726776,72.0,37.0,1
42145,222.5239650712268,0.008333333333333333,0.047619047619047616,32.0,36.0,1
26481,214.01026900163208,0.25,0.03333333333333333,77.0,40.0,0
29244,222.5239650712268,0.027777777777777776,0.04938271604938271,39.0,40.0,1
37644,231.10680848536757,0.016666666666666666,0.14285714285714285,8.0,17.0,1
16222,255.16457979549884,0.041666666666666664,0.09433962264150944,17.0,19.0,1
40153,214.28882231435227,0.04,0.043859649122807015,32.0,52.0,0
1203,291.2647248015163,0.001851851851851852,0.029411764705882353,66.0,98.0,0
8910,221.30966036200664,0.0025252525252525255,0.03424657534246575,32.0,49.0,0
122096,243.29862815944531,0.012987012987012988,0.03546099290780142,38.0,41.0,1
25593,230.72021254611303,0.0033333333333333335,0.03496503496503497,53.0,79.0,1
131889,222.5239650712268,0.25,0.08,20.0,22.0,1
18259,184.57617003689043,0.08333333333333333,0.0851063829787234,6.0,24.0,0
10023,238.36281578037205,0.25,0.0625,26.0,16.0,0
165120,222.5239650712268,0.25,0.06666666666666667,25.0,29.0,1
30842,208.0462320010831,0.0004180602006688963,0.03787878787878788,41.0,59.0,0
15795,283.4092541330867,0.0006105006105006105,0.03225806451612903,66.0,90.0,0
86260,132.785796217204,0.0007309941520467836,0.03614457831325301,36.0,24.0,0
62579,272.80783157458586,0.01,0.03153153153153153,59.0,105.0,0
5103,404.772710658705,0.012345679012345678,0.034482758620689655,84.0,109.0,1
51833,287.599065347873,0.041666666666666664,0.06140350877192982,53.0,25.0,0
16195,246.01843833660624,0.04,0.05217391304347826,24.0,53.0,0
12080,271.3027354852701,0.1111111111111111,0.08536585365853659,39.0,13.0,0
23377,222.38996512379674,0.1111111111111111,0.03125,32.0,86.0,0
148188,285.5774379591277,0.02040816326530612,0.0425531914893617,39.0,50.0,1
12536,265.571592434408,0.5,0.09836065573770492,33.0,13.0,0
47079,263.0339083748206,0.00040016006402561027,0.041666666666666664,41.0,49.0,1
87770,280.0500372480232,0.023809523809523808,0.09375,29.0,22.0,1
25618,220.9588035600453,0.08333333333333333,0.04132231404958678,63.0,42.0,0
21072,256.81232280195843,0.011111111111111112,0.031413612565445025,47.0,72.0,0
54396,238.58954112543483,0.004464285714285714,0.06172839506172839,22.0,45.0,0
51806,255.16457979549884,0.0006349206349206349,0.04032258064516129,31.0,50.0,0
34885,215.86659451114033,0.003663003663003663,0.03225806451612903,51.0,45.0,1
118781,222.5239650712268,0.006944444444444444,0.05714285714285714,17.0,47.0,1
138299,255.16457979549884,0.25,0.0625,30.0,47.0,1
54974,167.94215510217722,0.00909090909090909,0.058823529411764705,14.0,19.0,0
1900,286.3074493505218,0.0004914004914004914,0.03488372093023256,46.0,64.0,0
41009,286.3074493505218,0.0003773584905660377,0.04,73.0,69.0,1
33300,276.8642550553356,0.0022675736961451248,0.03125,77.0,66.0,0
26537,272.80783157458586,0.008547008547008548,0.03271028037383177,57.0,65.0,0
137497,286.3074493505218,0.5,0.08823529411764706,43.0,20.0,1
99231,222.5239650712268,0.0033333333333333335,0.03418803418803419,34.0,66.0,1
44094,298.4818442160883,0.0008547008547008547,0.03571428571428571,57.0,63.0,1
1895,286.3074493505218,0.0004914004914004914,0.03428571428571429,46.0,68.0,1
129853,261.76049516128296,0.08333333333333333,0.08333333333333333,28.0,22.0,1
41594,242.92221782835998,0.04,0.05825242718446602,26.0,38.0,0
104061,248.73487018007359,0.01,0.05102040816326531,40.0,51.0,1
34995,130.47407051111367,0.003703703703703704,0.027522935779816515,41.0,34.0,0
9977,47.3368499093324,1.0,0.01639344262295082,51.0,6.0,0
96408,321.03694500500535,0.25,0.10144927536231885,40.0,14.0,1
105557,298.4818442160883,0.003125,0.031413612565445025,82.0,87.0,1
30503,253.67603966213255,0.1111111111111111,0.061855670103092786,22.0,26.0,0
3392,284.2051947928737,0.16666666666666666,0.04093567251461988,74.0,60.0,0
42657,186.7000248320155,0.0029239766081871343,0.0273972602739726,80.0,35.0,0
5189,274.6296203338162,0.0009009009009009009,0.033707865168539325,64.0,64.0,0
20758,187.3594128046249,0.004166666666666667,0.017937219730941704,82.0,37.0,1
161429,255.16457979549884,0.004761904761904762,0.03333333333333333,54.0,61.0,1
11626,210.892516779253,0.0004180602006688963,0.05154639175257732,46.0,23.0,0
62251,256.97420865125883,0.1111111111111111,0.07058823529411765,44.0,20.0,1
146213,132.90257034896084,0.1111111111111111,0.06666666666666667,16.0,14.0,1
28865,299.6143766022849,0.010101010101010102,0.03017241379310345,73.0,91.0,0
44520,238.5895411254348,0.00641025641025641,0.03184713375796178,64.0,52.0,0
14253,253.07102013510357,0.0006105006105006105,0.05172413793103448,36.0,54.0,0
115910,265.571592434408,0.002777777777777778,0.04285714285714286,68.0,61.0,1
71832,243.29862815944531,0.0021645021645021645,0.040983606557377046,59.0,55.0,1
20318,132.88064125148261,0.1,0.03571428571428571,24.0,41.0,0
2188,233.37503104001937,0.04,0.042735042735042736,36.0,49.0,0
108596,231.10680848536757,0.0011160714285714285,0.04597701149425287,34.0,47.0,1
101091,298.4818442160883,0.0006349206349206349,0.0335195530726257,67.0,59.0,1
108632,298.4818442160883,0.0625,0.038461538461538464,49.0,50.0,1
165164,385.2184842029377,0.04,0.029605263157894735,79.0,89.0,1
140069,222.5239650712268,0.0010080645161290322,0.0380952380952381,51.0,52.0,1
48683,229.3121035750038,0.006944444444444444,0.03048780487804878,70.0,42.0,0
31531,249.38422165049465,0.04,0.04878048780487805,37.0,53.0,0
60161,179.43240234455024,0.0125,0.03418803418803419,37.0,35.0,0
61040,210.4271266998565,0.0002932551319648094,0.08163265306122448,19.0,28.0,1
3713,337.42802684680476,0.0004914004914004914,0.026578073089700997,99.0,123.0,0
129167,221.7181376086135,0.1111111111111111,0.05309734513274336,11.0,67.0,0
148842,166.89297380342012,0.1111111111111111,0.09090909090909091,21.0,8.0,1
34019,256.81232280195843,0.023809523809523808,0.03076923076923077,54.0,79.0,0
18522,336.54871716919376,0.005050505050505051,0.02922077922077922,88.0,137.0,0
26165,261.76049516128296,0.0006105006105006105,0.049019607843137254,55.0,44.0,1
72776,239.64364815010128,0.015873015873015872,0.03896103896103896,47.0,55.0,0
11786,315.7542468412529,0.003472222222222222,0.028368794326241134,68.0,63.0,0
166516,354.09545657921063,0.004166666666666667,0.02952029520295203,67.0,89.0,1
121045,269.8332431389254,0.5,0.3125,5.0,10.0,1
48616,256.81232280195843,0.015873015873015872,0.0375,55.0,57.0,0
40255,202.43518152363333,0.0022675736961451248,0.03048780487804878,45.0,49.0,0
9298,132.90257034896084,0.0011904761904761906,0.03125,30.0,34.0,1
47354,157.8203450248924,0.5,0.0967741935483871,5.0,15.0,0
51591,198.98789614405885,0.25,0.047058823529411764,26.0,38.0,0
30555,157.8203450248924,0.0043859649122807015,0.039473684210526314,23.0,39.0,0
132182,249.7016912234484,0.00909090909090909,0.04477611940298507,27.0,64.0,1
13058,270.81322933364197,0.008547008547008548,0.03680981595092025,60.0,93.0,1
129470,168.14449524607184,0.006944444444444444,0.05084745762711865,28.0,30.0,1
50504,243.60445267960606,0.008547008547008548,0.031088082901554404,39.0,75.0,0
52021,135.40661466682099,0.0025575447570332483,0.033707865168539325,38.0,39.0,0
143504,275.1745242900045,0.0030864197530864196,0.03571428571428571,77.0,62.0,1
22217,270.81322933364197,0.04,0.04878048780487805,37.0,57.0,0
69354,177.65060654297514,0.004166666666666667,0.013377926421404682,147.0,37.0,0
43904,173.9654273481516,0.02857142857142857,0.07272727272727272,21.0,11.0,0
2951,281.3229983823918,0.08333333333333333,0.06060606060606061,45.0,30.0,1
48397,189.74744491434544,0.004166666666666667,0.016666666666666666,88.0,58.0,1
125074,280.0500372480232,0.015873015873015872,0.04081632653061224,56.0,60.0,1
20452,217.4567841851895,0.003472222222222222,0.018115942028985508,81.0,56.0,0
42372,105.21356334992825,0.012987012987012988,0.06666666666666667,10.0,12.0,0
64164,253.07102013510354,0.16666666666666666,0.0625,24.0,42.0,0
19867,205.410679782549,0.00641025641025641,0.01488095238095238,155.0,73.0,0
82142,337.74346475790526,0.012345679012345678,0.03260869565217391,46.0,101.0,0
74043,229.3121035750038,0.02040816326530612,0.09803921568627451,15.0,9.0,0
17883,257.1465867772227,0.16666666666666666,0.05263157894736842,47.0,42.0,0
141436,340.61807942322343,0.00392156862745098,0.03271028037383177,87.0,89.0,1
64609,332.51229553399287,0.001893939393939394,0.02909090909090909,78.0,86.0,1
114616,261.76049516128296,0.015873015873015872,0.10638297872340426,7.0,9.0,1
15405,253.07102013510354,0.25,0.05405405405405406,39.0,48.0,0
86373,233.8352842067879,0.011111111111111112,0.03468208092485549,68.0,61.0,0
43788,332.87397120173296,0.001890359168241966,0.029850746268656716,107.0,90.0,0
107817,138.4321275276678,0.005917159763313609,0.04054054054054054,30.0,27.0,0
61746,230.72021254611303,0.0006079027355623101,0.03333333333333333,80.0,41.0,0
16661,248.73487018007359,0.023809523809523808,0.09433962264150944,22.0,26.0,1
32299,333.6700526208957,0.03333333333333333,0.032490974729241874,124.0,59.0,0
75536,265.571592434408,0.1111111111111111,0.06315789473684211,49.0,42.0,1
64694,198.98789614405885,0.5,0.07692307692307693,14.0,22.0,0
26956,304.43949785926526,0.001893939393939394,0.023178807947019868,79.0,84.0,0
136312,121.60182342836892,1.0,0.046511627906976744,28.0,8.0,1
33764,299.6143766022849,0.020833333333333332,0.03286384976525822,59.0,56.0,0
19035,255.16457979549884,0.25,0.054945054945054944,37.0,42.0,1
54596,269.84847377246996,0.011111111111111112,0.03896103896103896,38.0,52.0,0
33877,249.65547840129975,0.00909090909090909,0.04,47.0,56.0,0
34547,323.00829756455823,0.04,0.056910569105691054,39.0,57.0,0
4380,333.1736776189823,0.16666666666666666,0.05555555555555555,52.0,60.0,1
83853,180.01552184906168,1.0,0.0967741935483871,12.0,16.0,1
98732,180.01552184906168,0.005917159763313609,0.04054054054054054,31.0,36.0,1
32565,324.8059369061414,0.04,0.08080808080808081,23.0,12.0,0
2592,298.4818442160883,0.25,0.05,24.0,28.0,1
61699,321.1949450251336,0.04,0.07142857142857142,13.0,35.0,0
14587,333.1736776189823,0.015873015873015872,0.07216494845360824,25.0,30.0,1
54836,291.9583537913344,0.02040816326530612,0.039473684210526314,52.0,55.0,1
83308,276.86425505533566,0.0022675736961451248,0.030927835051546393,69.0,76.0,0
66543,217.4567841851895,0.00040016006402561027,0.03571428571428571,45.0,48.0,0
36439,256.81232280195843,0.015873015873015872,0.034482758620689655,52.0,66.0,0
157067,328.21016477945716,0.0625,0.056910569105691054,27.0,56.0,1
24431,180.54215288909467,0.015625,0.05555555555555555,29.0,16.0,0
142513,210.4271266998565,0.5,0.09523809523809523,12.0,24.0,1
122022,309.34232498406345,0.03333333333333333,0.03535353535353535,78.0,74.0,1
30716,331.46482869169876,0.0625,0.03333333333333333,76.0,114.0,0
71206,180.54215288909467,0.006493506493506494,0.030303030303030304,52.0,33.0,0
47178,340.61807942322343,0.04,0.06422018348623854,38.0,57.0,1
38260,260.94814102222733,0.05,0.06818181818181818,17.0,52.0,0
54658,332.87397120173296,0.04,0.06611570247933884,23.0,61.0,0
58442,246.01843833660627,0.003663003663003663,0.030303030303030304,84.0,58.0,0
37919,298.4818442160883,0.023809523809523808,0.075,18.0,23.0,1
2187,285.5774379591277,0.04,0.05172413793103448,36.0,44.0,0
159396,263.0339083748206,0.04,0.08064516129032258,20.0,38.0,1
29714,305.31979643149305,0.027777777777777776,0.0625,8.0,52.0,0
152143,306.1974957545986,0.00392156862745098,0.06818181818181818,24.0,46.0,1
68608,298.4818442160883,0.041666666666666664,0.0625,37.0,40.0,1
8219,275.1745242900045,0.005917159763313609,0.03428571428571429,48.0,43.0,0
159990,334.0253575756088,0.04,0.05185185185185185,42.0,49.0,1
58006,256.81232280195843,0.0017391304347826088,0.03680981595092025,56.0,57.0,0
14592,315.94876755591565,0.015873015873015872,0.056,25.0,54.0,0
69269,106.6630485808266,0.0017482517482517483,0.031746031746031744,20.0,22.0,0
52761,35.55453232443766,1.0,0.0036231884057971015,30.0,180.0,0
72400,257.1465867772227,0.004166666666666667,0.0379746835443038,58.0,42.0,0
38451,234.43583198532653,0.010416666666666666,0.03676470588235294,63.0,30.0,0
18088,220.9588035600453,0.0025252525252525255,0.03125,41.0,39.0,0
81454,291.9583537913344,0.0625,0.034482758620689655,65.0,50.0,0
103071,243.29862815944531,0.004464285714285714,0.054945054945054944,45.0,43.0,1
23427,320.4012237227856,0.05,0.03482587064676617,68.0,75.0,0
22216,285.5774379591277,0.04,0.05555555555555555,37.0,44.0,0
160874,261.76049516128296,0.004761904761904762,0.034482758620689655,54.0,57.0,1
37945,299.6143766022849,0.005917159763313609,0.03482587064676617,52.0,47.0,0
141875,255.16457979549884,0.006060606060606061,0.04065040650406504,45.0,46.0,1
112240,190.38495863941847,0.011904761904761904,0.041666666666666664,21.0,24.0,0
63864,333.1736776189823,0.003125,0.033816425120772944,98.0,93.0,1
87092,304.43949785926526,0.04,0.040229885057471264,44.0,62.0,0
154340,286.3074493505218,0.03333333333333333,0.06741573033707865,23.0,33.0,1
156769,428.02053800326416,0.0004914004914004914,0.030395136778115502,109.0,123.0,1
150752,295.2495234909542,0.0625,0.041666666666666664,45.0,75.0,1
86163,115.55340424268378,0.25,0.10526315789473684,7.0,8.0,0
57476,319.7112446541413,0.25,0.0380952380952381,46.0,96.0,1
32686,269.8332431389254,0.04,0.06493506493506493,29.0,44.0,1
93177,275.1745242900045,0.1111111111111111,0.0392156862745098,38.0,47.0,0
19218,328.8798183552865,0.0011160714285714285,0.03308823529411765,65.0,102.0,0
55005,295.2495234909542,0.1111111111111111,0.035175879396984924,59.0,56.0,0
22854,320.0740871853071,0.003472222222222222,0.02416918429003021,95.0,80.0,0
128254,291.9583537913344,0.003968253968253968,0.039735099337748346,48.0,56.0,1
37019,256.81232280195843,0.003968253968253968,0.03428571428571429,31.0,88.0,0
29710,382.38222728111003,0.25,0.07317073170731707,8.0,59.0,0
6831,298.4818442160883,0.25,0.03592814371257485,59.0,65.0,1
95049,215.86659451114033,0.0009009009009009009,0.03636363636363636,36.0,39.0,1
56626,309.83352450680934,0.0017391304347826088,0.03139013452914798,77.0,77.0,0
91550,311.6524858242553,0.03333333333333333,0.036036036036036036,26.0,134.0,0
8220,304.43949785926526,0.005917159763313609,0.0374331550802139,48.0,47.0,0
19225,335.0046982032003,0.004901960784313725,0.03367003367003367,65.0,115.0,0
62745,210.892516779253,0.002976190476190476,0.038461538461538464,40.0,54.0,0
3514,299.6143766022849,0.015873015873015872,0.03804347826086957,59.0,66.0,0
72772,224.3658114461292,0.08333333333333333,0.05042016806722689,47.0,33.0,0
61935,214.28882231435227,0.00909090909090909,0.04854368932038835,39.0,28.0,0
24801,306.1974957545986,0.027777777777777776,0.05042016806722689,40.0,65.0,1
120069,340.61807942322343,1.0,0.08641975308641975,12.0,28.0,1
36441,324.8059369061414,0.015873015873015872,0.0380952380952381,52.0,83.0,0
17111,333.1736776189823,0.015625,0.04046242774566474,63.0,61.0,1
60371,288.7821598313694,0.25,0.05185185185185185,58.0,32.0,0
62974,186.7000248320155,0.00392156862745098,0.02564102564102564,34.0,74.0,0
17993,304.67587354303987,0.0032679738562091504,0.03187250996015936,64.0,75.0,0
58844,382.38222728111003,0.25,0.08256880733944955,12.0,58.0,0
69025,286.3074493505218,0.027777777777777776,0.03636363636363636,58.0,67.0,0
157181,260.94814102222733,0.1111111111111111,0.07407407407407407,14.0,26.0,0
81708,337.42802684680476,0.027777777777777776,0.07339449541284404,32.0,10.0,0
89847,335.88431020435445,0.06666666666666667,0.058394160583941604,23.0,56.0,0
98326,204.13166383639907,0.1111111111111111,0.05063291139240506,29.0,27.0,0
16176,400.09260898163393,0.03333333333333333,0.07518796992481203,24.0,57.0,0
53677,285.5774379591277,1.0,0.05,58.0,51.0,1
41772,334.0253575756088,0.03333333333333333,0.07692307692307693,25.0,45.0,1
91551,463.96353691435655,0.03333333333333333,0.08527131782945736,26.0,54.0,1
86637,173.33010636402568,0.0033333333333333335,0.04054054054054054,22.0,25.0,0
80336,198.98789614405885,0.0005787037037037037,0.0380952380952381,31.0,42.0,0
69219,285.5774379591277,0.25,0.05172413793103448,39.0,31.0,1
94677,295.2495234909542,0.000819000819000819,0.023411371237458192,105.0,81.0,0
44034,255.16457979549884,0.0010080645161290322,0.03546099290780142,54.0,58.0,1
24354,234.43583198532653,0.002777777777777778,0.03225806451612903,58.0,56.0,0
108633,334.0253575756088,0.0625,0.0374331550802139,49.0,73.0,0
91338,321.03694500500535,0.0004914004914004914,0.035897435897435895,56.0,86.0,1
81705,323.8962904378133,0.027777777777777776,0.049689440993788817,32.0,59.0,0
49519,229.3121035750038,0.1111111111111111,0.07042253521126761,26.0,25.0,0
23935,314.823219401215,0.03333333333333333,0.044585987261146494,68.0,45.0,1
77960,110.30107650777698,0.25,0.14285714285714285,4.0,2.0,0
65712,205.82812219510947,0.004166666666666667,0.029850746268656716,24.0,37.0,0
103634,234.43583198532653,0.002777777777777778,0.033783783783783786,51.0,55.0,0
14883,253.07102013510357,0.006944444444444444,0.038461538461538464,53.0,49.0,0
30557,222.5239650712268,0.0043859649122807015,0.06666666666666667,23.0,25.0,1
64423,309.34232498406345,0.0625,0.04,54.0,60.0,0
64606,328.0245844488083,0.001893939393939394,0.026936026936026935,78.0,78.0,0
57047,246.01843833660627,0.03571428571428571,0.047619047619047616,42.0,51.0,0
155130,291.9583537913344,0.002777777777777778,0.03278688524590164,75.0,72.0,1
87638,121.60182342836892,0.25,0.25,2.0,2.0,1
111191,457.70171040238284,0.0625,0.06875,23.0,49.0,1
112172,132.88064125148261,0.003472222222222222,0.030927835051546393,40.0,35.0,0
