,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
187,35.40939462023555,0.018518518518518517,0.002079002079002079,145.0,233.0,0
358300,29.654574404975428,0.06666666666666667,0.0010277492291880781,460.0,283.0,1
971,42.549382591574016,0.0024390243902439024,0.0006163328197226503,1664.0,205.0,0
1264,45.376855864477925,0.0001223091976516634,0.000617093489663684,1664.0,177.0,0
245,35.05381456810465,0.009615384615384616,0.0033444816053511705,145.0,116.0,0
320,34.71856477744255,0.03333333333333333,0.001876172607879925,145.0,255.0,0
1937,23.466463347302934,0.041666666666666664,0.0003208213025344883,1664.0,117.0,0
237,34.71856477744255,0.125,0.0017730496453900709,145.0,295.0,0
2918,32.0104205276675,0.004201680672268907,0.0007645259938837921,853.0,51.0,0
150,35.78793076649037,0.25,0.002127659574468085,145.0,232.0,0
387650,25.484659799294207,0.008403361344537815,0.00023679848448969926,2110.0,26.0,1
3896,28.058181516611942,0.002028397565922921,0.0009699321047526673,665.0,113.0,0
2331,47.23273977500121,0.001358695652173913,0.003205128205128205,81.0,185.0,0
286076,33.54157605214162,0.00022675736961451248,0.0010822510822510823,384.0,368.0,1
3769,31.910873410776077,0.00625,0.0010256410256410256,665.0,71.0,0
5639,33.03123043613702,0.000676132521974307,0.0010548523206751054,202.0,440.0,0
1722,41.67656903899407,0.1,0.0005640157924421884,1664.0,354.0,0
3786,33.75453690670517,0.0007621951219512195,0.0010683760683760685,665.0,44.0,0
623118,42.45209262896273,0.25,0.0018248175182481751,35.0,340.0,1
5664,33.54157605214162,8.285004142502072e-05,0.0012804097311139564,202.0,352.0,0
1837,40.203024700115485,0.5,0.0005767012687427913,1664.0,305.0,0
5889,34.401445679923555,0.0035460992907801418,0.0008726003490401396,370.0,341.0,0
3127,37.0214310016523,0.16666666666666666,0.0007880220646178094,853.0,25.0,0
5691,32.56175797899851,0.2,0.001215066828675577,202.0,388.0,0
5941,35.40939462023555,0.0004878048780487805,0.0011098779134295228,370.0,316.0,0
5902,39.474893145639605,0.00014619883040935673,0.0014619883040935672,370.0,184.0,0
6025,41.162227486945135,0.0005420054200542005,0.00196078431372549,370.0,31.0,0
58104,45.709739754163586,0.013888888888888888,0.0018281535648994515,429.0,29.0,1
559551,40.62919820266213,1.0,0.0020920502092050207,212.0,185.0,1
6577,34.71058108478325,0.0017241379310344827,0.0013513513513513514,542.0,25.0,0
703146,43.82546822259765,0.027777777777777776,0.0025,29.0,259.0,1
147,43.540391671043665,0.05,0.004830917874396135,145.0,34.0,0
2422,43.30538187770712,0.5,0.003355704697986577,81.0,168.0,0
6499,45.66672858057572,0.00010874293170943889,0.0027472527472527475,269.0,60.0,0
2404,48.16985695551419,0.00010964912280701755,0.003436426116838488,81.0,149.0,0
2287,52.09721485280827,0.00014351320321469576,0.00510204081632653,81.0,109.0,0
6884,30.909641432957983,0.03333333333333333,0.0009775171065493646,542.0,241.0,0
383851,53.45066419432847,0.01,0.007692307692307693,79.0,30.0,1
1822,47.86409545904307,0.05,0.0006611570247933885,1664.0,23.0,0
586043,45.66672858057572,0.025,0.002380952380952381,54.0,242.0,1
1101,48.939050907725644,0.0007716049382716049,0.0006371455877668047,1664.0,117.0,0
1651,58.07052832179641,0.000481000481000481,0.0008147745790331341,1664.0,411.0,0
362,62.5148535584911,0.001851851851851852,0.0008314855875831486,1664.0,373.0,0
1075,63.824073887361024,0.0001166044776119403,0.0008987417615338526,1664.0,279.0,0
565936,62.75315632467781,0.0001987281399046105,0.0017226528854435831,550.0,264.0,1
283362,54.69541416795647,0.0001984126984126984,0.0011254924029262803,1020.0,268.0,1
1434,66.15818013255294,0.00016528925619834712,0.0008655510675129833,1664.0,325.0,0
2730,53.03767548345831,9.713453132588635e-05,0.0010621348911311736,853.0,402.0,0
11,48.16985695551419,0.01282051282051282,0.008064516129032258,59.0,51.0,0
1365,77.9743750966526,0.0016129032258064516,0.0011086474501108647,1664.0,405.0,0
764184,62.58766501884122,0.0036231884057971015,0.010869565217391304,68.0,25.0,1
586447,76.82863244331723,0.5,0.0011120378092855157,1777.0,279.0,1
107678,68.91133151675449,0.00014619883040935673,0.0024271844660194173,240.0,338.0,1
698887,54.37884323277906,0.01282051282051282,0.0010298661174047373,1144.0,254.0,1
2984,52.59259030426945,0.00012134449702705982,0.0012618296529968455,853.0,225.0,0
54,48.16985695551419,0.020833333333333332,0.010869565217391304,59.0,23.0,0
76391,52.6691999946283,0.006896551724137931,0.0013012361743656475,837.0,234.0,1
851234,50.686042893927265,1.0,0.004201680672268907,222.0,5.0,1
477,77.42737109572855,7.722007722007723e-05,0.0011173184357541898,1664.0,372.0,0
364397,73.98814735708225,0.0001411631846414455,0.0010911074740861974,1818.0,286.0,1
57,50.53120365838279,0.020833333333333332,0.010526315789473684,59.0,28.0,0
637,80.40604940023097,0.00014351320321469576,0.0011431837667905116,1664.0,356.0,0
939,82.55596029759613,7.296074711805048e-05,0.0012281240405280934,1664.0,193.0,0
690686,80.10151661018125,0.002932551319648094,0.001015572105619499,1674.0,34.0,1
316366,63.201646731532726,0.0001249375312343828,0.0008761682242990654,1807.0,173.0,1
363,99.69655422934291,0.001851851851851852,0.0014297969688304261,1664.0,368.0,0
495414,102.04717623114504,0.00013354700854700856,0.0016570008285004142,1113.0,373.0,1
972,101.35814594613561,0.0024390243902439024,0.0015087507543753772,1664.0,237.0,0
418,105.24832302145546,0.0005555555555555556,0.0014947683109118087,1664.0,259.0,0
2488,55.07328838233327,0.00013779798814937303,0.0012618296529968455,853.0,259.0,0
2637,56.291420045248614,0.0004472271914132379,0.0013166556945358788,853.0,228.0,0
2522,80.9982301610481,0.00013779798814937303,0.0019569471624266144,853.0,218.0,0
114999,24.564106359919382,0.0001984126984126984,0.00028793550244745177,1854.0,59.0,1
2608,104.33642882230504,0.0006887052341597796,0.002359882005899705,853.0,242.0,0
485553,80.00636440980514,0.0010526315789473684,0.00291970802919708,279.0,227.0,1
190627,68.59326618910426,0.00026371308016877635,0.0016556291390728477,889.0,87.0,1
343209,83.08333752516336,0.0017889087656529517,0.0028694404591104736,80.0,352.0,1
726662,118.46882856093474,0.0006775067750677507,0.002449479485609308,993.0,235.0,1
44406,123.61645348182275,9.63855421686747e-05,0.0031923383878691143,877.0,134.0,1
918205,91.09808326171857,0.0008116883116883117,0.0023584905660377358,772.0,235.0,1
934327,59.40958211186581,0.014285714285714285,0.000968054211035818,1043.0,217.0,1
753986,79.8401506408177,0.00034317089910775565,0.0011312217194570137,1171.0,273.0,1
841226,163.85150040485016,0.0017241379310344827,0.002213788741302973,1582.0,255.0,1
2530,107.01119061871155,0.00013779798814937303,0.0026954177897574125,853.0,191.0,0
2504,78.25232161672878,0.00013779798814937303,0.0016731734523145567,853.0,325.0,0
53,46.406143840388744,0.020833333333333332,0.0031847133757961785,59.0,193.0,0
520948,97.15777382474852,7.927699381639449e-05,0.002288329519450801,704.0,187.0,1
2593,106.07535096691662,0.0006887052341597796,0.002290950744558992,853.0,340.0,0
403,125.0297071169822,0.0005555555555555556,0.0017980221756068325,1664.0,263.0,0
555132,106.59854084713126,0.00020764119601328904,0.00215633423180593,905.0,317.0,1
804458,65.97960971538588,0.0007017543859649122,0.0018231540565177757,357.0,415.0,1
412,180.91361115051967,0.0005555555555555556,0.002544529262086514,1664.0,359.0,0
680,330.2238411903845,0.0014285714285714286,0.004542873367404884,1664.0,303.0,1
690015,186.43424216536047,0.00025329280648429586,0.0025109855618330196,1674.0,194.0,1
1310,87.0945660677759,0.03571428571428571,0.0012121212121212121,1664.0,238.0,0
857965,105.74094609623475,0.0006775067750677507,0.0023823704586063135,1001.0,279.0,1
253498,112.45797463500676,0.0004084967320261438,0.0013044612575006521,1798.0,370.0,1
899,199.39310845868582,0.0010526315789473684,0.002771618625277162,1664.0,337.0,0
618,150.6067429055679,0.011904761904761904,0.002116082224909311,1664.0,214.0,0
544959,83.08333752516336,0.0008333333333333334,0.003189792663476874,96.0,357.0,1
2581,107.9976402147308,0.0006119951040391676,0.0024922118380062306,853.0,280.0,0
2493,181.16947108917597,0.00013779798814937303,0.004189108318372232,853.0,288.0,0
649489,152.61005140958923,0.00014351320321469576,0.0025884383088869713,1122.0,336.0,1
908115,195.14091869317176,0.014705882352941176,0.0029354207436399216,1516.0,329.0,1
76040,201.3008879726193,0.0001417233560090703,0.004273504273504274,837.0,286.0,1
447779,104.80848750723365,0.00026881720430107527,0.0015903307888040711,1564.0,249.0,1
369955,49.000724210767125,0.0026455026455026454,0.0036900369003690036,211.0,29.0,1
2596,238.6695396755624,0.0006887052341597796,0.005408653846153846,853.0,280.0,0
1698,65.32092455083193,0.008547008547008548,0.0009466708740927738,1664.0,140.0,0
770175,137.47830530304688,0.00625,0.0033156498673740055,856.0,245.0,1
793647,218.55571907598045,0.0002623983206507478,0.002927400468384075,1633.0,306.0,1
1063,239.51005668638373,0.0013333333333333333,0.0033363663936912345,1664.0,185.0,0
2364,50.53120365838279,0.008333333333333333,0.007352941176470588,81.0,35.0,0
258839,506.4535202762955,0.00013354700854700856,0.011734028683181226,790.0,274.0,1
724,178.0588865430332,0.0002959455460195324,0.002558271745309835,1664.0,308.0,0
2956,182.58875043903382,0.0012077294685990338,0.003972758229284903,853.0,348.0,0
124663,197.5085220796681,0.041666666666666664,0.004214328717639976,847.0,319.0,1
328765,297.3052502614737,0.00089126559714795,0.006666666666666667,857.0,357.0,1
2587,102.0041251691667,0.010416666666666666,0.0018596001859600185,853.0,511.0,0
201953,128.5564458627333,0.015384615384615385,0.0016944365998305564,1688.0,224.0,1
2907,54.52024411360072,0.0002875215641173088,0.0011876484560570072,853.0,295.0,0
48,80.91969274299471,0.0007936507936507937,0.0032948929159802307,59.0,355.0,0
2481,81.78036617040108,0.16666666666666666,0.001996007984031936,853.0,197.0,0
604377,82.67275100896026,0.008547008547008548,0.002050580997949419,919.0,192.0,1
2927,55.07328838233327,0.03125,0.0013717421124828531,853.0,172.0,0
2936,157.77777091280836,0.047619047619047616,0.0035566093657379964,853.0,321.0,0
516696,174.83885828374449,0.05,0.003844041735310269,990.0,360.0,1
722140,53.7422372004195,0.0625,0.001256281407035176,842.0,325.0,1
3648,56.116363033223884,0.00020721094073767094,0.0011154489682097045,665.0,453.0,0
2480,595.2711192930068,0.16666666666666666,0.016346837242359632,853.0,138.0,0
3640,56.116363033223884,0.00020721094073767094,0.0014124293785310734,665.0,301.0,0
3810,54.350695165968666,0.0004878048780487805,0.0016556291390728477,665.0,232.0,0
797511,263.85789183396696,0.00013779798814937303,0.006254343293954135,904.0,193.0,1
2878,118.72173338089752,0.00012004801920768308,0.002863278453829635,853.0,126.0,0
813558,137.64927524422313,0.00076103500761035,0.0036737692872887582,681.0,351.0,1
461396,103.34617206842768,0.05,0.0026761819803746653,855.0,47.0,1
2748,229.5092816306251,9.713453132588635e-05,0.0053254437869822485,853.0,302.0,0
274721,54.103840798214854,0.0007017543859649122,0.001119194180190263,1022.0,307.0,1
2588,53.9988201073654,0.010416666666666666,0.0011229646266142617,853.0,353.0,0
4574,57.95254730040887,0.03333333333333333,0.0015420200462606013,829.0,88.0,0
3778,52.87273707921467,0.0007621951219512195,0.0015037593984962407,665.0,274.0,0
58772,32.23724140620929,0.5,0.0016181229773462784,410.0,134.0,1
3690,61.205546685923785,0.0010121457489878543,0.0017953321364452424,665.0,148.0,0
599428,55.136332751977065,0.05,0.0023584905660377358,513.0,139.0,1
4684,80.65003582098387,0.0007575757575757576,0.0017554125219426564,829.0,336.0,0
4966,101.06930159836735,0.0007575757575757576,0.0021231422505307855,829.0,389.0,0
3869,78.64355406204855,8.841732979664014e-05,0.0020477815699658703,665.0,347.0,0
894249,93.7054142313745,0.003968253968253968,0.002050580997949419,822.0,283.0,1
217092,63.875458731606074,0.0001987281399046105,0.0015384615384615385,735.0,274.0,1
3911,80.74633905331115,7.861635220125786e-05,0.002257336343115124,665.0,249.0,0
726,288.94586104158645,0.041666666666666664,0.004234724742891712,1664.0,189.0,0
106004,65.72425089634932,0.0007017543859649122,0.001869158878504673,704.0,97.0,1
443673,144.44699511151572,0.05555555555555555,0.0037509377344336083,851.0,235.0,1
860645,251.07675119053937,0.04,0.004089219330855019,1565.0,182.0,1
4627,54.34147122501955,0.016666666666666666,0.0012315270935960591,829.0,298.0,0
3697,78.64355406204855,0.0010141987829614604,0.002099370188943317,665.0,332.0,0
278886,62.46870613172275,0.002150537634408602,0.0017889087656529517,618.0,277.0,1
2329,52.09721485280827,0.05,0.006944444444444444,81.0,59.0,0
3785,80.74633905331115,0.0007621951219512195,0.0023148148148148147,665.0,272.0,0
4691,156.70857161697555,0.0007575757575757576,0.003531489111241907,829.0,308.0,0
3638,78.00896983069796,0.008547008547008548,0.002188183807439825,665.0,310.0,0
2479,202.57709646222656,0.16666666666666666,0.004347826086956522,853.0,388.0,0
289280,58.7830340145315,0.0125,0.0014054813773717498,912.0,81.0,1
18815,241.2579436648182,0.0006666666666666666,0.005832793259883344,849.0,345.0,1
4616,124.48013350970228,0.00036231884057971015,0.002799552071668533,829.0,348.0,0
836,152.41549061860783,0.00025157232704402514,0.002034292356873002,1664.0,309.0,0
4633,53.22676709387846,0.007692307692307693,0.0013114754098360656,829.0,255.0,0
6557,57.62218153519695,0.002403846153846154,0.0019286403085824494,542.0,235.0,0
3923,83.23340582226457,0.07142857142857142,0.002188183807439825,665.0,331.0,0
3770,108.70139033193733,0.00625,0.0030075187969924814,665.0,310.0,0
491751,221.49312397139795,0.007352941176470588,0.004142931123770067,836.0,479.0,1
258013,120.66321262396082,0.00013287270794578793,0.003424657534246575,603.0,319.0,1
476450,167.40114303811276,0.00020721094073767094,0.0030753459764223477,808.0,418.0,1
594287,55.37328099284949,0.07142857142857142,0.0017683465959328027,614.0,255.0,1
3922,112.23272606644777,0.07142857142857142,0.0031746031746031746,665.0,284.0,0
3686,104.01195977426394,0.0010121457489878543,0.003110419906687403,665.0,259.0,0
507840,105.80668788170811,0.0002990430622009569,0.0027803521779425394,740.0,128.0,1
2934,155.28811807643655,0.047619047619047616,0.003883495145631068,853.0,187.0,0
4026,88.76439631005185,0.0003201024327784891,0.002352941176470588,665.0,275.0,0
100945,143.49337923107174,0.1,0.0034554250172771253,807.0,283.0,1
725,338.96828437976586,0.041666666666666664,0.0047539149888143175,1664.0,325.0,0
4827,83.42389303137938,0.003401360544217687,0.0019193857965451055,829.0,268.0,0
3621,134.57723175551857,0.0015873015873015873,0.003101736972704715,665.0,362.0,0
375562,147.57510551668784,0.0010121457489878543,0.0031685678073510772,781.0,383.0,1
4814,51.344846313532805,0.08333333333333333,0.0013596193065941536,829.0,208.0,0
2407,84.73652939438827,0.00010964912280701755,0.0037105751391465678,81.0,323.0,0
515199,108.57777870161014,0.003676470588235294,0.0033222591362126247,243.0,401.0,1
421102,58.1640493745027,0.0004940711462450593,0.0012894906511927789,910.0,227.0,1
598792,91.28928765993989,0.16666666666666666,0.0032679738562091504,17.0,361.0,1
2315,83.88560777139533,0.00014351320321469576,0.0049504950495049506,81.0,228.0,0
785143,121.84732771225521,0.0008613264427217916,0.002772002772002772,687.0,350.0,1
810492,86.97331266781077,0.0001249375312343828,0.002559726962457338,609.0,280.0,1
454264,131.47640466779296,0.00011690437222352116,0.0071090047393364926,103.0,183.0,1
800955,79.94634519881552,0.00018155410312273057,0.0030959752321981426,94.0,324.0,1
22768,96.40660610930408,0.001466275659824047,0.002243829468960359,734.0,278.0,1
664867,84.73652939438827,0.00012025012025012025,0.003676470588235294,194.0,259.0,1
785072,125.60034541178027,0.0008613264427217916,0.0031128404669260703,687.0,312.0,1
98560,204.67373286522584,0.0014992503748125937,0.0026609898882384245,1779.0,350.0,1
3631,131.07259010341426,0.008547008547008548,0.0037369207772795215,665.0,292.0,0
5801,35.78793076649037,0.03571428571428571,0.002551020408163265,202.0,146.0,0
416177,98.88435974141876,0.002551020408163265,0.004728132387706856,84.0,249.0,1
4965,156.70857161697555,0.0007575757575757576,0.003097573567372225,829.0,380.0,0
2502,86.54647477251683,0.00013779798814937303,0.0022271714922048997,853.0,78.0,0
3694,91.80832002888567,0.0010121457489878543,0.0026086956521739132,665.0,205.0,0
2346,84.73652939438827,0.001358695652173913,0.003683241252302026,81.0,309.0,0
6688,58.20669134009633,0.0011098779134295228,0.0017079419299743809,542.0,309.0,0
454681,57.74157551115247,0.04,0.0018709073900841909,563.0,260.0,1
163948,83.72453523706129,0.018518518518518517,0.005,59.0,218.0,1
670837,133.12976159718403,0.0007107320540156361,0.00132375189107413,2233.0,272.0,1
357746,144.4713229935151,0.0001249375312343828,0.004561003420752566,272.0,387.0,1
732016,206.421378442894,0.0010964912280701754,0.005368098159509203,534.0,339.0,1
179159,139.04020150236136,0.0001411631846414455,0.0015854141894569957,2219.0,298.0,1
903043,455.09572651914186,0.0007017543859649122,0.01105379513633014,660.0,323.0,1
210952,25.850134245056903,0.000165809981760902,0.0005350454788657035,831.0,438.0,0
612355,31.01078030719092,0.0016339869281045752,0.0009191176470588235,587.0,212.0,0
735788,30.736483762398066,0.0003831417624521073,0.0005998800239952009,885.0,389.0,0
504215,21.069820044256552,0.00011337868480725624,0.0002842524161455372,1793.0,189.0,0
246392,40.630817182092024,0.0006587615283267457,0.0004811161895597787,2051.0,225.0,0
