,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
11876,168.71401342340238,0.04,0.03389830508474576,48.0,40.0,0
3231,242.92221782835998,0.001976284584980237,0.02459016393442623,58.0,96.0,0
22849,280.0648262871438,0.003472222222222222,0.01928374655647383,95.0,98.0,0
60732,180.01552184906168,0.1111111111111111,0.1111111111111111,12.0,14.0,1
99231,222.5239650712268,0.0033333333333333335,0.03418803418803419,34.0,66.0,1
742,107.93329725557017,0.1111111111111111,0.05128205128205128,6.0,22.0,0
3713,337.42802684680476,0.0004914004914004914,0.026578073089700997,99.0,123.0,0
25297,117.96379550141853,0.0011904761904761906,0.030303030303030304,11.0,31.0,0
6157,190.38495863941847,0.013888888888888888,0.034482758620689655,40.0,25.0,0
1058,200.04630449081696,0.16666666666666666,0.03875968992248062,23.0,63.0,0
13231,115.55340424268378,0.025,0.045454545454545456,13.0,23.0,0
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
2874,287.0215113927073,0.015625,0.02834008097165992,86.0,72.0,0
1201,253.07102013510354,0.001851851851851852,0.028985507246376812,66.0,72.0,0
18782,177.04772828960532,0.006666666666666667,0.02962962962962963,47.0,36.0,0
7824,114.99131024968256,0.02857142857142857,0.03225806451612903,39.0,9.0,0
20858,173.13693948109278,0.06666666666666667,0.042105263157894736,22.0,25.0,0
445,191.94516168137247,0.01,0.0273224043715847,98.0,29.0,0
17337,142.0105497279972,0.0025,0.015706806282722512,90.0,34.0,0
29716,209.9276938777215,0.03333333333333333,0.06097560975609756,8.0,24.0,0
130145,168.14449524607187,0.027777777777777776,0.03896103896103896,42.0,33.0,1
142513,210.4271266998565,0.5,0.09523809523809523,12.0,24.0,1
30503,253.67603966213255,0.1111111111111111,0.061855670103092786,22.0,26.0,0
23377,222.38996512379674,0.1111111111111111,0.03125,32.0,86.0,0
12437,198.3302883284862,0.004166666666666667,0.026143790849673203,36.0,37.0,1
26718,153.0987478772993,0.0011904761904761906,0.024390243902439025,36.0,37.0,0
17025,143.1537246752609,0.004524886877828055,0.028037383177570093,52.0,38.0,0
165120,222.5239650712268,0.25,0.06666666666666667,25.0,29.0,1
9298,132.90257034896084,0.0011904761904761906,0.03125,30.0,34.0,1
92202,248.73487018007359,0.02040816326530612,0.031055900621118012,58.0,76.0,1
23530,58.981897750709265,0.25,0.1,3.0,3.0,0
9121,225.67769111136832,0.02040816326530612,0.08064516129032258,9.0,26.0,0
4344,333.1736776189823,0.013888888888888888,0.07291666666666667,26.0,25.0,1
33845,161.7987206007144,0.25,0.03278688524590164,47.0,28.0,0
29715,309.83352450680934,0.027777777777777776,0.07368421052631578,8.0,37.0,0
65348,263.0339083748206,0.00909090909090909,0.045871559633027525,16.0,71.0,1
47629,306.1974957545986,0.027777777777777776,0.10526315789473684,9.0,15.0,1
79334,333.1736776189823,0.025,0.07368421052631578,22.0,33.0,1
159396,263.0339083748206,0.04,0.08064516129032258,20.0,38.0,1
15600,142.0105497279972,0.041666666666666664,0.05357142857142857,15.0,19.0,0
36964,279.5842561751181,0.003472222222222222,0.025830258302583026,51.0,81.0,0
43904,173.9654273481516,0.02857142857142857,0.07272727272727272,21.0,11.0,0
101598,194.63890252755624,0.02040816326530612,0.0392156862745098,41.0,54.0,1
12765,240.1014624131569,0.041666666666666664,0.07692307692307693,13.0,18.0,0
2362,177.9119720990374,0.013888888888888888,0.038834951456310676,32.0,25.0,0
621,184.57617003689043,0.027777777777777776,0.038461538461538464,42.0,15.0,0
46235,149.24092210804415,0.006993006993006993,0.03260869565217391,22.0,43.0,0
77939,222.5239650712268,0.006944444444444444,0.06557377049180328,10.0,41.0,1
58587,171.25686127632449,0.1111111111111111,0.03773584905660377,39.0,38.0,0
113371,222.5239650712268,1.0,0.07407407407407407,18.0,22.0,1
10023,238.36281578037205,0.25,0.0625,26.0,16.0,0
21628,182.40273514255338,0.05,0.09375,5.0,27.0,1
148842,166.89297380342012,0.1111111111111111,0.09090909090909091,21.0,8.0,1
41701,168.14449524607187,0.011363636363636364,0.06382978723404255,27.0,9.0,1
136754,132.90257034896084,0.00390625,0.029411764705882353,35.0,33.0,1
46146,179.89898251498,0.004166666666666667,0.03125,25.0,62.0,0
64609,332.51229553399287,0.001893939393939394,0.02909090909090909,78.0,86.0,1
121332,304.43949785926526,0.0015432098765432098,0.029535864978902954,121.0,89.0,1
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
7516,190.38495863941847,0.0022222222222222222,0.029197080291970802,38.0,51.0,0
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
146213,132.90257034896084,0.1111111111111111,0.06666666666666667,16.0,14.0,1
27440,328.6846461118549,0.001890359168241966,0.027874564459930314,87.0,131.0,0
12767,156.96950471680935,0.00909090909090909,0.05194805194805195,13.0,19.0,0
18522,336.54871716919376,0.005050505050505051,0.02922077922077922,88.0,137.0,0
22850,492.0368766732125,0.003472222222222222,0.03519061583577713,95.0,104.0,1
47961,263.0339083748206,0.0015432098765432098,0.030120481927710843,61.0,81.0,1
115113,354.09545657921063,0.25,0.0311284046692607,109.0,124.0,1
36141,112.47810977910171,0.001851851851851852,0.0273972602739726,28.0,27.0,0
19408,162.4029684530707,0.1111111111111111,0.041237113402061855,39.0,31.0,0
13541,146.4699582628862,0.0625,0.03773584905660377,30.0,35.0,0
8513,122.38785345594496,0.05,0.036585365853658534,29.0,13.0,0
37644,231.10680848536757,0.016666666666666666,0.14285714285714285,8.0,17.0,1
47292,224.87372814372497,0.011111111111111112,0.032679738562091505,49.0,52.0,0
26955,291.2647248015163,0.001893939393939394,0.0231023102310231,79.0,78.0,0
87642,173.33010636402565,0.006944444444444444,0.07142857142857142,12.0,23.0,1
741,102.91406109755474,0.1111111111111111,0.06896551724137931,6.0,11.0,0
216,272.69592509622333,0.25,0.02681992337164751,130.0,67.0,0
161110,222.5239650712268,0.16666666666666666,0.058823529411764705,31.0,32.0,1
116788,260.94814102222733,0.03333333333333333,0.02926829268292683,76.0,86.0,0
1780,190.87163290034786,0.008264462809917356,0.047058823529411764,25.0,41.0,0
37116,134.57430175841267,0.01,0.03529411764705882,23.0,26.0,0
15191,202.43518152363333,0.016666666666666666,0.034722222222222224,52.0,60.0,0
21071,281.04557689699186,0.011111111111111112,0.03255813953488372,47.0,74.0,0
9409,290.9482585922438,0.015625,0.03723404255319149,40.0,87.0,0
122096,243.29862815944531,0.012987012987012988,0.03546099290780142,38.0,41.0,1
21324,210.4271266998565,0.08333333333333333,0.06060606060606061,20.0,39.0,1
71439,306.1974957545986,0.003663003663003663,0.02142857142857143,205.0,52.0,1
13324,260.94814102222733,0.00390625,0.0297029702970297,71.0,88.0,0
110532,347.9308546963032,0.003676470588235294,0.025477707006369428,116.0,128.0,1
2592,298.4818442160883,0.25,0.05,24.0,28.0,1
5491,140.0250186240116,0.0005302226935312832,0.030927835051546393,37.0,29.0,0
29714,305.31979643149305,0.027777777777777776,0.0625,8.0,52.0,0
63675,146.39018454422197,1.0,0.024390243902439025,25.0,84.0,1
57476,319.7112446541413,0.25,0.0380952380952381,46.0,96.0,1
14355,214.01026900163208,0.02857142857142857,0.07042253521126761,9.0,38.0,0
5774,205.4279038199093,0.004761904761904762,0.017543859649122806,114.0,93.0,0
8897,258.1706447557644,0.1111111111111111,0.0335195530726257,32.0,67.0,0
2828,161.94814521890666,0.007407407407407408,0.045454545454545456,24.0,29.0,0
26956,304.43949785926526,0.001893939393939394,0.023178807947019868,79.0,84.0,0
54367,204.13166383639907,0.1111111111111111,0.05714285714285714,37.0,26.0,1
23635,142.78871897956384,0.25,0.06382978723404255,17.0,15.0,0
44520,238.5895411254348,0.00641025641025641,0.03184713375796178,64.0,52.0,0
16195,246.01843833660624,0.04,0.05217391304347826,24.0,53.0,0
13058,270.81322933364197,0.008547008547008548,0.03680981595092025,60.0,93.0,1
32282,191.69486680083918,0.0009009009009009009,0.01818181818181818,124.0,63.0,0
104061,248.73487018007359,0.01,0.05102040816326531,40.0,51.0,1
65532,132.90257034896084,0.013888888888888888,0.06896551724137931,14.0,15.0,1
121262,222.5239650712268,0.002777777777777778,0.031746031746031744,58.0,58.0,1
53348,243.29862815944531,0.0012345679012345679,0.03048780487804878,69.0,67.0,1
2831,205.4279038199093,0.007407407407407408,0.04716981132075472,24.0,49.0,0
150580,291.9583537913344,0.000819000819000819,0.02912621359223301,96.0,74.0,1
751,249.65547840129975,0.03333333333333333,0.03,63.0,86.0,0
64619,305.3197964314931,0.001893939393939394,0.023890784982935155,78.0,76.0,0
34424,249.6554784012997,0.004901960784313725,0.030303030303030304,71.0,92.0,0
73179,198.3302883284862,0.004166666666666667,0.02185792349726776,72.0,37.0,1
34018,214.01026900163208,0.023809523809523808,0.03289473684210526,54.0,34.0,0
96381,180.01552184906168,0.011363636363636364,0.06521739130434782,21.0,24.0,1
27751,166.43698560086648,0.0007390983000739098,0.032520325203252036,32.0,60.0,0
29710,382.38222728111003,0.25,0.07317073170731707,8.0,59.0,0
6419,134.92423688623498,0.0007309941520467836,0.045454545454545456,12.0,35.0,0
132182,249.7016912234484,0.00909090909090909,0.04477611940298507,27.0,64.0,1
58918,215.86659451114033,0.0010080645161290322,0.02631578947368421,50.0,68.0,1
40899,161.94814521890666,0.1111111111111111,0.07017543859649122,12.0,19.0,0
36189,212.4345707117278,0.0006349206349206349,0.030303030303030304,29.0,81.0,0
26952,54.89025275611018,1.0,0.009900990099009901,1.0,82.0,0
12339,233.73936436819147,0.0010080645161290322,0.028846153846153848,58.0,88.0,0
12340,197.91967129316254,0.0010080645161290322,0.026737967914438502,58.0,74.0,0
18259,184.57617003689043,0.08333333333333333,0.0851063829787234,6.0,24.0,0
37944,270.81322933364197,0.005917159763313609,0.031746031746031744,52.0,43.0,0
34019,256.81232280195843,0.023809523809523808,0.03076923076923077,54.0,79.0,0
8219,275.1745242900045,0.005917159763313609,0.03428571428571429,48.0,43.0,0
22960,210.892516779253,0.027777777777777776,0.03731343283582089,39.0,39.0,0
121954,180.01552184906168,0.00042625745950554135,0.04285714285714286,35.0,33.0,1
10799,133.23795490723137,0.004166666666666667,0.009615384615384616,153.0,37.0,0
11786,315.7542468412529,0.003472222222222222,0.028368794326241134,68.0,63.0,0
22536,233.37503104001937,0.0004914004914004914,0.02824858757062147,46.0,68.0,0
1895,286.3074493505218,0.0004914004914004914,0.03428571428571429,46.0,68.0,1
69742,321.03694500500535,0.1111111111111111,0.12280701754385964,7.0,23.0,1
36439,256.81232280195843,0.015873015873015872,0.034482758620689655,52.0,66.0,0
58923,210.4271266998565,0.0010080645161290322,0.025477707006369428,50.0,70.0,0
46153,212.4345707117278,0.004166666666666667,0.03816793893129771,25.0,65.0,0
8220,304.43949785926526,0.005917159763313609,0.0374331550802139,48.0,47.0,0
74141,281.32299838239186,0.006993006993006993,0.03821656050955414,50.0,72.0,1
13604,298.4818442160883,0.00641025641025641,0.04195804195804196,42.0,48.0,1
165164,385.2184842029377,0.04,0.029605263157894735,79.0,89.0,1
46969,227.68833864649778,0.0625,0.03409090909090909,60.0,50.0,0
30842,208.0462320010831,0.0004180602006688963,0.03787878787878788,41.0,59.0,0
15203,174.46845510371034,0.02,0.043010752688172046,52.0,22.0,0
31888,130.47407051111367,0.0030864197530864196,0.03125,25.0,38.0,0
132710,210.4271266998565,0.005917159763313609,0.046511627906976744,31.0,43.0,1
24431,180.54215288909467,0.015625,0.05555555555555555,29.0,16.0,0
62085,225.67769111136835,0.015873015873015872,0.05,41.0,19.0,0
62251,256.97420865125883,0.1111111111111111,0.07058823529411765,44.0,20.0,1
33647,287.599065347873,0.25,0.03167420814479638,67.0,88.0,0
33764,299.6143766022849,0.020833333333333332,0.03286384976525822,59.0,56.0,0
19129,295.2495234909542,0.023809523809523808,0.03608247422680412,79.0,65.0,0
122709,166.89297380342012,0.0026455026455026454,0.04,29.0,40.0,1
27514,138.4321275276678,0.0002192982456140351,0.046153846153846156,23.0,23.0,0
1697,270.81322933364197,0.015873015873015872,0.044444444444444446,61.0,30.0,0
125074,280.0500372480232,0.015873015873015872,0.04081632653061224,56.0,60.0,1
105557,298.4818442160883,0.003125,0.031413612565445025,82.0,87.0,1
23935,314.823219401215,0.03333333333333333,0.044585987261146494,68.0,45.0,1
83543,222.5239650712268,0.004166666666666667,0.02564102564102564,33.0,58.0,1
35205,217.4567841851895,0.000819000819000819,0.023923444976076555,72.0,55.0,0
2953,234.43583198532653,0.08333333333333333,0.05263157894736842,45.0,28.0,0
26715,261.76049516128296,0.027777777777777776,0.043478260869565216,36.0,31.0,1
72776,239.64364815010128,0.015873015873015872,0.03896103896103896,47.0,55.0,0
122022,309.34232498406345,0.03333333333333333,0.03535353535353535,78.0,74.0,1
30847,214.01026900163208,0.0004180602006688963,0.05434782608695652,41.0,23.0,0
31382,226.10380469213408,0.0625,0.03896103896103896,58.0,48.0,0
46143,132.785796217204,0.5,0.04,25.0,28.0,0
26537,272.80783157458586,0.008547008547008548,0.03271028037383177,57.0,65.0,0
5524,243.29862815944531,0.25,0.03968253968253968,57.0,46.0,0
15405,253.07102013510354,0.25,0.05405405405405406,39.0,48.0,0
29244,222.5239650712268,0.027777777777777776,0.04938271604938271,39.0,40.0,1
54836,291.9583537913344,0.02040816326530612,0.039473684210526314,52.0,55.0,1
19035,255.16457979549884,0.25,0.054945054945054944,37.0,42.0,1
32813,140.0250186240116,0.006944444444444444,0.04,44.0,16.0,0
22156,238.5895411254348,0.027777777777777776,0.06756756756756757,18.0,15.0,0
3514,299.6143766022849,0.015873015873015872,0.03804347826086957,59.0,66.0,0
38260,260.94814102222733,0.05,0.06818181818181818,17.0,52.0,0
37019,256.81232280195843,0.003968253968253968,0.03428571428571429,31.0,88.0,0
147297,132.90257034896084,0.003676470588235294,0.02564102564102564,36.0,42.0,1
25593,230.72021254611303,0.0033333333333333335,0.03496503496503497,53.0,79.0,1
66866,299.6143766022849,0.012987012987012988,0.03867403314917127,50.0,54.0,0
40153,214.28882231435227,0.04,0.043859649122807015,32.0,52.0,0
160874,261.76049516128296,0.004761904761904762,0.034482758620689655,54.0,57.0,1
64606,328.0245844488083,0.001893939393939394,0.026936026936026935,78.0,78.0,0
14883,253.07102013510357,0.006944444444444444,0.038461538461538464,53.0,49.0,0
140069,222.5239650712268,0.0010080645161290322,0.0380952380952381,51.0,52.0,1
52021,135.40661466682099,0.0025575447570332483,0.033707865168539325,38.0,39.0,0
61040,210.4271266998565,0.0002932551319648094,0.08163265306122448,19.0,28.0,1
141875,255.16457979549884,0.006060606060606061,0.04065040650406504,45.0,46.0,1
34546,238.58954112543483,0.04,0.045454545454545456,39.0,49.0,0
86637,173.33010636402568,0.0033333333333333335,0.04054054054054054,22.0,25.0,0
77150,204.13166383639907,0.006060606060606061,0.034782608695652174,44.0,41.0,0
55005,295.2495234909542,0.1111111111111111,0.035175879396984924,59.0,56.0,0
45491,243.29862815944531,0.0006079027355623101,0.04950495049504951,53.0,30.0,0
76579,115.55340424268378,0.0030864197530864196,0.03636363636363636,28.0,19.0,0
138299,255.16457979549884,0.25,0.0625,30.0,47.0,1
54596,269.84847377246996,0.011111111111111112,0.03896103896103896,38.0,52.0,0
29455,287.599065347873,0.015873015873015872,0.04294478527607362,76.0,32.0,0
58442,246.01843833660627,0.003663003663003663,0.030303030303030304,84.0,58.0,0
49519,229.3121035750038,0.1111111111111111,0.07042253521126761,26.0,25.0,0
98677,257.1465867772227,0.0017391304347826088,0.03296703296703297,44.0,84.0,0
26165,261.76049516128296,0.0006105006105006105,0.049019607843137254,55.0,44.0,1
38516,225.67769111136832,0.0625,0.04,30.0,66.0,0
129470,168.14449524607184,0.006944444444444444,0.05084745762711865,28.0,30.0,1
42657,186.7000248320155,0.0029239766081871343,0.0273972602739726,80.0,35.0,0
77603,209.40839612902636,0.011111111111111112,0.04597701149425287,29.0,48.0,0
3392,284.2051947928737,0.16666666666666666,0.04093567251461988,74.0,60.0,0
118134,222.5239650712268,0.0625,0.04081632653061224,43.0,51.0,1
61699,321.1949450251336,0.04,0.07142857142857142,13.0,35.0,0
59157,248.73487018007359,0.000819000819000819,0.026455026455026454,77.0,74.0,0
114789,215.86659451114033,0.006060606060606061,0.03773584905660377,37.0,41.0,1
30598,284.2051947928737,0.015625,0.046052631578947366,63.0,53.0,0
153581,243.98364090703657,0.008333333333333333,0.045454545454545456,21.0,82.0,1
14592,315.94876755591565,0.015873015873015872,0.056,25.0,54.0,0
7242,261.76049516128296,0.0021645021645021645,0.03205128205128205,68.0,65.0,1
124386,285.5774379591277,0.25,0.046511627906976744,48.0,61.0,1
31531,249.38422165049465,0.04,0.04878048780487805,37.0,53.0,0
62745,210.892516779253,0.002976190476190476,0.038461538461538464,40.0,54.0,0
48336,133.43397907427806,0.00034722222222222224,0.028846153846153848,29.0,41.0,0
50504,243.60445267960606,0.008547008547008548,0.031088082901554404,39.0,75.0,0
154999,298.4818442160883,0.015625,0.05217391304347826,52.0,51.0,1
64694,198.98789614405885,0.5,0.07692307692307693,14.0,22.0,0
57047,246.01843833660627,0.03571428571428571,0.047619047619047616,42.0,51.0,0
64164,253.07102013510354,0.16666666666666666,0.0625,24.0,42.0,0
45552,298.4818442160883,0.05,0.048,61.0,52.0,1
71832,243.29862815944531,0.0021645021645021645,0.040983606557377046,59.0,55.0,1
1203,291.2647248015163,0.001851851851851852,0.029411764705882353,66.0,98.0,0
96217,298.4818442160883,0.16666666666666666,0.038461538461538464,46.0,65.0,1
67834,279.5842561751182,0.003663003663003663,0.0319634703196347,50.0,120.0,0
53620,214.01026900163208,0.0625,0.04065040650406504,40.0,45.0,0
69025,286.3074493505218,0.027777777777777776,0.03636363636363636,58.0,67.0,0
54974,167.94215510217722,0.00909090909090909,0.058823529411764705,14.0,19.0,0
17993,304.67587354303987,0.0032679738562091504,0.03187250996015936,64.0,75.0,0
54658,332.87397120173296,0.04,0.06611570247933884,23.0,61.0,0
98625,231.10680848536757,0.16666666666666666,0.0547945205479452,37.0,36.0,1
17111,333.1736776189823,0.015625,0.04046242774566474,63.0,61.0,1
61746,230.72021254611303,0.0006079027355623101,0.03333333333333333,80.0,41.0,0
54972,256.88529191448674,0.041666666666666664,0.08695652173913043,14.0,18.0,0
154340,286.3074493505218,0.03333333333333333,0.06741573033707865,23.0,33.0,1
30893,274.6296203338162,0.25,0.08823529411764706,13.0,31.0,0
155130,291.9583537913344,0.002777777777777778,0.03278688524590164,75.0,72.0,1
111191,457.70171040238284,0.0625,0.06875,23.0,49.0,1
89847,335.88431020435445,0.06666666666666667,0.058394160583941604,23.0,56.0,0
82328,246.5134845838911,0.00909090909090909,0.03680981595092025,54.0,59.0,0
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
