,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
159,34.51183618697126,0.016666666666666666,0.02127659574468085,24.0,20.0,0
53166,86.24127834686385,1.0,0.007692307692307693,133.0,193.0,1
16775,51.34971584840363,0.0030959752321981426,0.010471204188481676,83.0,55.0,1
37184,34.02906421960072,0.0018115942028985507,0.0078125,75.0,50.0,1
143,38.35070571792637,0.002,0.023809523809523808,24.0,14.0,0
330,33.77787529730385,0.0007541478129713424,0.01639344262295082,21.0,35.0,0
1028,59.47058232091539,0.002288329519450801,0.0064794816414686825,101.0,127.0,0
1111,53.6681942501221,0.0011123470522803114,0.012121212121212121,63.0,79.0,0
582,35.543017004155395,0.0025252525252525255,0.008333333333333333,37.0,63.0,0
58119,86.30096255343574,0.009615384615384616,0.06451612903225806,15.0,15.0,1
266,37.980552799569715,0.002,0.01639344262295082,32.0,17.0,0
16415,27.22676630252074,1.0,0.005747126436781609,88.0,58.0,1
1281,33.27599623234974,0.004132231404958678,0.010309278350515464,37.0,38.0,0
33250,32.456893250948774,0.005208333333333333,0.008264462809917356,71.0,31.0,1
20783,29.382199678335805,0.5,0.009009009009009009,49.0,51.0,1
37801,33.12132490889616,0.0018115942028985507,0.007042253521126761,81.0,57.0,1
59304,52.74530889227305,0.023809523809523808,0.015267175572519083,70.0,46.0,1
24812,36.80552311639769,0.0017094017094017094,0.014285714285714285,40.0,30.0,1
415,28.40366664612354,0.002,0.006896551724137931,103.0,32.0,0
44410,108.31533299146984,0.002,0.05660377358490566,23.0,20.0,1
131,27.874766864616365,0.0011574074074074073,0.008928571428571428,56.0,47.0,0
41086,32.73532829038444,0.0029239766081871343,0.006666666666666667,82.0,22.0,1
105,54.274451620406964,0.0025,0.013605442176870748,56.0,74.0,0
261,33.94227725119701,0.002,0.009615384615384616,32.0,59.0,0
668,46.469946469926455,0.0018115942028985507,0.00851063829787234,74.0,88.0,0
1117,29.111345010930012,0.0011123470522803114,0.007042253521126761,63.0,58.0,0
24225,43.80146483810307,0.02,0.007874015748031496,87.0,126.0,1
46052,30.96620711228367,0.02,0.0136986301369863,46.0,28.0,1
177,29.005919825597942,0.14285714285714285,0.009009009009009009,54.0,25.0,0
14195,32.73532829038444,0.002770083102493075,0.006289308176100629,101.0,27.0,1
46243,31.486411121079737,0.02,0.014492753623188406,56.0,12.0,1
710,32.456893250948774,0.03333333333333333,0.01818181818181818,38.0,14.0,0
59745,50.2537822163393,0.0625,0.008620689655172414,108.0,107.0,1
646,51.34971584840363,0.0023923444976076554,0.011834319526627219,74.0,53.0,0
160,34.51183618697126,0.25,0.029411764705882353,24.0,6.0,0
904,36.30451701457421,0.0012531328320802004,0.011235955056179775,29.0,57.0,0
564,35.543017004155395,0.002380952380952381,0.010869565217391304,37.0,27.0,0
31818,33.94227725119701,0.0625,0.0136986301369863,29.0,43.0,1
107,57.4941855645759,0.0025,0.013333333333333334,56.0,79.0,0
265,75.96110559913943,0.002,0.03076923076923077,32.0,20.0,0
14453,95.9555834091027,0.0017094017094017094,0.023622047244094488,61.0,65.0,1
16293,66.24264981779233,0.0011123470522803114,0.02702702702702703,37.0,32.0,1
256,67.88455450239402,0.0023148148148148147,0.016129032258064516,32.0,58.0,0
26247,59.62946684009338,0.0017857142857142857,0.015384615384615385,74.0,47.0,1
64654,36.30451701457421,1.0,0.023255813953488372,18.0,26.0,1
196,52.92534228946496,0.25,0.00796812749003984,54.0,151.0,0
19802,73.61104623279537,0.002506265664160401,0.03571428571428571,37.0,16.0,1
871,29.606284363470852,0.020833333333333332,0.014705882352941176,29.0,29.0,0
59124,59.212568726941704,0.0013513513513513514,0.011049723756906077,73.0,59.0,1
64038,65.0548056775271,0.0018115942028985507,0.015625,41.0,74.0,1
257,101.82683175359104,0.0023148148148148147,0.027522935779816515,32.0,48.0,1
894,36.30451701457421,0.0125,0.02040816326530612,29.0,15.0,0
35,33.12132490889616,0.016666666666666666,0.012658227848101266,38.0,20.0,0
407,50.2537822163393,0.002,0.008620689655172414,103.0,98.0,0
62647,36.80552311639769,0.009615384615384616,0.02127659574468085,36.0,12.0,1
616,27.19797255921335,0.05,0.007142857142857143,74.0,28.0,0
262,72.60903402914842,0.002,0.02631578947368421,32.0,30.0,0
1077,26.67243303367779,0.0029239766081871343,0.0037313432835820895,101.0,20.0,0
108,57.4941855645759,0.0025,0.014184397163120567,56.0,70.0,0
300,57.3175574980073,0.001451378809869376,0.009900990099009901,38.0,103.0,0
845,60.82185998901844,0.0011123470522803114,0.029411764705882353,29.0,29.0,0
19171,57.604004728045716,0.0007541478129713424,0.017543859649122806,64.0,30.0,1
1349,55.14727289012517,0.0013513513513513514,0.008888888888888889,98.0,75.0,0
341,58.76439935667161,0.038461538461538464,0.013605442176870748,21.0,108.0,0
24578,58.011839651195885,0.0625,0.019801980198019802,33.0,53.0,1
788,64.53248293240301,0.013888888888888888,0.015503875968992248,32.0,61.0,0
9901,64.91378650189755,0.01282051282051282,0.02564102564102564,21.0,37.0,1
19034,52.69235833673964,0.00510204081632653,0.00881057268722467,75.0,92.0,1
824,62.72524756126616,0.0033222591362126247,0.014925373134328358,29.0,76.0,0
473,30.81853747740102,0.0009157509157509158,0.008,103.0,13.0,0
59672,44.3810681113196,0.004329004329004329,0.025,20.0,21.0,1
43805,72.21022199431323,0.002,0.02564102564102564,27.0,38.0,1
1353,58.011839651195885,0.0013513513513513514,0.010101010101010102,98.0,53.0,0
805,67.88455450239402,0.0023148148148148147,0.017391304347826087,32.0,48.0,0
5004,36.44752288275134,0.0030959752321981426,0.01818181818181818,33.0,11.0,1
18621,63.16007497563965,0.022727272727272728,0.02197802197802198,31.0,54.0,1
1406,58.875345758646546,1.0,0.007042253521126761,20.0,252.0,1
38437,63.9703889394018,0.0026455026455026454,0.015267175572519083,58.0,63.0,1
11,81.84602671434642,0.002380952380952381,0.013392857142857142,38.0,98.0,0
891,33.94227725119701,0.0006464124111182935,0.011764705882352941,29.0,33.0,0
686,43.31657471575326,0.005681818181818182,0.0078125,74.0,87.0,0
50942,64.53248293240301,0.023809523809523808,0.013986013986013986,34.0,82.0,1
980,43.49299968686819,0.023809523809523808,0.006042296072507553,101.0,56.0,0
1187,31.486411121079737,0.002,0.008333333333333333,67.0,26.0,0
429,30.81853747740102,0.5,0.005681818181818182,103.0,59.0,0
9,61.93241422456734,0.002380952380952381,0.015503875968992248,38.0,49.0,0
21645,32.0071185599074,0.0030959752321981426,0.009259259259259259,68.0,20.0,1
833,62.72524756126616,0.0011123470522803114,0.023255813953488372,29.0,49.0,0
561,66.92364847455762,0.002380952380952381,0.017543859649122806,37.0,36.0,0
912,52.92534228946496,0.025,0.013605442176870748,58.0,61.0,0
291,34.98875227838594,0.003401360544217687,0.010526315789473684,38.0,34.0,0
45752,68.9511665915285,0.002173913043478261,0.028985507246376812,49.0,13.0,1
36466,31.02460987041342,0.008928571428571428,0.00819672131147541,81.0,18.0,1
43538,36.105110997156615,0.05,0.027777777777777776,14.0,17.0,1
1532,56.47689897913287,0.0013513513513513514,0.011834319526627219,70.0,59.0,0
33155,54.95495955394042,0.0007541478129713424,0.014285714285714285,69.0,49.0,1
20621,60.7178182093251,0.0011123470522803114,0.023529411764705882,38.0,38.0,1
3,69.30081063957039,0.002380952380952381,0.020833333333333332,38.0,29.0,0
62925,73.61104623279537,0.002380952380952381,0.02127659574468085,40.0,27.0,1
769,34.65040531978519,0.05555555555555555,0.013157894736842105,29.0,39.0,0
23860,52.430885825929934,0.5,0.014598540145985401,54.0,61.0,1
4451,72.29107412771009,0.0030959752321981426,0.029850746268656716,31.0,28.0,1
209,34.47558329576425,0.002506265664160401,0.011111111111111112,54.0,16.0,0
34821,34.07829579150304,0.0013736263736263737,0.011235955056179775,44.0,35.0,1
140,38.35070571792637,0.022727272727272728,0.02631578947368421,24.0,13.0,1
10749,35.33726603969192,0.0017857142857142857,0.013513513513513514,35.0,39.0,1
746,34.47558329576425,0.020833333333333332,0.015384615384615385,38.0,25.0,0
53476,34.47558329576425,0.0034602076124567475,0.015384615384615385,29.0,30.0,1
56540,61.18936638325161,0.002380952380952381,0.0196078431372549,43.0,33.0,1
37038,52.19192398930748,0.16666666666666666,0.015503875968992248,39.0,56.0,1
37512,80.56970384206905,0.003401360544217687,0.013636363636363636,37.0,108.0,1
368,34.02906421960072,0.1111111111111111,0.03225806451612903,18.0,9.0,0
1545,58.011839651195885,0.0013513513513513514,0.012658227848101266,70.0,53.0,0
29879,99.82798869704922,0.0024154589371980675,0.014634146341463415,37.0,142.0,1
563,61.67966287847327,0.002380952380952381,0.02127659574468085,37.0,31.0,0
874,60.82185998901844,0.011494252873563218,0.016129032258064516,29.0,41.0,0
840,65.0548056775271,0.0011123470522803114,0.02857142857142857,29.0,35.0,0
14546,70.00896532131273,0.0017543859649122807,0.01652892561983471,34.0,72.0,1
1159,31.586382434865712,0.004761904761904762,0.009433962264150943,63.0,27.0,0
610,29.51033565730982,0.07142857142857142,0.008403361344537815,74.0,9.0,0
693,34.47558329576425,0.0008605851979345956,0.01639344262295082,38.0,21.0,0
1402,35.004482660656365,0.005,0.012048192771084338,20.0,44.0,0
661,46.469946469926455,0.0036231884057971015,0.00904977375565611,74.0,93.0,0
60015,58.22553786940321,0.0013513513513513514,0.010582010582010581,81.0,59.0,1
44139,56.45593183565762,0.002770083102493075,0.01092896174863388,68.0,78.0,1
502,32.73532829038444,0.020833333333333332,0.0072992700729927005,103.0,25.0,0
1134,56.45593183565762,0.003472222222222222,0.012738853503184714,63.0,38.0,0
1208,62.972822242159474,0.002380952380952381,0.013605442176870748,67.0,32.0,0
292,57.3175574980073,0.003401360544217687,0.016666666666666666,38.0,46.0,0
63238,56.41616058778048,0.00510204081632653,0.008064516129032258,140.0,19.0,1
26367,106.70072087126766,0.008771929824561403,0.026845637583892617,73.0,34.0,1
12438,87.3649042313601,1.0,0.02586206896551724,69.0,39.0,1
41871,88.49733961696397,0.004166666666666667,0.03409090909090909,55.0,29.0,1
19829,89.74093371024993,0.0033222591362126247,0.020689655172413793,49.0,80.0,1
16728,145.0295991279897,0.25,0.06329113924050633,37.0,25.0,1
42980,87.01775947679381,0.006493506493506494,0.046153846153846156,30.0,15.0,0
55516,27.822808935947737,0.003125,0.004694835680751174,38.0,145.0,0
16097,26.374983696852322,0.0026455026455026454,0.0038314176245210726,91.0,105.0,0
8026,26.18177721447666,0.009259259259259259,0.006622516556291391,30.0,104.0,0
63474,24.7874760642156,0.003861003861003861,0.004405286343612335,41.0,167.0,0
