id_l,id_r,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_js,description_tv,description_oc,description_cs,description_bag,description_rO,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,manufacturer_bag,manufacturer_rO,price_div,label
b0000691kc,http://www.google.com/base/feeds/snippets/11050991040966629398,0.40384615384615385,0.40384615384615385,0.8235294117647058,0.6033959622888618,0.4421052631578948,0.2876712328767123,0.19934640522875813,0.19934640522875813,0.9682539682539684,0.440780901174761,0.20065789473684206,0.1362397820163488,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.14789607622654907,0
b0000691kc,http://www.google.com/base/feeds/snippets/11348325051429221668,0.3703703703703704,0.3703703703703704,0.8695652173913043,0.5839571624737838,0.3921568627450981,0.21621621621621626,0.20230263157894726,0.20230263157894726,1.0,0.4497806482930845,0.20230263157894726,0.18331053351573187,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3581432573029212,0
b0000691kc,http://www.google.com/base/feeds/snippets/13023052343955574084,0.5428571428571428,0.5428571428571428,0.7450980392156863,0.7047921864945659,0.6666666666666667,0.3703703703703704,0.042728019720624455,0.042728019720624455,0.981132075471698,0.20483238479055765,0.042763157894736836,0.07092198581560284,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7983193277310925,0
b0000691kc,http://www.google.com/base/feeds/snippets/13637950682292849732,0.6,0.6,0.7647058823529411,0.7501387219099999,0.7358490566037736,0.3269230769230769,0.03865131578947367,0.03865131578947367,1.0,0.19659937891426227,0.03865131578947367,0.055423594615993665,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7983193277310925,0
b0000691kc,http://www.google.com/base/feeds/snippets/13704505045182265069,0.5135135135135135,0.5135135135135135,0.7450980392156863,0.6812924733662551,0.6229508196721312,0.23214285714285715,0.19819078947368413,0.19819078947368413,1.0,0.4451862413346624,0.19819078947368413,0.1757035003431709,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.33973589435774315,0
b0000691kc,http://www.google.com/base/feeds/snippets/13725607155690879229,0.7090909090909091,0.7090909090909091,0.9069767441860463,0.832808772430015,0.7647058823529411,0.7659574468085106,0.19556285949055047,0.19556285949055047,0.99581589958159,0.44148018830014135,0.1957236842105264,0.21580756013745706,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3981592637054822,0
b0000691kc,http://www.google.com/base/feeds/snippets/14182231694994497845,0.4285714285714286,0.4285714285714286,0.8275862068965517,0.6240611609908125,0.4705882352941176,0.15,0.20460147904683645,0.20460147904683645,0.996,0.4516089656934823,0.2047697368421053,0.14870395634379266,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.5001000600360216,0
b0000691kc,http://www.google.com/base/feeds/snippets/14872602878188858026,0.4642857142857143,0.4642857142857143,0.8387096774193549,0.6538940912762139,0.5098039215686274,0.24390243902439024,0.20163934426229504,0.20163934426229504,0.984,0.4461678938176572,0.20230263157894726,0.16234652114597545,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7999199679871949,0
b0000691kc,http://www.google.com/base/feeds/snippets/16082214750107850450,0.2222222222222222,0.2222222222222222,0.8,0.4338609156373123,0.2352941176470589,0.15151515151515152,0.20180475799835929,0.20180475799835929,0.9879518072289156,0.4470629155673578,0.20230263157894726,0.1815699658703072,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3997599039615847,0
b0000691kc,http://www.google.com/base/feeds/snippets/16849376178618728975,0.4339622641509434,0.4339622641509434,0.9019607843137256,0.6409321497463897,0.4554455445544554,0.25,0.20377978635990127,0.20377978635990127,0.9959839357429718,0.4506975734174989,0.20394736842105265,0.1815699658703072,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.8855542216886755,0
b0000691kc,http://www.google.com/base/feeds/snippets/17330899240149634868,0.484375,0.484375,0.7045454545454546,0.6544105129271611,0.607843137254902,0.2736842105263158,0.1963993453355155,0.1963993453355155,0.975609756097561,0.438810388578619,0.19736842105263155,0.08891928864569082,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.6110444177671068,0
b0000691kc,http://www.google.com/base/feeds/snippets/1768138797904032128,0.42105263157894735,0.42105263157894735,0.8,0.6135719910778964,0.4705882352941176,0.2716049382716049,0.05094494658997538,0.05094494658997538,0.9841269841269841,0.22400340879373104,0.05098684210526317,0.08444096950742767,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.39615846338535415,0
b0000691kc,http://www.google.com/base/feeds/snippets/18422623903556262295,0.2372881355932204,0.2372881355932204,0.6363636363636364,0.4179570038185725,0.27450980392156865,0.1643835616438356,0.203125,0.203125,1.0,0.4506939094329987,0.203125,0.1339712918660287,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.9615236629472874,0
b0000691kc,http://www.google.com/base/feeds/snippets/18439285252319697866,0.4712643678160919,0.4712643678160919,0.8039215686274509,0.6542645748812073,0.5324675324675325,0.328125,0.19934640522875813,0.19934640522875813,0.9682539682539684,0.440780901174761,0.20065789473684206,0.12942779291553133,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.8391356542617047,0
b0000691kc,http://www.google.com/base/feeds/snippets/2334856191583335807,0.4044943820224719,0.4044943820224719,0.7058823529411765,0.5860053120537108,0.4864864864864865,0.24,0.13289581624282198,0.13289581624282198,0.9818181818181818,0.3616648108493534,0.13322368421052633,0.14192614047791455,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.3633453381352541,0
b0000691kc,http://www.google.com/base/feeds/snippets/4450865187590668420,0.5211267605633803,0.5211267605633803,0.7254901960784313,0.6862450236920773,0.6491228070175439,0.2037037037037037,0.19607843137254896,0.19607843137254896,0.967741935483871,0.4370374100610488,0.19736842105263155,0.1489071038251366,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.025015015015015008,0
b0000691kc,http://www.google.com/base/feeds/snippets/4898886892178526357,0.3636363636363637,0.3636363636363637,0.8333333333333334,0.5716619504750294,0.3921568627450981,0.32,0.2034454470877769,0.2034454470877769,0.9880478087649402,0.4488983743251884,0.20394736842105265,0.18541240627130198,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7162865146058424,0
b0000691kc,http://www.google.com/base/feeds/snippets/7651654029530591686,0.3965517241379311,0.3965517241379311,0.7666666666666667,0.5880064914496507,0.4509803921568627,0.2962962962962963,0.20180475799835929,0.20180475799835929,0.9879518072289156,0.4470629155673578,0.20230263157894726,0.1515358361774744,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.6362545018007203,0
b0000691kc,http://www.google.com/base/feeds/snippets/9551528510942983552,0.5428571428571428,0.5428571428571428,0.7450980392156863,0.7047921864945659,0.6666666666666667,0.3703703703703704,0.07730263157894735,0.07730263157894735,1.0,0.2780335080146769,0.07730263157894735,0.09618320610687024,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7999199679871949,0
b0000691kc,http://www.google.com/base/feeds/snippets/9859735236279839568,0.30573248407643305,0.30573248407643305,0.9411764705882352,0.5416213669330365,0.3116883116883117,0.24390243902439024,0.20443349753694584,0.20443349753694584,0.9920318725099602,0.4507084484152093,0.2047697368421053,0.15405589638718473,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.7190876350540216,0
b0000696oh,http://www.google.com/base/feeds/snippets/18180725296745787083,0.7037037037037037,0.7037037037037037,0.9268292682926828,0.8310106319973213,0.7450980392156863,0.7173913043478259,0.15294117647058825,0.15294117647058825,0.9915254237288136,0.3896710832359807,0.15314136125654454,0.1712018140589569,0.125,0.125,0.3333333333333333,0.2357022603955159,0.16666666666666666,0.2222222222222222,0.8203033838973162,1
b00006iqth,http://www.google.com/base/feeds/snippets/13286819633533674312,0.26315789473684204,0.26315789473684204,0.5,0.42257712736425823,0.3571428571428571,0.3333333333333333,0.3513513513513513,0.3513513513513513,0.9285714285714286,0.5790660241435862,0.3611111111111112,0.2342857142857143,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.1428571428571429,0.2,1.0,1
b00006jo4g,http://www.google.com/base/feeds/snippets/16080101328048625984,0.15540540540540534,0.15540540540540534,1.0,0.39421492285986,0.15540540540540534,0.2690058479532164,0.4865424430641823,0.4865424430641823,0.9552845528455284,0.6896509033357532,0.4978813559322034,0.2172701949860724,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.9195839167833566,1
b00006sijq,http://www.google.com/base/feeds/snippets/12017561125627261759,0.2675159235668789,0.2675159235668789,1.0,0.5172194153034851,0.26751592356687903,0.4221105527638191,0.3860759493670887,0.3860759493670887,0.9838709677419356,0.6182785276759036,0.3885350318471338,0.2465753424657534,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.8382952534810371,1
b00007g3ai,http://www.google.com/base/feeds/snippets/15756558104583624199,0.3978494623655914,0.3978494623655914,1.0,0.6307530914435469,0.3978494623655914,0.5692307692307692,0.6424242424242425,0.6424242424242425,0.848,0.7846472028094615,0.726027397260274,0.11070110701107012,0.125,0.125,0.6666666666666666,0.2981423969999719,0.1333333333333333,0.2222222222222222,0.4597459745974598,1
b00008mnxr,http://www.google.com/base/feeds/snippets/13582930230756997101,0.8941176470588236,0.8941176470588236,1.0,0.9455779434075352,0.8941176470588236,0.9440993788819876,0.0897496457250827,0.0897496457250827,0.9693877551020408,0.2953802465257396,0.09000473709142587,0.09102730819245773,0.0,0.0,0.0,0.0,0.0,0.0,0.757846889952153,1
b00008mnxz,http://www.google.com/base/feeds/snippets/9445487736380311288,0.9010989010989012,0.9010989010989012,1.0,0.9492622930986468,0.9010989010989012,0.9479768786127168,0.16864406779661012,0.16864406779661012,0.9567307692307692,0.4032208319870818,0.16994022203245085,0.14358230601885424,0.0,0.0,0.0,0.0,0.0,0.0,0.9304072096128172,1
b00008wq9i,http://www.google.com/base/feeds/snippets/18441480711193821750,0.30000000000000004,0.30000000000000004,0.5869565217391305,0.4724498048747065,0.3802816901408451,0.1880341880341881,0.16803840877914955,0.16803840877914955,0.9722222222222222,0.4051651733227265,0.1688490696071675,0.15502055196711687,0.16666666666666666,0.16666666666666666,1.0,0.40824829046386296,0.16666666666666666,0.19047619047619047,0.2040858018386109,0
b000098xjo,http://www.google.com/base/feeds/snippets/16361312648941715869,0.8181818181818182,0.8181818181818182,1.0,0.9045340337332908,0.8181818181818181,0.8666666666666667,0.012195121951219523,0.012195121951219523,1.0,0.11043152607484652,0.012195121951219523,0.024096385542168683,0.2142857142857143,0.2142857142857143,1.0,0.4629100498862757,0.2142857142857143,0.2352941176470588,0.0,1
b000099108,http://www.google.com/base/feeds/snippets/10087092539211280139,0.215686274509804,0.215686274509804,0.4230769230769231,0.3595462477533373,0.3055555555555556,0.0967741935483871,0.5,0.5,0.828125,0.6797106582564146,0.5578947368421052,0.18238993710691825,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.7478739369684843,0
b000099108,http://www.google.com/base/feeds/snippets/11125907881740407428,0.3157894736842105,0.3157894736842105,0.5,0.4803844614152614,0.4615384615384616,0.28,0.09183673469387754,0.09183673469387754,0.75,0.2665569949915916,0.09473684210526312,0.09345794392523364,0.0625,0.0625,0.16666666666666666,0.1230914909793327,0.09090909090909094,0.1176470588235294,0.3834316491408053,0
b000099108,http://www.google.com/base/feeds/snippets/12462065779478182478,0.16981132075471694,0.16981132075471694,0.6923076923076923,0.3565929832876473,0.18367346938775508,0.1774193548387097,0.5985401459854015,0.5985401459854015,0.8631578947368421,0.7555117223766663,0.6612903225806452,0.31963470319634696,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.05,0
b000099108,http://www.google.com/base/feeds/snippets/12768847283587745008,0.3404255319148937,0.3404255319148937,0.6153846153846154,0.5158607041753288,0.4324324324324325,0.3809523809523809,0.6133828996282528,0.6133828996282528,0.8684210526315791,0.7663236531184012,0.6762295081967213,0.2672811059907834,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.8662207357859532,0
b000099108,http://www.google.com/base/feeds/snippets/13637950682292849732,0.3389830508474576,0.3389830508474576,0.7692307692307693,0.5387724584403654,0.37735849056603776,0.2531645569620253,0.22164948453608246,0.22164948453608246,0.9148936170212766,0.4550328243331514,0.22631578947368425,0.1350210970464135,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.7493734335839599,0
b000099108,http://www.google.com/base/feeds/snippets/16807062475701120384,0.2531645569620253,0.2531645569620253,0.7692307692307693,0.4590731488048886,0.273972602739726,0.26262626262626265,0.5813953488372093,0.5813953488372093,0.7894736842105263,0.7370317752712813,0.6880733944954128,0.16176470588235295,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.9939799331103679,0
b000099108,http://www.google.com/base/feeds/snippets/17008959831760960991,0.3617021276595744,0.3617021276595744,0.6538461538461539,0.5408420485294111,0.4473684210526315,0.28125,0.6638655462184874,0.6638655462184874,0.8315789473684211,0.7986319421670822,0.7669902912621359,0.2828282828282828,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.4575250836120402,0
b000099108,http://www.google.com/base/feeds/snippets/17501987182659378619,0.3846153846153846,0.3846153846153846,0.5769230769230769,0.5559369874958259,0.5357142857142857,0.2962962962962963,0.6387832699619772,0.6387832699619772,0.8842105263157894,0.7850981607920481,0.6970954356846473,0.2505800464037123,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.2073578595317726,0
b000099108,http://www.google.com/base/feeds/snippets/17520994730465780544,0.31343283582089554,0.31343283582089554,0.8076923076923077,0.5230422554560538,0.3387096774193549,0.3181818181818182,0.6846153846153846,0.6846153846153846,0.9368421052631579,0.8200066255063817,0.717741935483871,0.2237442922374429,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.6001605780810919,0
b000099108,http://www.google.com/base/feeds/snippets/17544872940647061920,0.3384615384615385,0.3384615384615385,0.8461538461538461,0.5524221570470079,0.3606557377049179,0.3218390804597701,0.5942028985507246,0.5942028985507246,0.8631578947368421,0.7524836070954426,0.6559999999999999,0.16818181818181818,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.8830478440637921,0
b000099108,http://www.google.com/base/feeds/snippets/18369640987371255757,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5012804118276031,0.4666666666666667,0.10714285714285714,0.015789473684210575,0.015789473684210575,1.0,0.1256561724875087,0.015789473684210575,0.031088082901554407,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.9973315543695797,0
b000099108,http://www.google.com/base/feeds/snippets/18427221955987040627,0.2112676056338028,0.2112676056338028,0.5769230769230769,0.379777262656375,0.25,0.2325581395348837,0.6641221374045801,0.6641221374045801,0.9157894736842104,0.8048313675341441,0.7073170731707317,0.1146788990825688,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.4991652754590985,0
b000099108,http://www.google.com/base/feeds/snippets/813687501470565250,0.16793893129770998,0.16793893129770998,0.8461538461538461,0.3828548440560753,0.17322834645669294,0.0784313725490196,0.6441947565543071,0.6441947565543071,0.9052631578947368,0.7907732557437545,0.6907630522088353,0.2277904328018223,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.8319421257651641,0
b000099108,http://www.google.com/base/feeds/snippets/9328281920275284345,0.2857142857142857,0.2857142857142857,0.4615384615384616,0.4447495899966607,0.4285714285714286,0.14814814814814814,0.2871794871794872,0.2871794871794872,0.918032786885246,0.5201712069652178,0.2947368421052632,0.2310756972111553,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.6622073578595318,0
b000099108,http://www.google.com/base/feeds/snippets/9463842250533836611,0.31746031746031744,0.31746031746031744,0.7692307692307693,0.5195243334661311,0.3508771929824561,0.2891566265060241,0.4242424242424243,0.4242424242424243,0.9130434782608696,0.6353434718568542,0.4421052631578948,0.2907801418439716,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.7478739369684843,0
b000099108,http://www.google.com/base/feeds/snippets/9889997485442958372,0.2545454545454545,0.2545454545454545,0.5384615384615384,0.41870402318820543,0.32558139534883723,0.11594202898550725,0.6150943396226415,0.6150943396226415,0.8578947368421053,0.7665179428720524,0.6848739495798319,0.3177570093457944,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.09090909090909094,0.14285714285714285,0.6655518394648829,0
b00009l1hv,http://www.google.com/base/feeds/snippets/15203735208016659510,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.6363636363636364,0.7368421052631579,0.6964856230031949,0.6964856230031949,0.8685258964143426,0.8223195534113215,0.7785714285714286,0.2259887005649717,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.2,0.25,0.9618987341772152,1
b00009nfc1,http://www.google.com/base/feeds/snippets/4441393199380874556,0.7,0.7,0.84,0.8236877675803729,0.8076923076923077,0.7450980392156863,0.5062893081761006,0.5062893081761006,0.71875,0.673646064048357,0.6313725490196078,0.19206680584551147,0.125,0.125,0.3333333333333333,0.2357022603955159,0.16666666666666666,0.2222222222222222,1.0,1
b00009qenn,http://www.google.com/base/feeds/snippets/9685584718207146115,0.6458333333333334,0.6458333333333334,0.8051948051948052,0.7850617489441726,0.7654320987654322,0.4050632911392405,0.6052631578947368,0.6052631578947368,0.92,0.7666666666666667,0.6388888888888888,0.26697892271662765,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.25,0.3636363636363637,0.8999499749874937,1
b00009v7hf,http://www.google.com/base/feeds/snippets/18373045261595979693,0.5769230769230769,0.5769230769230769,0.8823529411764706,0.7426106572325057,0.625,0.4634146341463415,0.3166226912928761,0.3166226912928761,0.975609756097561,0.5580007309814364,0.3191489361702128,0.20841683366733466,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.25,0.3636363636363637,0.0,1
b0000vyk1o,http://www.google.com/base/feeds/snippets/17409160117322953940,0.6153846153846154,0.6153846153846154,1.0,0.7844645405527362,0.6153846153846154,0.7619047619047619,0.18341708542713564,0.18341708542713564,0.9733333333333334,0.4235889628255314,0.1843434343434344,0.18683651804670912,0.10344827586206896,0.10344827586206896,1.0,0.3216337604513384,0.10344827586206896,0.125,0.12495309568480302,1
b0000ycfdq,http://www.google.com/base/feeds/snippets/4188176128903497851,0.36,0.36,1.0,0.6,0.36,0.5294117647058824,0.012345679012345734,0.012345679012345734,1.0,0.11111111111111116,0.012345679012345734,0.024390243902439025,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.15000000000000002,0.2608695652173913,0.6453226613306654,1
b0001bfdau,http://www.google.com/base/feeds/snippets/4018509382848032799,0.35897435897435903,0.35897435897435903,1.0,0.599144689515278,0.3589743589743589,0.5283018867924528,0.16532258064516125,0.16532258064516125,0.9534883720930232,0.3986411026000336,0.16666666666666666,0.1453287197231834,0.3571428571428572,0.3571428571428572,1.0,0.5976143046671968,0.3571428571428571,0.5263157894736842,0.9950497524876244,1
b0001db6i6,http://www.google.com/base/feeds/snippets/12904825904608701558,0.6470588235294118,0.6470588235294118,1.0,0.8043996665398437,0.6470588235294117,0.7857142857142857,0.4767676767676767,0.4767676767676767,0.9477911646586346,0.6812222278924603,0.4896265560165976,0.14227086183310533,0.25,0.25,0.6666666666666666,0.4364357804719847,0.2857142857142857,0.4,0.615102517086181,1
b0001iqnc0,http://www.google.com/base/feeds/snippets/18240279639195527181,0.6538461538461539,0.6538461538461539,0.85,0.7926290870042667,0.7391304347826086,0.7209302325581395,0.012000000000000007,0.012000000000000007,1.0,0.10954451150103316,0.012000000000000007,0.023715415019762844,0.1071428571428571,0.1071428571428571,1.0,0.32732683535398865,0.1071428571428571,0.1935483870967742,0.8018018018018017,1
b0001wn0ky,http://www.google.com/base/feeds/snippets/16388256207576026986,0.75,0.75,1.0,0.8660254037844387,0.75,0.8571428571428571,0.4930875576036866,0.4930875576036866,0.856,0.6784256086946182,0.5376884422110553,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.9166631942997624,1
b0001wn0m2,http://www.google.com/base/feeds/snippets/17784299186975876292,0.8333333333333334,0.8333333333333334,1.0,0.9128709291752768,0.8333333333333334,0.9090909090909092,0.2752941176470588,0.2752941176470588,0.9512195121951221,0.5153784968856371,0.27923627684964203,0.14760147601476015,0.0,0.0,0.0,0.0,0.0,0.0,0.9249981249531238,1
b0001wn1a8,http://www.google.com/base/feeds/snippets/8324654787720267662,0.4625,0.4625,0.925,0.6666937223947136,0.4805194805194806,0.5299145299145299,0.3176620076238882,0.3176620076238882,0.9920634920634921,0.5620887717090307,0.3184713375796179,0.15814850530376084,0.0,0.0,0.0,0.0,0.0,0.0,0.9979199583991679,1
b00021xhzw,http://www.google.com/base/feeds/snippets/18430621475529168165,0.4642857142857143,0.4642857142857143,0.7959183673469388,0.6476654158584216,0.527027027027027,0.4715447154471545,0.477124183006536,0.477124183006536,0.8759999999999999,0.6695025353647386,0.5116822429906542,0.19174041297935104,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.2,0.25,0.9861735700197238,1
b00022pti4,http://www.google.com/base/feeds/snippets/16729750960777382226,0.6212121212121212,0.6212121212121212,0.7884615384615384,0.7666565318069348,0.7454545454545455,0.5420560747663551,0.01018237082066864,0.01018237082066864,0.9852941176470588,0.10017062953220113,0.01018391852865175,0.016849706634571988,0.0,0.0,0.0,0.0,0.0,0.0,0.4999833327777593,1
b00022ptru,http://www.google.com/base/feeds/snippets/8761785470712681109,0.7758620689655172,0.7758620689655172,0.9375,0.8758113121817134,0.8181818181818181,0.7184466019417476,0.2477700693756194,0.2477700693756194,0.9920634920634921,0.4962779767473486,0.24826216484607744,0.1699761715647339,0.0,0.0,0.0,0.0,0.0,0.0,0.9950497524876244,1
b0002735fi,http://www.google.com/base/feeds/snippets/18409154395025279191,0.5111111111111111,0.5111111111111111,0.7931034482758621,0.6839061884675605,0.5897435897435898,0.6764705882352942,0.5111111111111111,0.5111111111111111,0.7931034482758621,0.6839061884675605,0.5897435897435898,0.35294117647058826,1.0,1.0,1.0,1.0,1.0,1.0,0.7825752508361205,1
b0002c3vqq,http://www.google.com/base/feeds/snippets/18371416588940021581,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.7433046224826585,0.6511627906976745,0.5526315789473685,0.14090909090909087,0.14090909090909087,0.96875,0.37030932398980987,0.14155251141552516,0.19123505976095612,0.11111111111111116,0.11111111111111116,0.5,0.25,0.125,0.1,1.0,1
