id_l,id_r,name_ham,name_go,name_js,name_tv,name_oc,name_cs,name_mE,description_js,description_tv,description_oc,description_cs,price_div,label
720,175,0.1417322834645669,0.4986301369863014,0.4084507042253521,0.4084507042253521,0.7945205479452054,0.6023718982372928,0.0060048789641583555,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
720,343,0.05434782608695654,0.6876712328767124,0.5566037735849056,0.5566037735849056,0.8082191780821918,0.7199406037309856,0.006192531431788328,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
577,689,0.017857142857142905,0.495,0.352112676056338,0.352112676056338,0.625,0.5282214092053229,0.0054209183673469274,0.008498583569405138,0.008498583569405138,1.0,0.09218776257945027,0.0,0
865,553,0.05797101449275366,0.4933333333333333,0.3411764705882353,0.3411764705882353,0.6444444444444445,0.5204358386562267,0.005461037597143448,0.047138047138047146,0.047138047138047146,1.0,0.21711298242630983,0.9961992398479697,0
144,1030,0.28,0.6621621621621622,0.44999999999999996,0.44999999999999996,0.7297297297297297,0.6277372492166241,0.009600000000000053,0.016216216216216273,0.016216216216216273,1.0,0.12734290799340264,0.0,0
696,754,0.04210526315789476,0.3448275862068964,0.26530612244897966,0.26530612244897966,0.896551724137931,0.4953504323372464,0.003268698060941877,0.007894736842105288,0.007894736842105288,1.0,0.08885233166386386,0.0,1
864,780,0.10447761194029848,0.5631578947368421,0.3932584269662922,0.3932584269662922,0.6140350877192983,0.5663608373310429,0.006237469369570037,0.01764705882352946,0.01764705882352946,1.0,0.13284223283101426,0.9841534612176813,0
358,162,0.2195121951219512,0.8483870967741935,0.6744186046511628,0.6744186046511628,0.9354838709677419,0.8134394345071608,0.011600237953599102,0.08965517241379306,0.08965517241379306,0.9285714285714286,0.28953301207179305,0.0,1
577,974,0.125,0.7421052631578947,0.4920634920634921,0.4920634920634921,0.8157894736842105,0.6720102263811929,0.007493622448979553,0.16713881019830024,0.16713881019830024,1.0,0.40882613688253877,0.0,0
376,334,0.02631578947368418,0.5967741935483871,0.46808510638297873,0.46808510638297873,0.7096774193548387,0.6409882014228715,0.010041551246537384,0.1351351351351351,0.1351351351351351,1.0,0.3676073110469038,0.3337974683544304,1
1009,356,0.061224489795918324,0.5244444444444445,0.4242424242424243,0.4242424242424243,0.6222222222222222,0.5962847939999439,0.008121615993336162,0.024193548387096753,0.024193548387096753,1.0,0.15554275420956376,0.0,0
16,1060,0.07594936708860756,0.5426666666666667,0.5247524752475248,0.5247524752475248,0.7066666666666667,0.6885439906093288,0.006311111111111156,0.011111111111111072,0.011111111111111072,1.0,0.10540925533894596,0.9951910232433877,0
157,700,0.15384615384615385,0.7355555555555554,0.6724137931034483,0.6724137931034483,0.8666666666666667,0.806225774829855,0.00887573964497046,0.01538461538461533,0.01538461538461533,1.0,0.12403473458920844,1.0,1
564,739,0.10344827586206895,0.5107142857142858,0.43333333333333335,0.43333333333333335,0.9285714285714286,0.6451791670811046,0.007431629013079699,0.30177514792899407,0.30177514792899407,0.85,0.5205165703414254,0.0,1
433,924,0.11538461538461542,0.6230769230769233,0.4444444444444444,0.4444444444444444,0.9230769230769231,0.6527139518645054,0.012491781722550943,0.1384615384615384,0.1384615384615384,0.9473684210526315,0.36358072346104964,0.8260196179659266,0
916,995,0.2592592592592593,0.7960784313725492,0.9444444444444444,0.9444444444444444,1.0,0.97182531580755,0.009803921568627416,0.008333333333333304,0.008333333333333304,1.0,0.09128709291752768,0.9812606473594548,1
720,336,0.0273972602739726,0.5740740740740741,0.49411764705882355,0.49411764705882355,0.7777777777777778,0.6689458755944951,0.005911052730343425,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
131,172,0.25531914893617025,0.6741935483870969,0.6595744680851063,0.6595744680851063,1.0,0.8121419014464815,0.00995925758261662,0.016216216216216273,0.016216216216216273,1.0,0.12734290799340264,1.0,1
0,36,0.0,0.46,0.3148148148148149,0.3148148148148149,0.68,0.5013026509266503,0.014399999999999968,0.1743589743589744,0.1743589743589744,0.9444444444444444,0.40789559209092685,0.0,0
498,548,0.2222222222222222,0.6202898550724639,0.6060606060606061,0.6060606060606061,0.8695652173913043,0.7613869876268811,0.006931316950220534,0.008746355685131157,0.008746355685131157,1.0,0.09352195295828247,0.0,1
292,99,0.09999999999999998,0.6312499999999999,0.4,0.4,1.0,0.6324555320336759,0.015625,0.022624434389140302,0.022624434389140302,1.0,0.1504142093990467,1.0,1
642,622,0.12244897959183676,0.7277777777777784,0.5510204081632653,0.5510204081632653,1.0,0.7423074889580903,0.004737609329446113,0.03768844221105527,0.03768844221105527,0.8823529411764706,0.1828181060317826,0.8360431654676258,1
1008,859,0.010869565217391353,0.4416666666666666,0.35922330097087385,0.35922330097087385,0.7708333333333334,0.5567845705216825,0.00911458333333337,0.3951612903225806,0.3951612903225806,0.9245283018867925,0.614423081655011,0.27924495627327045,0
865,714,0.21739130434782605,0.7625,0.5138888888888888,0.5138888888888888,0.925,0.7042829635548649,0.006826296996429337,0.5115511551155115,0.5115511551155115,0.9627329192546584,0.7088274627873763,0.9163845134697481,0
752,584,0.07272727272727275,0.5794871794871795,0.5161290322580645,0.5161290322580645,0.8205128205128205,0.6909336273400487,0.007933884297520621,0.4429065743944637,0.4429065743944637,0.8421052631578947,0.6377716918175448,1.0,0
1010,958,0.10144927536231885,0.5627906976744186,0.382716049382716,0.382716049382716,0.7209302325581395,0.5691187849993744,0.00919415900486753,0.026548672566371723,0.026548672566371723,1.0,0.1629376339780706,0.0,0
4,151,0.2727272727272727,0.6711538461538461,0.48611111111111116,0.48611111111111116,0.6730769230769231,0.65446289300592,0.007107438016528911,0.10179640718562877,0.10179640718562877,0.8947368421052632,0.3036198412068646,0.4401114206128134,0
432,924,0.08974358974358976,0.5891891891891893,0.45569620253164556,0.45569620253164556,0.972972972972973,0.670122711944946,0.013148283418553675,0.1417322834645669,0.1417322834645669,0.9473684210526315,0.3678836036909795,0.8260196179659266,0
432,99,0.09999999999999998,0.5756756756756756,0.40963855421686746,0.40963855421686746,0.918918918918919,0.6249324287797365,0.013148283418553675,0.03968253968253965,0.03968253968253965,1.0,0.19920476822239896,1.0,0
144,45,0.0,0.45999999999999996,0.29032258064516125,0.29032258064516125,0.6,0.46475800154489,0.006399999999999961,0.346938775510204,0.346938775510204,0.8607594936708861,0.5624831316131166,0.0,0
92,83,0.15000000000000002,0.6567567567567568,0.4528301886792453,0.4528301886792453,0.6486486486486487,0.6238502938920436,0.012499999999999956,0.06481481481481477,0.06481481481481477,1.0,0.2545875386086578,0.646875,1
723,897,0.016393442622950838,0.5411764705882353,0.2666666666666666,0.2666666666666666,0.5882352941176471,0.4391628750910588,0.00550927170115556,0.31726907630522083,0.31726907630522083,0.8494623655913979,0.5343818336896696,0.0,0
289,766,0.02777777777777779,0.5078947368421053,0.3580246913580247,0.3580246913580247,0.7631578947368421,0.5544213568538576,0.005111882716049343,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
264,465,0.04761904761904767,0.5333333333333333,0.368421052631579,0.368421052631579,0.5833333333333334,0.5400617248673216,0.010030864197530853,0.32644628099173556,0.32644628099173556,0.9186046511627907,0.555704526730882,0.0,0
562,710,0.12,0.6321428571428571,0.5294117647058824,0.5294117647058824,0.9642857142857143,0.7216053531635458,0.008399999999999963,0.30718954248366015,0.30718954248366015,0.7833333333333333,0.5128120420545821,0.0,1
767,610,0.28,0.762,0.7241379310344828,0.7241379310344828,0.84,0.84,0.009000000000000008,0.19283746556473824,0.19283746556473824,0.9859154929577465,0.4366310138831724,0.0,1
290,372,0.037735849056603765,0.5585365853658536,0.4029850746268657,0.4029850746268657,0.6585365853658537,0.5792071321891945,0.007297970808116783,0.039408866995073843,0.039408866995073843,1.0,0.198516666794186,0.070817843866171,0
587,228,0.23404255319148937,0.7962962962962963,0.5416666666666666,0.5416666666666666,0.9629629629629629,0.7298649982576498,0.009732910819375329,0.032258064516129004,0.032258064516129004,1.0,0.17960530202677494,0.0,1
1009,455,0.01851851851851849,0.5510204081632653,0.49275362318840576,0.49275362318840576,0.6938775510204082,0.6609734226557782,0.007705122865472758,0.024193548387096753,0.024193548387096753,1.0,0.15554275420956376,0.0,0
32,50,0.2941176470588235,0.6757575757575757,0.9705882352941176,0.9705882352941176,1.0,0.985184366143778,0.014705882352941124,0.24444444444444446,0.24444444444444446,0.9428571428571428,0.4836755088401441,0.0,1
347,429,0.1428571428571429,0.7418181818181818,0.6164383561643836,0.6164383561643836,0.8181818181818182,0.7644707871564383,0.0074326026706978965,0.13744075829383884,0.13744075829383884,0.8787878787878788,0.35087777084297,0.0,1
546,581,0.1923076923076923,0.8543478260869566,0.6896551724137931,0.6896551724137931,0.8695652173913043,0.8178608201095308,0.008505917159763343,0.20735785953177255,0.20735785953177255,1.0,0.455365632796078,0.0,1
289,107,0.20833333333333337,0.6791666666666667,0.48453608247422686,0.48453608247422686,0.6527777777777778,0.6527777777777778,0.0063657407407407,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
470,661,0.10769230769230764,0.8319148936170213,0.5555555555555556,0.5555555555555556,0.851063829787234,0.72369302025194,0.00662721893491125,0.4227941176470589,0.4227941176470589,0.905511811023622,0.6328624175057462,1.0,1
896,931,0.2941176470588235,0.7666666666666667,0.7288135593220338,0.7288135593220338,0.8431372549019608,0.8431372549019608,0.00884275278738944,0.09090909090909094,0.09090909090909094,0.96875,0.297198933178356,0.0,1
1045,328,0.19672131147540983,0.7254901960784313,0.6,0.6,0.8235294117647058,0.753007470562703,0.009227220299884653,0.019867549668874163,0.019867549668874163,1.0,0.14095229572048185,0.0,1
267,344,0.2153846153846154,0.7642857142857145,0.8059701492537313,0.8059701492537313,0.9642857142857143,0.8950412845779244,0.008769132653061229,0.01132075471698113,0.01132075471698113,1.0,0.10639903531978634,0.8420930232558139,1
432,83,0.16216216216216217,0.7621621621621623,0.574468085106383,0.574468085106383,0.7297297297297297,0.7297297297297297,0.012783053323593863,0.05555555555555558,0.05555555555555558,1.0,0.2357022603955159,0.646875,0
435,360,0.0,0.5508474576271186,0.4204545454545454,0.4204545454545454,0.6271186440677966,0.5929304449793936,0.007181844297615592,0.014851485148514865,0.014851485148514865,1.0,0.12186666955535808,1.0,0
220,310,0.1578947368421053,0.613953488372093,0.6129032258064516,0.6129032258064516,0.8837209302325582,0.767559305084438,0.005678745267712282,0.008333333333333304,0.008333333333333304,1.0,0.09128709291752768,0.0,1
694,755,0.03260869565217395,0.3655172413793103,0.26041666666666674,0.26041666666666674,0.8620689655172413,0.48400193291397897,0.0033672022684310132,0.007425742574257432,0.007425742574257432,1.0,0.08617274844321388,0.0,1
14,44,0.26315789473684215,0.7307692307692307,0.6842105263157895,0.6842105263157895,1.0,0.827170191868511,0.012465373961218829,0.09599999999999997,0.09599999999999997,0.9230769230769231,0.2988812888320307,0.7377926421404682,1
288,860,0.06521739130434778,0.5289473684210527,0.5,0.5,0.7368421052631579,0.6697108225289158,0.009451795841209809,0.015625,0.015625,1.0,0.125,1.0,0
386,443,0.014285714285714235,0.5576923076923076,0.352112676056338,0.352112676056338,0.9615384615384616,0.5860090386731193,0.005102040816326481,0.010563380281690127,0.010563380281690127,1.0,0.10277830647412978,0.0,1
864,449,0.07462686567164178,0.4228571428571428,0.3421052631578947,0.3421052631578947,0.7428571428571429,0.5369105336168606,0.006794386277567344,0.12716763005780352,0.12716763005780352,0.88,0.337464595092843,0.7375921990248782,0
577,644,0.017857142857142905,0.5529411764705883,0.4657534246575342,0.4657534246575342,0.6666666666666666,0.6362090102803518,0.007015306122448939,0.008498583569405138,0.008498583569405138,1.0,0.09218776257945027,0.0,0
173,330,0.13461538461538458,0.6880952380952381,0.5932203389830508,0.5932203389830508,0.8333333333333334,0.7489308618940975,0.00887573964497046,0.06382978723404253,0.06382978723404253,0.9,0.24053511772118197,1.0,1
290,341,0.02777777777777779,0.5641509433962263,0.4534883720930232,0.4534883720930232,0.7358490566037735,0.6313358105322217,0.008365966536133862,0.014778325123152691,0.014778325123152691,1.0,0.12156613477096612,1.0,0
148,923,0.052631578947368474,0.3583333333333332,0.302158273381295,0.302158273381295,0.875,0.5256574830378469,0.009765625,0.022727272727272707,0.022727272727272707,1.0,0.15075567228888187,0.6465867368489456,0
433,268,0.1311475409836066,0.6102564102564102,0.4925373134328358,0.4925373134328358,0.8461538461538461,0.6765762036864019,0.012163050624589111,0.023255813953488413,0.023255813953488413,1.0,0.15249857033260472,0.984375,0
592,603,0.1707317073170732,0.77,0.62,0.62,0.775,0.7654904374034319,0.01100535395597857,0.09090909090909094,0.09090909090909094,1.0,0.30151134457776363,0.0,1
576,641,0.1166666666666667,0.7120000000000001,0.6417910447761194,0.6417910447761194,0.86,0.785068999090738,0.007916666666666683,0.33587786259541985,0.33587786259541985,0.946236559139785,0.5692127719783462,0.0,0
892,930,0.10989010989010994,0.6313725490196077,0.43434343434343436,0.43434343434343436,0.8431372549019608,0.6311937230776101,0.009227220299884653,0.009202453987730008,0.009202453987730008,1.0,0.09592942190866194,0.0,1
576,945,0.15000000000000002,0.6576271186440679,0.7,0.7,0.8305084745762712,0.8235584906796976,0.008055555555555594,0.4427480916030535,0.4427480916030535,0.9586776859504132,0.6578073812728129,0.0,0
772,792,0.24,0.8673913043478262,0.7454545454545455,0.7454545454545455,0.8913043478260869,0.8549090976340066,0.010396975425330801,0.08510638297872342,0.08510638297872342,1.0,0.2917299829957891,0.0,1
0,361,0.025000000000000022,0.512,0.30000000000000004,0.30000000000000004,0.6,0.4743416490252569,0.01200000000000001,0.19897959183673475,0.19897959183673475,0.9285714285714286,0.4331729286144068,0.0,0
636,692,0.04347826086956519,0.6638888888888889,0.64,0.64,0.8888888888888888,0.7863570994927848,0.008979206049149369,0.015789473684210575,0.015789473684210575,1.0,0.1256561724875087,0.0,1
432,87,0.16216216216216217,0.7621621621621623,0.574468085106383,0.574468085106383,0.7297297297297297,0.7297297297297297,0.012783053323593863,0.04761904761904767,0.04761904761904767,1.0,0.21821789023599236,0.874375,0
432,268,0.21311475409836067,0.5945945945945945,0.5076923076923077,0.5076923076923077,0.8918918918918919,0.6946214021572887,0.012783053323593863,0.023809523809523836,0.023809523809523836,1.0,0.15430334996209194,0.984375,1
941,976,0.27586206896551724,0.8204081632653062,0.6984126984126984,0.6984126984126984,0.8979591836734694,0.8253547208325418,0.008472057074910833,0.4535714285714285,0.4535714285714285,0.9548872180451128,0.6652771682191991,0.0,1
1047,1059,0.20967741935483875,0.7357142857142857,0.7352941176470589,0.7352941176470589,0.8928571428571429,0.8485552916276634,0.007674297606659719,0.009063444108761365,0.009063444108761365,1.0,0.09520212239630654,0.0,1
145,936,0.0,0.5597014925373134,0.42999999999999994,0.42999999999999994,0.6417910447761194,0.6025932437715513,0.006348852751169476,0.015000000000000013,0.015000000000000013,1.0,0.12247448713915887,0.0,0
865,890,0.10144927536231885,0.5944444444444444,0.36363636363636365,0.36363636363636365,0.7777777777777778,0.5618006477335896,0.005881117412308345,0.15436241610738255,0.15436241610738255,0.9787234042553191,0.38934148235791954,0.09225639125602075,0
818,70,0.10204081632653061,0.6852941176470588,0.5660377358490566,0.5660377358490566,0.8823529411764706,0.734993936325038,0.00895460224906286,0.18834080717488788,0.18834080717488788,1.0,0.43398249639229447,0.0,1
870,672,0.0357142857142857,0.7468085106382978,0.5373134328358209,0.5373134328358209,0.7659574468085106,0.7017130580269054,0.0073341836734693855,0.32375979112271547,0.32375979112271547,0.9763779527559056,0.5644533129305229,0.0,0
1008,240,0.13043478260869568,0.6208333333333332,0.5194805194805194,0.5194805194805194,0.8333333333333334,0.6950480468569159,0.00933159722222221,0.012499999999999956,0.012499999999999956,1.0,0.11180339887498947,1.0,0
0,55,0.08333333333333337,0.672,0.4186046511627908,0.4186046511627908,0.72,0.6,0.014399999999999968,0.031088082901554404,0.031088082901554404,1.0,0.17631812981527006,0.0,0
578,871,0.03508771929824561,0.5431818181818181,0.3648648648648649,0.3648648648648649,0.6136363636363636,0.5391380680858384,0.005694059710680155,0.40753424657534243,0.40753424657534243,0.9224806201550387,0.6239180530117194,0.0,0
475,619,0.17021276595744683,0.9148936170212766,0.7735849056603774,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.010411951109099093,0.011111111111111072,0.011111111111111072,1.0,0.10540925533894596,0.0,1
589,644,0.21568627450980393,0.7020000000000001,0.6833333333333333,0.6833333333333333,0.82,0.811920985240873,0.009199999999999986,0.015075376884422065,0.015075376884422065,1.0,0.12278182636050872,0.0,1
1072,882,0.3157894736842105,0.7884615384615385,0.6842105263157895,0.6842105263157895,1.0,0.827170191868511,0.011426592797783908,0.02083333333333337,0.02083333333333337,1.0,0.14433756729740643,0.9089253187613844,1
864,277,0.02985074626865669,0.5686274509803921,0.475,0.475,0.7450980392156863,0.6500714712738289,0.006683002895967904,0.07017543859649122,0.07017543859649122,0.9230769230769231,0.25526137788691017,1.0,0
145,449,0.14925373134328357,0.5399999999999998,0.4571428571428571,0.4571428571428571,0.9142857142857143,0.6608129644515207,0.006905769659166894,0.10837438423645318,0.10837438423645318,0.88,0.3111269837220809,0.0,0
283,520,0.28125,0.690625,0.6,0.6,0.75,0.75,0.01416015625,0.015075376884422065,0.015075376884422065,1.0,0.12278182636050872,0.8517741935483871,1
0,937,0.0714285714285714,0.44799999999999995,0.28846153846153844,0.28846153846153844,0.6,0.4629100498862757,0.013600000000000056,0.015544041450777257,0.015544041450777257,1.0,0.12467574523850744,0.0,0
850,956,0.1578947368421053,0.6472222222222221,0.631578947368421,0.631578947368421,1.0,0.7947194142390263,0.007848568790397081,0.17708333333333337,0.17708333333333337,0.8831168831168831,0.4001731227088198,0.0,1
234,476,0.14492753623188404,0.6121951219512194,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.006196177273682046,0.012711864406779627,0.012711864406779627,1.0,0.11274690420042432,0.06249140571285705,0
722,967,0.0444444444444444,0.6738095238095239,0.5535714285714286,0.5535714285714286,0.7380952380952381,0.7130677446537661,0.009135802469135812,0.48756218905472637,0.48756218905472637,0.8099173553719008,0.6677645956508584,0.7615199316186184,0
2,33,0.17647058823529416,0.7636363636363637,0.5135135135135135,0.5135135135135135,0.8636363636363636,0.6947088029207741,0.01962809917355368,0.5282258064516129,0.5282258064516129,0.7528735632183908,0.6936170194468892,1.0,1
576,593,0.06666666666666665,0.5830188679245283,0.547945205479452,0.547945205479452,0.7547169811320755,0.7093269021319086,0.006805555555555509,0.4653846153846154,0.4653846153846154,0.9758064516129032,0.6778099909512344,0.0,0
1010,425,0.040000000000000036,0.5837209302325582,0.5,0.5,0.7209302325581395,0.6685631938613181,0.009464575446187173,0.026548672566371723,0.026548672566371723,1.0,0.1629376339780706,0.0,0
618,848,0.2222222222222222,0.7272727272727276,0.6984126984126984,0.6984126984126984,1.0,0.835710894037345,0.0074326026706978965,0.2971246006389776,0.2971246006389776,0.9587628865979382,0.5371775346506591,0.0,1
829,909,0.1527777777777778,0.7564102564102567,0.5416666666666666,0.5416666666666666,1.0,0.7359800721939873,0.00665509259259256,0.2959641255605381,0.2959641255605381,0.88,0.5209624450561465,0.8278787878787878,1
73,903,0.01666666666666672,0.5863636363636364,0.5294117647058824,0.5294117647058824,0.8181818181818182,0.7006490497453707,0.010330578512396715,0.012195121951219523,0.012195121951219523,1.0,0.11043152607484652,0.9528715365239295,1
759,519,0.05555555555555558,0.7066666666666667,0.5272727272727272,0.5272727272727272,0.9666666666666667,0.7205107927499322,0.007544581618655677,0.01538461538461533,0.01538461538461533,1.0,0.12403473458920844,0.0,1
450,965,0.22499999999999998,0.7666666666666666,0.5952380952380952,0.5952380952380952,0.9259259259259259,0.7607257743127307,0.017832647462277085,0.45418326693227096,0.45418326693227096,0.9743589743589743,0.6692464559925295,0.0,1
957,950,0.6739130434782609,0.8333333333333334,0.6545454545454545,0.6545454545454545,0.8,0.7912565680749445,0.010633270321361077,0.03508771929824561,0.03508771929824561,1.0,0.18731716231633877,0.0,1
145,620,0.17910447761194026,0.5925925925925926,0.45783132530120474,0.45783132530120474,0.7037037037037037,0.6317559128681675,0.006460236132769026,0.10837438423645318,0.10837438423645318,0.88,0.3111269837220809,0.0,0
859,839,0.13461538461538458,0.9083333333333333,0.7543859649122807,0.7543859649122807,0.8958333333333334,0.8606888267023434,0.00998263888888884,0.0071770334928229484,0.0071770334928229484,1.0,0.08471737420873571,0.0,1
866,18,0.2592592592592593,0.6645833333333333,0.59375,0.59375,0.7916666666666666,0.7463904912524668,0.00788751714677638,0.10693069306930691,0.10693069306930691,0.9642857142857143,0.32174792428571175,0.0,0
288,907,0.021739130434782594,0.5421052631578948,0.19999999999999996,0.19999999999999996,0.368421052631579,0.33485541126445795,0.004962192816635125,0.015625,0.015625,1.0,0.125,1.0,0
691,752,0.04210526315789476,0.3448275862068964,0.26530612244897966,0.26530612244897966,0.896551724137931,0.4953504323372464,0.0031578947368421373,0.008000000000000007,0.008000000000000007,1.0,0.08944271909999157,0.0,1
336,383,0.2622950819672131,0.7520000000000002,0.5857142857142857,0.5857142857142857,0.82,0.7423931175486519,0.0075248589088954265,0.0625,0.0625,0.8823529411764706,0.2358187428639038,0.0,1
146,738,0.018018018018018056,0.14062500000000033,0.2222222222222222,0.2222222222222222,0.8125,0.43625143588911586,0.0034088142196250226,0.14675767918088733,0.14675767918088733,0.9148936170212766,0.36895262555349806,0.0,0
473,1051,0.1842105263157895,0.767741935483871,0.5333333333333333,0.5333333333333333,0.7741935483870968,0.699259856097678,0.011080332409972304,0.24255319148936172,0.24255319148936172,0.6951219512195121,0.434368459016252,0.9667676767676767,1
430,306,0.08750000000000002,0.5928571428571427,0.45238095238095233,0.45238095238095233,0.9047619047619048,0.6555622813752365,0.005468750000000022,0.015228426395939132,0.015228426395939132,0.6,0.09607689228305227,0.0,1
145,137,0.22388059701492535,0.5804347826086955,0.3950617283950617,0.3950617283950617,0.6956521739130435,0.576412859464016,0.006348852751169476,0.10837438423645318,0.10837438423645318,0.88,0.3111269837220809,0.0,0
454,499,0.13636363636363635,0.6432432432432432,0.4464285714285714,0.4464285714285714,0.6756756756756757,0.6196019963707621,0.01058884297520657,0.17989417989417988,0.17989417989417988,1.0,0.42413934018690114,0.0,1
95,87,0.5348837209302326,0.7702702702702704,0.5686274509803921,0.5686274509803921,0.7837837837837838,0.7270477053176553,0.01108707409410492,0.053097345132743334,0.053097345132743334,1.0,0.23042861179277052,0.874375,1
33,195,0.125,0.7634146341463415,0.7450980392156863,0.7450980392156863,0.926829268292683,0.8565861529340606,0.012195121951219523,0.013392857142857095,0.013392857142857095,1.0,0.11572751247156887,0.8140427387701701,1
512,536,0.12903225806451613,0.5441176470588234,0.476923076923077,0.476923076923077,0.9117647058823529,0.6751906048969998,0.00715400624349638,0.19713261648745517,0.19713261648745517,1.0,0.4439961897217759,0.0,1
29,43,0.7796610169491526,0.8981818181818183,0.78125,0.78125,0.9090909090909091,0.8777334587751071,0.008760330578512443,0.05508474576271183,0.05508474576271183,1.0,0.23470139701908865,1.0,1
