id_l,id_r,name_js,name_tv,name_oc,name_cs,description_js,description_tv,description_oc,description_cs,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,price_div,label
b0000691kc,http://www.google.com/base/feeds/snippets/17675259352586450183,0.388235294117647,0.388235294117647,0.6470588235294118,0.5645357513693777,0.20114942528735635,0.20114942528735635,0.9919028340080972,0.4470445660367801,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.8855542216886755,0
b0000691kc,http://www.google.com/base/feeds/snippets/1768138797904032128,0.42105263157894735,0.42105263157894735,0.8,0.6135719910778964,0.05094494658997538,0.05094494658997538,0.984126984126984,0.22400340879373104,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.39615846338535415,0
b0000691kc,http://www.google.com/base/feeds/snippets/17810980474859468457,0.4239130434782609,0.4239130434782609,0.7647058823529411,0.6105686838080208,0.19901719901719905,0.19901719901719905,0.9798387096774194,0.442500377686812,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.3633453381352541,0
b0000691kc,http://www.google.com/base/feeds/snippets/18422623903556262295,0.2372881355932204,0.2372881355932204,0.6363636363636364,0.4179570038185725,0.203125,0.203125,1.0,0.4506939094329987,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.9615236629472874,0
b0000691kc,http://www.google.com/base/feeds/snippets/3251125238781933155,0.3965517241379311,0.3965517241379311,0.7666666666666667,0.5880064914496507,0.20409836065573767,0.20409836065573767,0.984189723320158,0.4489234574478963,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7162865146058424,0
b0000691kc,http://www.google.com/base/feeds/snippets/3594701920411099396,0.4183673469387755,0.4183673469387755,0.8039215686274509,0.6120084698771955,0.1829959514170041,0.1829959514170041,0.9224489795918368,0.4140555492343658,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7591036414565826,0
b0000691kc,http://www.google.com/base/feeds/snippets/4071311370872368861,0.41975308641975306,0.41975308641975306,0.6666666666666666,0.5951190357119042,0.11922141119221408,0.11922141119221408,0.8963414634146342,0.32917634841657106,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7190876350540216,0
b0000691kc,http://www.google.com/base/feeds/snippets/4898886892178526357,0.3636363636363637,0.3636363636363637,0.8333333333333334,0.5716619504750294,0.2034454470877769,0.2034454470877769,0.9880478087649402,0.4488983743251884,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7162865146058424,0
b0000691kc,http://www.google.com/base/feeds/snippets/860917949082339801,0.2901234567901234,0.2901234567901234,0.9215686274509804,0.5235814197453026,0.19901719901719905,0.19901719901719905,0.9798387096774194,0.442500377686812,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7190876350540216,0
b0000691kc,http://www.google.com/base/feeds/snippets/9666434905621047995,0.4305555555555556,0.4305555555555556,0.6078431372549019,0.6019701189699784,0.2014802631578947,0.2014802631578947,1.0,0.44886552903725496,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.31257035647279546,0
b0000691kc,http://www.google.com/base/feeds/snippets/9997282084409978802,0.5483870967741935,0.5483870967741935,0.7555555555555555,0.7097208632298361,0.05263157894736836,0.05263157894736836,1.0,0.2294157338705618,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7983193277310925,0
b00006jo4g,http://www.google.com/base/feeds/snippets/10206096308013781162,0.4107142857142857,0.4107142857142857,1.0,0.6408699444616557,0.50625,0.50625,0.9681274900398408,0.7059897789383544,0.9333333333333332,0.9333333333333332,1.0,0.966091783079296,0.9199839967993598,1
b00006jo4g,http://www.google.com/base/feeds/snippets/15933205235519328818,0.6052631578947368,0.6052631578947368,1.0,0.7779866052154991,0.5125523012552301,0.5125523012552301,0.9760956175298804,0.7118003944028675,0.125,0.125,0.6666666666666666,0.2981423969999719,0.9991998399679936,1
b00006jo4g,http://www.google.com/base/feeds/snippets/16080101328048625984,0.15540540540540534,0.15540540540540534,1.0,0.39421492285986,0.4865424430641823,0.4865424430641823,0.9552845528455284,0.6896509033357532,0.125,0.125,0.6666666666666666,0.2981423969999719,0.9195839167833566,1
b00006sijq,http://www.google.com/base/feeds/snippets/10706956263145211695,0.56,0.56,1.0,0.7483314773547882,0.3876582278481013,0.3876582278481013,0.9839357429718876,0.6195645905730078,0.9333333333333332,0.9333333333333332,1.0,0.966091783079296,0.9230710054619584,1
b00006sijq,http://www.google.com/base/feeds/snippets/12017561125627261759,0.2675159235668789,0.2675159235668789,1.0,0.5172194153034851,0.3860759493670887,0.3860759493670887,0.9838709677419356,0.6182785276759036,0.125,0.125,0.6666666666666666,0.2981423969999719,0.8382952534810371,1
b00007g3ai,http://www.google.com/base/feeds/snippets/15756558104583624199,0.3978494623655914,0.3978494623655914,1.0,0.6307530914435469,0.6424242424242425,0.6424242424242425,0.848,0.7846472028094615,0.125,0.125,0.6666666666666666,0.2981423969999719,0.4597459745974598,1
b00008mnxq,http://www.google.com/base/feeds/snippets/18380054536947094037,0.6521739130434783,0.6521739130434783,0.8333333333333334,0.7905694150420948,0.11616880037932666,0.11616880037932666,0.9959349593495936,0.3402226535727797,1.0,1.0,1.0,1.0,0.8516563658838072,1
b00008mnxr,http://www.google.com/base/feeds/snippets/13582930230756997101,0.8941176470588236,0.8941176470588236,1.0,0.9455779434075352,0.0897496457250827,0.0897496457250827,0.9693877551020408,0.2953802465257396,0.0,0.0,0.0,0.0,0.757846889952153,1
b00008mnxz,http://www.google.com/base/feeds/snippets/18389048469504944658,0.3846153846153846,0.3846153846153846,0.7954545454545454,0.5826862634355235,0.12510638297872334,0.12510638297872334,0.9735099337748344,0.3495830873810055,0.0,0.0,0.0,0.0,0.8768595582934661,1
b00008wiww,http://www.google.com/base/feeds/snippets/2096220602293961985,0.2962962962962963,0.2962962962962963,1.0,0.5443310539518174,0.10971428571428564,0.10971428571428564,0.979591836734694,0.32820944393953744,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.24711779448621554,1
b00008wq9i,http://www.google.com/base/feeds/snippets/18441480711193821750,0.30000000000000004,0.30000000000000004,0.5869565217391305,0.4724498048747065,0.16803840877914955,0.16803840877914955,0.9722222222222222,0.4051651733227265,0.16666666666666666,0.16666666666666666,1.0,0.40824829046386296,0.2040858018386109,0
b000090179,http://www.google.com/base/feeds/snippets/4323218411575640054,0.6779661016949152,0.6779661016949152,0.975609756097561,0.8202647831950619,0.16907216494845367,0.16907216494845367,0.9879518072289156,0.4091213326888459,0.7058823529411765,0.7058823529411765,1.0,0.8401680504168059,0.8846065081929378,1
b000098xjo,http://www.google.com/base/feeds/snippets/16361312648941715869,0.8181818181818182,0.8181818181818182,1.0,0.9045340337332908,0.012195121951219523,0.012195121951219523,1.0,0.11043152607484652,0.2142857142857143,0.2142857142857143,1.0,0.4629100498862757,0.0,1
b000099108,http://www.google.com/base/feeds/snippets/10702491954940587385,0.2592592592592593,0.2592592592592593,0.8076923076923077,0.4724173341991399,0.6346863468634686,0.6346863468634686,0.9052631578947368,0.7844971782986075,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.5543196143863552,0
b000099108,http://www.google.com/base/feeds/snippets/114011561424465679,0.2467532467532467,0.2467532467532467,0.7307692307692307,0.44536686939157066,0.6404494382022472,0.6404494382022472,0.9,0.7877591739415241,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.24920820136689445,0
b000099108,http://www.google.com/base/feeds/snippets/12462065779478182478,0.16981132075471694,0.16981132075471694,0.6923076923076923,0.3565929832876473,0.5985401459854015,0.5985401459854015,0.8631578947368421,0.7555117223766663,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.05,0
b000099108,http://www.google.com/base/feeds/snippets/12598805267732599375,0.3114754098360656,0.3114754098360656,0.7307692307692307,0.5070724870494426,0.7272727272727273,0.7272727272727273,0.8421052631578947,0.8421052631578947,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8328690807799443,0
b000099108,http://www.google.com/base/feeds/snippets/13023052343955574084,0.2769230769230769,0.2769230769230769,0.6923076923076923,0.467571900119518,0.2397959183673469,0.2397959183673469,0.8867924528301887,0.4683635861785094,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.7493734335839599,0
b000099108,http://www.google.com/base/feeds/snippets/14325412592062687221,0.4285714285714286,0.4285714285714286,0.625,0.6004805767690767,0.27604166666666674,0.27604166666666674,0.9636363636363636,0.5184629473271896,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6622073578595318,0
b000099108,http://www.google.com/base/feeds/snippets/1434752152476994180,0.2380952380952381,0.2380952380952381,0.7692307692307693,0.4441155916843276,0.6222222222222222,0.6222222222222222,0.8842105263157894,0.7739388375565849,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.37762061126547103,0
b000099108,http://www.google.com/base/feeds/snippets/15883771067913561390,0.2857142857142857,0.2857142857142857,0.4615384615384616,0.4447495899966607,0.6343283582089553,0.6343283582089553,0.8947368421052632,0.7831523951465443,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8628762541806021,0
b000099108,http://www.google.com/base/feeds/snippets/16082214750107850450,0.2424242424242425,0.2424242424242425,0.5333333333333333,0.4050957468334666,0.6441947565543071,0.6441947565543071,0.9052631578947368,0.7907732557437545,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6682274247491639,0
b000099108,http://www.google.com/base/feeds/snippets/16901363491609477771,0.3114754098360656,0.3114754098360656,0.7307692307692307,0.5070724870494426,0.6343283582089553,0.6343283582089553,0.8947368421052632,0.7831523951465443,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.5886287625418061,0
b000099108,http://www.google.com/base/feeds/snippets/16959392076941739015,0.2597402597402597,0.2597402597402597,0.7692307692307693,0.4654940641157277,0.6,0.6,0.8210526315789474,0.7528242121267282,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6321070234113713,0
b000099108,http://www.google.com/base/feeds/snippets/17060800041289576519,0.30508474576271194,0.30508474576271194,0.6923076923076923,0.4943115327429808,0.1210526315789474,0.1210526315789474,1.0,0.3479261869692297,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8394160583941606,0
b000099108,http://www.google.com/base/feeds/snippets/17303660494208392527,0.26865671641791045,0.26865671641791045,0.6923076923076923,0.4595786290693487,0.015789473684210575,0.015789473684210575,1.0,0.1256561724875087,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.5719204284621271,0
b000099108,http://www.google.com/base/feeds/snippets/17453432506391757198,0.265625,0.265625,0.6538461538461539,0.4495530025457533,0.6490566037735849,0.6490566037735849,0.9052631578947368,0.7939683122147844,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8742690058479531,0
b000099108,http://www.google.com/base/feeds/snippets/17501987182659378619,0.3846153846153846,0.3846153846153846,0.5769230769230769,0.5559369874958259,0.6387832699619772,0.6387832699619772,0.8842105263157894,0.7850981607920481,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.2073578595317726,0
b000099108,http://www.google.com/base/feeds/snippets/17544872940647061920,0.3384615384615385,0.3384615384615385,0.8461538461538461,0.5524221570470079,0.5942028985507246,0.5942028985507246,0.8631578947368421,0.7524836070954426,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8830478440637921,0
b000099108,http://www.google.com/base/feeds/snippets/17738870551709614779,0.29824561403508776,0.29824561403508776,0.6538461538461539,0.4812177395114532,0.6147859922178989,0.6147859922178989,0.8315789473684211,0.7641683167825457,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6321070234113713,0
b000099108,http://www.google.com/base/feeds/snippets/17810980474859468457,0.2325581395348837,0.2325581395348837,0.7692307692307693,0.4385290096535146,0.6528301886792452,0.6528301886792452,0.9105263157894736,0.7969727315314834,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6073578595317726,0
b000099108,http://www.google.com/base/feeds/snippets/18075834302992956378,0.2444444444444445,0.2444444444444445,0.8461538461538461,0.465250427881595,0.5970695970695971,0.5970695970695971,0.8578947368421053,0.7539512236095718,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8481605351170569,0
b000099108,http://www.google.com/base/feeds/snippets/18369640987371255757,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5012804118276031,0.015789473684210575,0.015789473684210575,1.0,0.1256561724875087,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.9973315543695797,0
b000099108,http://www.google.com/base/feeds/snippets/18443105453266961029,0.34375,0.34375,0.6470588235294118,0.5232166435699435,0.015789473684210575,0.015789473684210575,1.0,0.1256561724875087,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.08543345334019085,0
b000099108,http://www.google.com/base/feeds/snippets/18446475323980311026,0.25263157894736843,0.25263157894736843,0.9230769230769232,0.4880711008692504,0.5934065934065934,0.5934065934065934,0.8526315789473684,0.7508534349481009,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.019361773771595824,0
b000099108,http://www.google.com/base/feeds/snippets/2096220602293961985,0.2142857142857143,0.2142857142857143,0.75,0.4160251471689218,0.44723618090452266,0.44723618090452266,0.9081632653061223,0.6522290952541338,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.32976588628762543,0
b000099108,http://www.google.com/base/feeds/snippets/648205874217332044,0.26388888888888884,0.26388888888888884,0.7307692307692307,0.4621790426399939,0.6742424242424242,0.6742424242424242,0.936842105263158,0.8134726040421714,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.4275092936802974,0
b000099108,http://www.google.com/base/feeds/snippets/7651654029530591686,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5012804118276031,0.5791366906474821,0.5791366906474821,0.8473684210526315,0.7402005475275841,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.940251572327044,0
b000099108,http://www.google.com/base/feeds/snippets/813687501470565250,0.16793893129770998,0.16793893129770998,0.8461538461538461,0.3828548440560753,0.6441947565543071,0.6441947565543071,0.9052631578947368,0.7907732557437545,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8319421257651641,0
b000099108,http://www.google.com/base/feeds/snippets/9328281920275284345,0.2857142857142857,0.2857142857142857,0.4615384615384616,0.4447495899966607,0.2871794871794872,0.2871794871794872,0.918032786885246,0.5201712069652178,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6622073578595318,0
b000099108,http://www.google.com/base/feeds/snippets/9409944197770413463,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.4841820261350421,0.6641509433962264,0.6641509433962264,0.9263157894736842,0.8059331256236856,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8662207357859532,0
b000099108,http://www.google.com/base/feeds/snippets/9551528510942983552,0.31746031746031744,0.31746031746031744,0.7692307692307693,0.5195243334661311,0.4343434343434344,0.4343434343434344,0.9148936170212766,0.6435135914968769,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.7478739369684843,0
b000099108,http://www.google.com/base/feeds/snippets/9889997485442958372,0.2545454545454545,0.2545454545454545,0.5384615384615384,0.41870402318820543,0.6150943396226415,0.6150943396226415,0.8578947368421053,0.7665179428720524,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6655518394648829,0
b000099108,http://www.google.com/base/feeds/snippets/9925522969125966033,0.3076923076923077,0.3076923076923077,0.48,0.4706787243316417,0.6615969581749049,0.6615969581749049,0.9157894736842104,0.8032005018917004,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.9373040752351096,0
b00009l1hv,http://www.google.com/base/feeds/snippets/15203735208016659510,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.6964856230031949,0.6964856230031949,0.8685258964143426,0.8223195534113215,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9618987341772152,1
b00009nfc1,http://www.google.com/base/feeds/snippets/4441393199380874556,0.7,0.7,0.84,0.8236877675803729,0.5062893081761006,0.5062893081761006,0.71875,0.673646064048357,0.125,0.125,0.3333333333333333,0.2357022603955159,1.0,1
b00009qenn,http://www.google.com/base/feeds/snippets/9685584718207146115,0.6458333333333334,0.6458333333333334,0.8051948051948052,0.7850617489441726,0.6052631578947368,0.6052631578947368,0.92,0.7666666666666667,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.8999499749874937,1
b00009v7hf,http://www.google.com/base/feeds/snippets/18373045261595979693,0.5769230769230769,0.5769230769230769,0.8823529411764706,0.7426106572325057,0.3166226912928761,0.3166226912928761,0.975609756097561,0.5580007309814364,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.0,1
b0000cdvuh,http://www.google.com/base/feeds/snippets/17695920349455995837,0.58,0.58,0.8285714285714286,0.7389884275845571,0.5073170731707317,0.5073170731707317,0.8813559322033898,0.6927485924195212,0.11111111111111116,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.7227227227227226,1
b0000vyk1o,http://www.google.com/base/feeds/snippets/17409160117322953940,0.6153846153846154,0.6153846153846154,1.0,0.7844645405527362,0.18341708542713564,0.18341708542713564,0.9733333333333334,0.4235889628255314,0.10344827586206896,0.10344827586206896,1.0,0.3216337604513384,0.12495309568480302,1
b0000ycfdq,http://www.google.com/base/feeds/snippets/4188176128903497851,0.36,0.36,1.0,0.6,0.012345679012345734,0.012345679012345734,1.0,0.11111111111111116,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.6453226613306654,1
b0000yebre,http://www.google.com/base/feeds/snippets/4921806606938865897,1.0,1.0,1.0,1.0,0.4631147540983607,0.4631147540983607,0.982608695652174,0.6773635772156721,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.7953976988494248,1
b00019jgwi,http://www.google.com/base/feeds/snippets/407742822135371560,0.4897959183673469,0.4897959183673469,0.8571428571428571,0.6761234037828132,0.30190930787589504,0.30190930787589504,1.0,0.549462744756999,0.06666666666666665,0.06666666666666665,0.3333333333333333,0.16012815380508716,0.6059718378149053,1
b0001an1n2,http://www.google.com/base/feeds/snippets/14758105640999079833,0.5344827586206896,0.5344827586206896,0.7209302325581395,0.6970253131405961,0.3969465648854962,0.3969465648854962,0.8455284552845529,0.6015581939412975,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.5777537016973637,1
b0001bfdau,http://www.google.com/base/feeds/snippets/4018509382848032799,0.35897435897435903,0.35897435897435903,1.0,0.599144689515278,0.16532258064516125,0.16532258064516125,0.9534883720930232,0.3986411026000336,0.3571428571428572,0.3571428571428572,1.0,0.5976143046671968,0.9950497524876244,1
b0001db6i6,http://www.google.com/base/feeds/snippets/12904825904608701558,0.6470588235294118,0.6470588235294118,1.0,0.8043996665398437,0.4767676767676767,0.4767676767676767,0.9477911646586346,0.6812222278924603,0.25,0.25,0.6666666666666666,0.4364357804719847,0.615102517086181,1
b0001g6q2e,http://www.google.com/base/feeds/snippets/6607475390801476875,0.6944444444444444,0.6944444444444444,0.9615384615384616,0.8287419301647448,0.12690355329949246,0.12690355329949246,0.8333333333333334,0.3294039229342062,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5163977794943222,0.8999899989999001,1
b0001gu7di,http://www.google.com/base/feeds/snippets/1035187390817409083,1.0,1.0,1.0,1.0,0.5052410901467506,0.5052410901467506,0.9601593625498008,0.7039174664100436,0.08333333333333337,0.08333333333333337,0.3333333333333333,0.18257418583505536,0.8727181795448862,1
b0001iqnc0,http://www.google.com/base/feeds/snippets/14425804478665246948,0.5512820512820513,0.5512820512820513,0.9347826086956522,0.7320806164525238,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185052,0.1071428571428571,0.1071428571428571,1.0,0.32732683535398865,0.8648648648648649,1
b0001wn0ky,http://www.google.com/base/feeds/snippets/16388256207576026986,0.75,0.75,1.0,0.8660254037844387,0.4930875576036866,0.4930875576036866,0.856,0.6784256086946182,0.0,0.0,0.0,0.0,0.9166631942997624,1
b0001wn0m2,http://www.google.com/base/feeds/snippets/17784299186975876292,0.8333333333333334,0.8333333333333334,1.0,0.9128709291752768,0.2752941176470588,0.2752941176470588,0.951219512195122,0.5153784968856371,0.0,0.0,0.0,0.0,0.9249981249531238,1
b0001wn0m2,http://www.google.com/base/feeds/snippets/2691848002513611613,0.39743589743589736,0.39743589743589736,0.8611111111111112,0.6047125938466746,0.2901307966706301,0.2901307966706301,0.9878542510121456,0.5363142548994103,0.0,0.0,0.0,0.0,0.9998999974999374,1
b0001wn0sq,http://www.google.com/base/feeds/snippets/7946849252371593289,0.4920634920634921,0.4920634920634921,0.9393939393939394,0.6909391579725894,0.1497975708502024,0.1497975708502024,0.9487179487179488,0.3785178619922717,0.0,0.0,0.0,0.0,0.9905445949631786,1
b0001wn1a8,http://www.google.com/base/feeds/snippets/8324654787720267662,0.4625,0.4625,0.925,0.6666937223947136,0.3176620076238882,0.3176620076238882,0.992063492063492,0.5620887717090307,0.0,0.0,0.0,0.0,0.997919958399168,1
b0001wn1fs,http://www.google.com/base/feeds/snippets/11687167580478628748,0.76,0.76,1.0,0.8717797887081347,0.6666666666666666,0.6666666666666666,0.922279792746114,0.8071255166565657,0.0,0.0,0.0,0.0,0.9130396973781468,1
b00021xhzw,http://www.google.com/base/feeds/snippets/18430621475529168165,0.4642857142857143,0.4642857142857143,0.7959183673469388,0.6476654158584216,0.477124183006536,0.477124183006536,0.8759999999999999,0.6695025353647386,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9861735700197238,1
b00022pti4,http://www.google.com/base/feeds/snippets/16729750960777382226,0.6212121212121212,0.6212121212121212,0.7884615384615384,0.7666565318069348,0.01018237082066864,0.01018237082066864,0.9852941176470588,0.10017062953220113,0.0,0.0,0.0,0.0,0.4999833327777593,1
b00022pti4,http://www.google.com/base/feeds/snippets/7739419455751524618,0.6363636363636364,0.6363636363636364,1.0,0.7977240352174657,0.0004559963520291976,0.0004559963520291976,1.0,0.02135407108794907,0.0,0.0,0.0,0.0,1.0,1
b00022ptru,http://www.google.com/base/feeds/snippets/8761785470712681109,0.7758620689655172,0.7758620689655172,0.9375,0.8758113121817134,0.2477700693756194,0.2477700693756194,0.992063492063492,0.4962779767473486,0.0,0.0,0.0,0.0,0.9950497524876244,1
b0002735fi,http://www.google.com/base/feeds/snippets/18409154395025279191,0.5111111111111111,0.5111111111111111,0.7931034482758621,0.6839061884675605,0.5111111111111111,0.5111111111111111,0.7931034482758621,0.6839061884675605,1.0,1.0,1.0,1.0,0.7825752508361205,1
b0002c3vqq,http://www.google.com/base/feeds/snippets/18371416588940021581,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.7433046224826585,0.14090909090909087,0.14090909090909087,0.96875,0.37030932398980987,0.11111111111111116,0.11111111111111116,0.5,0.25,1.0,1
