id_l,id_r,name_js,name_tv,name_oc,name_cs,description_js,description_tv,description_oc,description_cs,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,price_div,label
b000099108,http://www.google.com/base/feeds/snippets/11742689310169054682,0.2535211267605634,0.2535211267605634,0.6923076923076923,0.4447495899966607,0.6227106227106227,0.6227106227106227,0.8947368421052632,0.775375118085833,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.4275092936802974,0
b000099108,http://www.google.com/base/feeds/snippets/13801903643027621522,0.4390243902439024,0.4390243902439024,0.6923076923076923,0.6145098677990269,0.6339622641509434,0.6339622641509434,0.8842105263157894,0.7818606288111649,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.5986622073578595,0
b000099108,http://www.google.com/base/feeds/snippets/17303660494208392527,0.26865671641791045,0.26865671641791045,0.6923076923076923,0.4595786290693487,0.015789473684210575,0.015789473684210575,1.0,0.1256561724875087,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.5719204284621271,0
b000099108,http://www.google.com/base/feeds/snippets/17453432506391757198,0.265625,0.265625,0.6538461538461539,0.4495530025457533,0.6490566037735849,0.6490566037735849,0.9052631578947368,0.7939683122147844,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8742690058479531,0
b000099108,http://www.google.com/base/feeds/snippets/17573573406959659844,0.2413793103448276,0.2413793103448276,0.8076923076923077,0.4548054859154205,0.40284360189573465,0.40284360189573465,0.8018867924528302,0.5989481014266445,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8319421257651641,0
b000099108,http://www.google.com/base/feeds/snippets/18204597739203681452,0.2592592592592593,0.2592592592592593,0.8076923076923077,0.4724173341991399,0.6356877323420075,0.6356877323420075,0.9,0.7846018098373213,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.4400942007653812,0
b000099108,http://www.google.com/base/feeds/snippets/18386073325514862606,0.35,0.35,0.5384615384615384,0.5188745216627708,0.6837944664031621,0.6837944664031621,0.9105263157894736,0.8169835294679719,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.7993311036789298,0
b000099108,http://www.google.com/base/feeds/snippets/9328281920275284345,0.2857142857142857,0.2857142857142857,0.4615384615384616,0.4447495899966607,0.2871794871794872,0.2871794871794872,0.918032786885246,0.5201712069652178,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.6622073578595318,0
b0000vyk1o,http://www.google.com/base/feeds/snippets/17409160117322953940,0.6153846153846154,0.6153846153846154,1.0,0.7844645405527362,0.18341708542713564,0.18341708542713564,0.9733333333333334,0.4235889628255314,0.10344827586206896,0.10344827586206896,1.0,0.3216337604513384,0.12495309568480302,1
b0000ycfdq,http://www.google.com/base/feeds/snippets/4188176128903497851,0.36,0.36,1.0,0.6,0.012345679012345734,0.012345679012345734,1.0,0.11111111111111116,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.6453226613306654,1
b0001bfdau,http://www.google.com/base/feeds/snippets/4018509382848032799,0.35897435897435903,0.35897435897435903,1.0,0.599144689515278,0.16532258064516125,0.16532258064516125,0.9534883720930232,0.3986411026000336,0.3571428571428572,0.3571428571428572,1.0,0.5976143046671968,0.9950497524876244,1
b0001iqnc0,http://www.google.com/base/feeds/snippets/14425804478665246948,0.5512820512820513,0.5512820512820513,0.9347826086956522,0.7320806164525238,0.01195219123505975,0.01195219123505975,1.0,0.10932607756185052,0.1071428571428571,0.1071428571428571,1.0,0.32732683535398865,0.8648648648648649,1
b0001wn0ky,http://www.google.com/base/feeds/snippets/16388256207576026986,0.75,0.75,1.0,0.8660254037844387,0.4930875576036866,0.4930875576036866,0.856,0.6784256086946182,0.0,0.0,0.0,0.0,0.9166631942997624,1
b0001wn1a8,http://www.google.com/base/feeds/snippets/8324654787720267662,0.4625,0.4625,0.925,0.6666937223947136,0.3176620076238882,0.3176620076238882,0.992063492063492,0.5620887717090307,0.0,0.0,0.0,0.0,0.997919958399168,1
b00022pti4,http://www.google.com/base/feeds/snippets/16729750960777382226,0.6212121212121212,0.6212121212121212,0.7884615384615384,0.7666565318069348,0.01018237082066864,0.01018237082066864,0.9852941176470588,0.10017062953220113,0.0,0.0,0.0,0.0,0.4999833327777593,1
b00022pti4,http://www.google.com/base/feeds/snippets/7739419455751524618,0.6363636363636364,0.6363636363636364,1.0,0.7977240352174657,0.0004559963520291976,0.0004559963520291976,1.0,0.02135407108794907,0.0,0.0,0.0,0.0,1.0,1
b00022ptt8,http://www.google.com/base/feeds/snippets/10568264795540984053,0.7719298245614035,0.7719298245614035,0.88,0.8713298378194734,0.008673158855751706,0.008673158855751706,0.9827586206896552,0.09233048679366618,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,1.0,1
b0002735fi,http://www.google.com/base/feeds/snippets/18409154395025279191,0.5111111111111111,0.5111111111111111,0.7931034482758621,0.6839061884675605,0.5111111111111111,0.5111111111111111,0.7931034482758621,0.6839061884675605,1.0,1.0,1.0,1.0,0.7825752508361205,1
b0002c3vqq,http://www.google.com/base/feeds/snippets/18371416588940021581,0.5833333333333334,0.5833333333333334,0.8484848484848485,0.7433046224826585,0.14090909090909087,0.14090909090909087,0.96875,0.37030932398980987,0.11111111111111116,0.11111111111111116,0.5,0.25,1.0,1
b0002i6l7g,http://www.google.com/base/feeds/snippets/3887119395489365873,0.5454545454545454,0.5454545454545454,0.967741935483871,0.7332355751067664,0.3575498575498576,0.3575498575498576,0.9960317460317459,0.5971926336884661,0.04166666666666663,0.04166666666666663,0.3333333333333333,0.1230914909793327,0.7499291654860915,1
b0002tpg1w,http://www.google.com/base/feeds/snippets/11509991321510752800,0.3222222222222222,0.3222222222222222,0.6744186046511628,0.5072907856924567,0.290161892901619,0.290161892901619,0.9433198380566802,0.5277994615079378,0.0,0.0,0.0,0.0,0.0,0
b0006g2wr2,http://www.google.com/base/feeds/snippets/18403352308945312678,0.6363636363636364,0.6363636363636364,0.8076923076923077,0.7783117824941562,0.03247232472324724,0.03247232472324724,0.7857142857142857,0.16044295667482222,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.5486664951547895,1
b0006i7glw,http://www.google.com/base/feeds/snippets/10192871543291254639,0.11538461538461542,0.11538461538461542,0.23076923076923084,0.2080125735844609,0.7633587786259542,0.7633587786259542,0.9216589861751152,0.8673953438841661,0.09375,0.09375,1.0,0.3061862178478973,0.17903580716143228,0
b0006i7glw,http://www.google.com/base/feeds/snippets/18221397831011266279,0.14102564102564094,0.14102564102564094,0.6875,0.3218631547893591,0.6630434782608695,0.6630434782608695,0.8433179723502304,0.7985710092266313,0.09375,0.09375,1.0,0.3061862178478973,0.1228245649129826,0
b0006i7glw,http://www.google.com/base/feeds/snippets/18389569637497799344,0.14492753623188406,0.14492753623188406,0.625,0.314970394174356,0.6798561151079137,0.6798561151079137,0.8709677419354839,0.8114503145006635,0.09375,0.09375,1.0,0.3061862178478973,0.2972594518903781,0
b0006i7glw,http://www.google.com/base/feeds/snippets/7129140322149464777,0.10476190476190472,0.10476190476190472,0.6875,0.275,0.5738255033557047,0.5738255033557047,0.7880184331797235,0.7312501582518692,0.09375,0.09375,1.0,0.3061862178478973,0.3846864178530204,0
b0007lw230,http://www.google.com/base/feeds/snippets/17298610841039937504,0.58,0.58,1.0,0.7615773105863908,0.002178649237472796,0.002178649237472796,1.0,0.04667600280093365,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9995999599959996,1
b0007lw23a,http://www.google.com/base/feeds/snippets/11630432614273539055,0.6,0.6,1.0,0.7745966692414834,0.0005834305717619115,0.0005834305717619115,1.0,0.02415430751981851,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9876234529316164,1
b0007lw23a,http://www.google.com/base/feeds/snippets/9643223122893875320,0.84,0.84,1.0,0.916515138991168,0.019642162582652608,0.019642162582652608,1.0,0.1401504997588402,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9876234529316164,1
b0007r7e7i,http://www.google.com/base/feeds/snippets/18118065911754783035,0.3200000000000001,0.3200000000000001,0.6666666666666666,0.5039526306789696,0.4378818737270875,0.4378818737270875,0.8531746031746031,0.6356386009508941,0.08333333333333337,0.08333333333333337,0.3333333333333333,0.18257418583505536,0.8499924996249812,1
b0007yepyg,http://www.google.com/base/feeds/snippets/14284530408597272725,0.75,0.75,0.8571428571428571,0.8571428571428571,0.3601823708206686,0.3601823708206686,0.9793388429752066,0.5961891559102686,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.8954477238619309,1
b00081i6ji,http://www.google.com/base/feeds/snippets/18411096849519146392,0.4177215189873418,0.4177215189873418,0.8461538461538461,0.6184722330516126,0.008849557522123908,0.008849557522123908,0.9583333333333334,0.09210912183867416,0.2941176470588236,0.2941176470588236,1.0,0.5423261445466404,0.8229461217554493,1
b0008glgea,http://www.google.com/base/feeds/snippets/7415156197197389350,0.5094339622641509,0.5094339622641509,1.0,0.7137464271463296,0.04188932942596102,0.04188932942596102,0.9759036144578314,0.20229254579294653,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9900990099009902,1
b0009jearq,http://www.google.com/base/feeds/snippets/17196507061828599304,0.4666666666666667,0.4666666666666667,0.8235294117647058,0.6534640392130713,0.5181818181818182,0.5181818181818182,0.9579831932773109,0.7127088320107371,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.871623874624875,1
b0009stm6g,http://www.google.com/base/feeds/snippets/7117788517647646539,0.4772727272727273,0.4772727272727273,0.9545454545454546,0.6827688932004728,0.03703703703703698,0.03703703703703698,0.3333333333333333,0.1154700538379252,0.1578947368421053,0.1578947368421053,1.0,0.3973597071195132,0.990990990990991,1
b0009yn1ks,http://www.google.com/base/feeds/snippets/10073523251870401694,0.30000000000000004,0.30000000000000004,0.6428571428571429,0.481070235442364,0.6598639455782312,0.6598639455782312,0.8151260504201681,0.7953224598400642,0.2,0.2,0.6666666666666666,0.3849001794597505,0.4542271135567784,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/12764063569426395567,0.18604651162790686,0.18604651162790686,0.8888888888888888,0.4114755998989117,0.7230215827338129,0.7230215827338129,0.8445378151260504,0.8392648948054762,0.2,0.2,0.6666666666666666,0.3849001794597505,0.7478739369684843,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/14483698650009848252,0.375,0.375,0.8571428571428571,0.5855400437691199,0.7013888888888888,0.7013888888888888,0.8487394957983193,0.8248265285425426,0.2,0.2,0.6666666666666666,0.3849001794597505,0.6665555185061687,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/14640507864355837784,0.3513513513513513,0.3513513513513513,0.6190476190476191,0.52678658400752,0.5915032679738562,0.5915032679738562,0.7605042016806722,0.7435161782004409,0.2,0.2,0.6666666666666666,0.3849001794597505,0.3736868434217109,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/16625259822471174397,0.4583333333333333,0.4583333333333333,0.7857142857142857,0.6415330278717848,0.5439189189189191,0.5439189189189191,0.7351598173515982,0.7052049305632988,0.2,0.2,0.6666666666666666,0.3849001794597505,0.775708187815289,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/16659259513615352372,0.23076923076923084,0.23076923076923084,0.5454545454545454,0.39477101697586137,0.6588235294117647,0.6588235294117647,0.9081081081081082,0.800635677494022,0.2,0.2,0.6666666666666666,0.3849001794597505,0.39987997599519903,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/18169579040109794438,0.5223880597014925,0.5223880597014925,0.8333333333333334,0.6972166887783964,0.5853658536585366,0.5853658536585366,0.9473684210526316,0.7570982103615651,0.2,0.2,0.6666666666666666,0.3849001794597505,0.4222111055527764,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/18382903514613113420,0.3650793650793651,0.3650793650793651,0.5476190476190477,0.5350284209791207,0.7509025270758123,0.7509025270758123,0.8739495798319328,0.8578796774088434,0.2,0.2,0.6666666666666666,0.3849001794597505,0.4977488744372186,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/7390066556506646761,0.3977272727272727,0.3977272727272727,0.8333333333333334,0.6000685831859129,0.6958041958041958,0.6958041958041958,0.8361344537815126,0.8207598836748069,0.2,0.2,0.6666666666666666,0.3849001794597505,0.8702655637788419,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/9068549288488528024,0.4423076923076923,0.4423076923076923,0.696969696969697,0.6177976057527915,0.6885813148788927,0.6885813148788927,0.8361344537815126,0.8158204613823339,0.2,0.2,0.6666666666666666,0.3849001794597505,1.0,0
b0009yn1rq,http://www.google.com/base/feeds/snippets/8664755713112971171,0.2786885245901639,0.2786885245901639,1.0,0.5279095799378564,0.5802816901408451,0.5802816901408451,0.8340080971659919,0.7396971062325253,0.125,0.125,0.3333333333333333,0.2357022603955159,0.7477477477477477,1
b000afkxso,http://www.google.com/base/feeds/snippets/1611810981921795487,0.35185185185185186,0.35185185185185186,0.8636363636363636,0.5672273623252055,0.3085365853658537,0.3085365853658537,1.0,0.5554606965086312,0.125,0.125,0.3333333333333333,0.2357022603955159,0.7082499999999999,1
b000aoz7fo,http://www.google.com/base/feeds/snippets/18353566070605982375,0.7826086956521741,0.7826086956521741,0.9473684210526316,0.8804087784801333,0.14925373134328354,0.14925373134328354,0.9615384615384616,0.379967293822961,0.08571428571428574,0.08571428571428574,1.0,0.2927700218845599,0.8565509358479784,1
b000b56boi,http://www.google.com/base/feeds/snippets/6779487277459931782,0.2553191489361701,0.2553191489361701,0.9,0.4863089042624693,0.13545816733067728,0.13545816733067728,0.8947368421052632,0.3509446628788556,0.125,0.125,0.6666666666666666,0.2981423969999719,0.0,1
b000b63xha,http://www.google.com/base/feeds/snippets/14798220155665223365,0.490566037735849,0.490566037735849,0.8965517241379308,0.6827934508705573,0.1801604668125456,0.1801604668125456,0.988,0.4223610882750552,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2886751345948129,0.8330550918196995,1
b000b6kxfa,http://www.google.com/base/feeds/snippets/8894150903607310427,0.4044943820224719,0.4044943820224719,0.9230769230769232,0.6216142641389736,0.13833992094861658,0.13833992094861658,0.8974358974358975,0.3551698299029902,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.6921893035782994,1
b000b6n2lw,http://www.google.com/base/feeds/snippets/4747185109584668947,0.3529411764705883,0.3529411764705883,1.0,0.5940885257860046,0.2519685039370079,0.2519685039370079,0.9846153846153848,0.4990718049178602,0.125,0.125,0.6666666666666666,0.2981423969999719,0.7728643216080403,1
b000b85aag,http://www.google.com/base/feeds/snippets/2233807276870300519,0.75,0.75,0.8571428571428571,0.8571428571428571,0.03861892583120208,0.03861892583120208,0.9869281045751634,0.19527828592459096,0.0,0.0,0.0,0.0,0.8464024624855714,1
b000bckmaa,http://www.google.com/base/feeds/snippets/13796906802854864998,0.5454545454545454,0.5454545454545454,1.0,0.7385489458759964,0.8111111111111111,0.8111111111111111,0.9240506329113924,0.8961272244559313,0.058823529411764726,0.058823529411764726,0.3333333333333333,0.14907119849998596,1.0,1
b000bdezfw,http://www.google.com/base/feeds/snippets/18431383104785501737,0.14835164835164838,0.14835164835164838,0.9,0.3684483545140813,0.12199216564073867,0.12199216564073867,0.9276595744680852,0.33801496576539325,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.6093090808492979,1
b000butd6q,http://www.google.com/base/feeds/snippets/6990565128537638388,1.0,1.0,1.0,1.0,0.01224489795918371,0.01224489795918371,1.0,0.1106566670344976,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.2580516103220644,1
b000bwzzlg,http://www.google.com/base/feeds/snippets/2793425352847818039,0.7297297297297297,0.7297297297297297,1.0,0.8542421961772492,0.03895045632333771,0.03895045632333771,0.9795081967213116,0.19540574577790604,0.0625,0.0625,0.3333333333333333,0.15430334996209194,0.93015503875969,1
b000bx441w,http://www.google.com/base/feeds/snippets/6376971851371386778,0.5357142857142857,0.5357142857142857,0.967741935483871,0.7265392195447242,0.18834080717488788,0.18834080717488788,0.9960474308300395,0.4332859200728898,0.08333333333333337,0.08333333333333337,0.3333333333333333,0.18257418583505536,0.9215273206056616,1
b000byr41s,http://www.google.com/base/feeds/snippets/825708128584676723,0.23076923076923084,0.23076923076923084,1.0,0.4803844614152615,0.2665198237885462,0.2665198237885462,0.8768115942028986,0.4927255791364564,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,1.0,1
b000cp4ja0,http://www.google.com/base/feeds/snippets/3040037286169376262,0.52,0.52,1.0,0.7211102550927979,0.06327372764786797,0.06327372764786797,0.7931034482758621,0.2258867796745391,0.125,0.125,0.6666666666666666,0.2981423969999719,0.8494623655913978,1
b000dz9yoa,http://www.google.com/base/feeds/snippets/5216541735240789992,0.42105263157894735,0.42105263157894735,0.6153846153846154,0.5929994533288809,0.2572421784472769,0.2572421784472769,0.8844621513944223,0.4852137376811239,0.07692307692307687,0.07692307692307687,0.3333333333333333,0.1740776559556978,0.8695368558382257,1
b000e13es0,http://www.google.com/base/feeds/snippets/16987363527577090531,0.18461538461538465,0.18461538461538465,1.0,0.4296689244236598,0.35791090629800304,0.35791090629800304,0.9246031746031746,0.5838443899273059,0.08571428571428574,0.08571428571428574,1.0,0.2927700218845599,0.1650137511459288,1
b000e65hki,http://www.google.com/base/feeds/snippets/11050991040966629398,0.5052631578947369,0.5052631578947369,1.0,0.7108186533109108,0.3351206434316354,0.3351206434316354,0.992063492063492,0.5773687452850972,0.125,0.125,0.6666666666666666,0.2981423969999719,0.8448922446122306,1
b000e6g7x4,http://www.google.com/base/feeds/snippets/13104987431455489246,0.3551401869158879,0.3551401869158879,0.6440677966101694,0.5334679898331169,0.21600000000000005,0.21600000000000005,0.9152542372881356,0.4491430789419633,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.0978705035971223,0
b000e6g7x4,http://www.google.com/base/feeds/snippets/18434385825570199468,0.5,0.5,0.7288135593220338,0.6691036973961879,0.4,0.4,0.7796610169491526,0.5929686595201699,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.19880575539568346,0
b000e6g7x4,http://www.google.com/base/feeds/snippets/18440602911777368492,0.29166666666666674,0.29166666666666674,0.8305084745762712,0.5075064086035306,0.29166666666666674,0.29166666666666674,0.8305084745762712,0.5075064086035306,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.38405755395683455,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/3597076779822744306,0.4492753623188406,0.4492753623188406,1.0,0.6702800625998363,0.05154212378389567,0.05154212378389567,1.0,0.22702890517265795,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.999970570924073,1
b000e8jlda,http://www.google.com/base/feeds/snippets/14794198635011271295,0.3606557377049179,0.3606557377049179,1.0,0.6005461994758755,0.030964717493214944,0.030964717493214944,1.0,0.1759679445047162,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9999411071849236,1
b000ecyp0k,http://www.google.com/base/feeds/snippets/3704829860217910239,0.3142857142857143,0.3142857142857143,1.0,0.5606119105813882,0.1944444444444444,0.1944444444444444,1.0,0.4409585518440984,0.11111111111111116,0.11111111111111116,0.6666666666666666,0.2800560168056019,0.6071288260295009,1
b000edvrtq,http://www.google.com/base/feeds/snippets/14326164391298371952,0.4166666666666667,0.4166666666666667,1.0,0.6454972243679028,0.010754250835634305,0.010754250835634305,0.9866666666666668,0.10301651858209536,0.08695652173913038,0.08695652173913038,0.6666666666666666,0.2461829819586654,0.16638879626542186,1
b000egwc42,http://www.google.com/base/feeds/snippets/18427221955987040627,0.5573770491803278,0.5573770491803278,0.9714285714285714,0.7419408268023739,0.04453441295546556,0.04453441295546556,0.9166666666666666,0.2024577978038853,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.9986662220740248,1
b000fabege,http://www.google.com/base/feeds/snippets/18395162104408890762,0.31343283582089554,0.31343283582089554,0.7241379310344828,0.5076849508812099,0.11067193675889332,0.11067193675889332,0.7368421052631579,0.2913822524920826,0.1333333333333333,0.1333333333333333,0.6666666666666666,0.3086066999241839,0.1324810606060606,0
b000fnevhk,http://www.google.com/base/feeds/snippets/11211072591263183946,0.3194444444444444,0.3194444444444444,0.8214285714285714,0.5310206610205517,0.1410488245931284,0.1410488245931284,0.9831932773109244,0.372845048438989,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.3062776304155615,0
b000fnevhk,http://www.google.com/base/feeds/snippets/12694731449332312647,0.3396226415094339,0.3396226415094339,0.6428571428571429,0.5187513759338115,0.062198067632850185,0.062198067632850185,0.9903846153846154,0.2482684632401924,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.2651635720601238,0
b000fnevhk,http://www.google.com/base/feeds/snippets/12918318395802813699,0.3200000000000001,0.3200000000000001,0.8571428571428571,0.5382735648195079,0.11064341551413116,0.11064341551413116,0.9583333333333334,0.3264135731632748,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.5843501326259948,0
b000fnevhk,http://www.google.com/base/feeds/snippets/12991998923940483779,0.4,0.4,0.5714285714285714,0.5714285714285714,0.14544357272178646,0.14544357272178646,0.9917695473251028,0.3800273967746339,0.2608695652173913,0.2608695652173913,0.8571428571428571,0.4834937784152282,0.8221927497789566,0
b000fnevhk,http://www.google.com/base/feeds/snippets/13231416480447226733,0.27118644067796605,0.27118644067796605,0.5714285714285714,0.44105427713597706,0.026537997587454787,0.026537997587454787,0.9361702127659576,0.15776285189833172,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.9898320070733864,0
b000fnevhk,http://www.google.com/base/feeds/snippets/15849618971016077396,0.3695652173913043,0.3695652173913043,0.6071428571428571,0.5430450802499489,0.07826610475617103,0.07826610475617103,0.9558823529411764,0.27401535436983226,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.17763041556145004,0
b000fnevhk,http://www.google.com/base/feeds/snippets/16778884488336619713,0.36764705882352944,0.36764705882352944,0.8928571428571429,0.5860090386731193,0.15087507543753775,0.15087507543753775,0.992063492063492,0.387115659130878,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.35358090185676394,0
b000fnevhk,http://www.google.com/base/feeds/snippets/18406653450238248367,0.40384615384615385,0.40384615384615385,0.75,0.5916079783099616,0.14819277108433734,0.14819277108433734,0.9800796812749004,0.3816798626849862,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.35358090185676394,0
