id_l,id_r,name_js,name_tv,name_oc,name_cs,description_js,description_tv,description_oc,description_cs,manufacturer_js,manufacturer_tv,manufacturer_oc,manufacturer_cs,price_div,label
b0009yn1ks,http://www.google.com/base/feeds/snippets/10301544386744816648,0.3181818181818181,0.3181818181818181,0.875,0.5400617248673216,0.6829268292682927,0.6829268292682927,0.8235294117647058,0.8116794499134278,0.2,0.2,0.6666666666666666,0.3849001794597505,0.4977488744372186,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/11404109022171531561,0.4461538461538461,0.4461538461538461,0.6904761904761905,0.6205427141408237,0.012605042016806678,0.012605042016806678,1.0,0.112272178284768,0.2,0.2,0.6666666666666666,0.3849001794597505,0.4649918585717608,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/14326164391298371952,0.4782608695652174,0.4782608695652174,0.7857142857142857,0.6573757351339166,0.2987551867219917,0.2987551867219917,0.96,0.5389064557668862,0.2,0.2,0.6666666666666666,0.3849001794597505,0.2496248124062032,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/17879316212369808960,0.3695652173913043,0.3695652173913043,0.8095238095238095,0.5724197752462528,0.6072607260726073,0.6072607260726073,0.773109243697479,0.7558396507672991,0.2,0.2,0.6666666666666666,0.3849001794597505,0.9032986895616808,0
b0009yn1ks,http://www.google.com/base/feeds/snippets/4108712449976038856,0.34328358208955223,0.34328358208955223,0.5476190476190477,0.51225071366548,0.6476510067114094,0.6476510067114094,0.8109243697478992,0.7865178255868004,0.2,0.2,0.6666666666666666,0.3849001794597505,0.3846923461730866,0
b000b63xha,http://www.google.com/base/feeds/snippets/14798220155665223365,0.490566037735849,0.490566037735849,0.8965517241379308,0.6827934508705573,0.1801604668125456,0.1801604668125456,0.988,0.4223610882750552,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2886751345948129,0.8330550918196995,1
b000bcz8ng,http://www.google.com/base/feeds/snippets/3077454195131808819,0.5357142857142857,0.5357142857142857,1.0,0.7319250547113999,0.4662813102119461,0.4662813102119461,0.9837398373983741,0.6798986798451356,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.8954477238619309,1
b000bwzzlg,http://www.google.com/base/feeds/snippets/2793425352847818039,0.7297297297297297,0.7297297297297297,1.0,0.8542421961772492,0.03895045632333771,0.03895045632333771,0.9795081967213116,0.19540574577790604,0.0625,0.0625,0.3333333333333333,0.15430334996209194,0.93015503875969,1
b000byr41s,http://www.google.com/base/feeds/snippets/825708128584676723,0.23076923076923084,0.23076923076923084,1.0,0.4803844614152615,0.2665198237885462,0.2665198237885462,0.8768115942028986,0.4927255791364564,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,1.0,1
b000cp4ja0,http://www.google.com/base/feeds/snippets/3040037286169376262,0.52,0.52,1.0,0.7211102550927979,0.06327372764786797,0.06327372764786797,0.7931034482758621,0.2258867796745391,0.125,0.125,0.6666666666666666,0.2981423969999719,0.8494623655913978,1
b000e65hki,http://www.google.com/base/feeds/snippets/11050991040966629398,0.5052631578947369,0.5052631578947369,1.0,0.7108186533109108,0.3351206434316354,0.3351206434316354,0.992063492063492,0.5773687452850972,0.125,0.125,0.6666666666666666,0.2981423969999719,0.8448922446122306,1
b000e8jlbw,http://www.google.com/base/feeds/snippets/3597076779822744306,0.4492753623188406,0.4492753623188406,1.0,0.6702800625998363,0.05154212378389567,0.05154212378389567,1.0,0.22702890517265795,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.999970570924073,1
b000e8jlda,http://www.google.com/base/feeds/snippets/14794198635011271295,0.3606557377049179,0.3606557377049179,1.0,0.6005461994758755,0.030964717493214944,0.030964717493214944,1.0,0.1759679445047162,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9999411071849236,1
b000edvrtq,http://www.google.com/base/feeds/snippets/14326164391298371952,0.4166666666666667,0.4166666666666667,1.0,0.6454972243679028,0.010754250835634305,0.010754250835634305,0.9866666666666668,0.10301651858209536,0.08695652173913038,0.08695652173913038,0.6666666666666666,0.2461829819586654,0.16638879626542186,1
b000eiau3u,http://www.google.com/base/feeds/snippets/18396389648150219430,0.9215686274509804,0.9215686274509804,0.9791666666666666,0.959383482590078,0.5914396887159533,0.5914396887159533,0.9212121212121211,0.7575419763953635,0.15000000000000002,0.15000000000000002,1.0,0.3872983346207417,0.6004004004004003,1
b000enucvk,http://www.google.com/base/feeds/snippets/3437735654737897918,0.5636363636363636,0.5636363636363636,1.0,0.7507571935295484,0.06982543640897754,0.06982543640897754,0.8888888888888888,0.2502270108385176,0.125,0.125,0.6666666666666666,0.2981423969999719,0.8989494747373687,1
b000gaqlxe,http://www.google.com/base/feeds/snippets/13825743693732119715,0.3043478260869565,0.3043478260869565,0.6666666666666666,0.4891995904702285,0.2478260869565217,0.2478260869565217,0.8636363636363636,0.471961693779166,0.04545454545454541,0.04545454545454541,0.3333333333333333,0.1290994448735805,0.2352041416637252,1
b000hbys5k,http://www.google.com/base/feeds/snippets/5250375660251099807,0.32183908045977017,0.32183908045977017,1.0,0.5673086289311754,0.04989067779765455,0.04989067779765455,0.9920948616600792,0.222521840349721,0.125,0.125,0.3333333333333333,0.2357022603955159,0.83991995997999,1
b000he4riu,http://www.google.com/base/feeds/snippets/12068923163500219493,0.8387096774193549,0.8387096774193549,1.0,0.9158109397792508,0.016508861374119888,0.016508861374119888,1.0,0.12848681400875314,0.125,0.125,0.3333333333333333,0.2357022603955159,1.0,1
b000hhxevi,http://www.google.com/base/feeds/snippets/2710470763365986624,0.41025641025641024,0.41025641025641024,0.9411764705882352,0.629511580291707,0.5588235294117647,0.5588235294117647,0.8786127167630058,0.7294300917544326,0.125,0.125,0.3333333333333333,0.2357022603955159,0.948974487243622,1
b000hlr9my,http://www.google.com/base/feeds/snippets/16599167006186127666,0.3829787234042553,0.3829787234042553,0.5625,0.5539117094069973,0.04532425653887495,0.04532425653887495,1.0,0.21289494249247665,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.5555308628257125,0
b000i84dsy,http://www.google.com/base/feeds/snippets/18427191929555331953,0.6,0.6,0.9,0.7606388292556651,0.03148614609571787,0.03148614609571787,1.0,0.17744336024691898,0.04761904761904767,0.04761904761904767,0.3333333333333333,0.13245323570650436,0.8729092208720515,1
b000i84dts,http://www.google.com/base/feeds/snippets/18373254644070862441,0.35211267605633795,0.35211267605633795,1.0,0.5933908290969266,0.05604719764011802,0.05604719764011802,0.988,0.235398284630332,0.1578947368421053,0.1578947368421053,1.0,0.3973597071195132,0.8469234617308655,1
b000ickl1s,http://www.google.com/base/feeds/snippets/11294551601294188336,0.3142857142857143,0.3142857142857143,0.4782608695652174,0.4782608695652174,0.03752535496957399,0.03752535496957399,1.0,0.19371462249808105,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.0,0
b000ickl1s,http://www.google.com/base/feeds/snippets/1187936019689259805,0.2575757575757576,0.2575757575757576,0.7391304347826086,0.4576246167494407,0.2369477911646587,0.2369477911646587,0.9593495934959352,0.4791880642058222,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.0,0
b000ickl1s,http://www.google.com/base/feeds/snippets/13007684903643403420,0.2298850574712643,0.2298850574712643,0.8695652173913043,0.4550157551932901,0.2413793103448276,0.2413793103448276,1.0,0.4913036844405174,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.0,0
b000ickl1s,http://www.google.com/base/feeds/snippets/13178130288795462545,0.22580645161290325,0.22580645161290325,0.9130434782608696,0.459023246837373,0.17255297679112006,0.17255297679112006,0.9715909090909092,0.4104888065449869,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.0,0
b000ickl1s,http://www.google.com/base/feeds/snippets/17972913482792910177,0.1333333333333333,0.1333333333333333,0.3636363636363637,0.2514778453847726,0.2408906882591093,0.2408906882591093,0.9916666666666668,0.4892523031033722,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.0,0
b000ickl1s,http://www.google.com/base/feeds/snippets/3621810113236094380,0.3913043478260869,0.3913043478260869,0.7826086956521741,0.5861606481232525,0.2441742654508612,0.2441742654508612,0.9958677685950412,0.4933679142534629,0.18181818181818188,0.18181818181818188,0.6666666666666666,0.3651483716701107,0.0,0
b000ik414i,http://www.google.com/base/feeds/snippets/16073556725854260285,0.5128205128205128,0.5128205128205128,0.8695652173913043,0.6950480468569159,0.027522935779816567,0.027522935779816567,0.912,0.1586434870749045,0.09090909090909094,0.09090909090909094,0.3333333333333333,0.19245008972987526,0.8999949997499875,1
b000jz4hqo,http://www.google.com/base/feeds/snippets/3437735654737897918,0.4166666666666667,0.4166666666666667,0.6382978723404256,0.5900529432364949,0.04761904761904767,0.04761904761904767,1.0,0.2182178902359924,0.08333333333333337,0.08333333333333337,0.3333333333333333,0.18257418583505536,0.0,0
b000jz4hqo,http://www.google.com/base/feeds/snippets/5196111013090642318,0.4838709677419355,0.4838709677419355,0.6666666666666666,0.6523280730534422,0.040000000000000036,0.040000000000000036,0.3333333333333333,0.1203858530857692,0.08333333333333337,0.08333333333333337,0.3333333333333333,0.18257418583505536,0.0,0
b000kipk02,http://www.google.com/base/feeds/snippets/3911347389465432711,0.48,0.48,0.9230769230769232,0.6793662204867574,0.152046783625731,0.152046783625731,1.0,0.3899317679104013,0.09999999999999998,0.09999999999999998,0.6666666666666666,0.2649064714130087,0.9938121132570784,1
b000kjzigw,http://www.google.com/base/feeds/snippets/18055289311900407768,0.5,0.5,1.0,0.7071067811865475,0.2751322751322751,0.2751322751322751,0.9629629629629628,0.5174705761563279,0.09090909090909094,0.09090909090909094,0.3333333333333333,0.19245008972987526,0.9251925192519252,1
b000krd3bq,http://www.google.com/base/feeds/snippets/10299611596430222322,0.5283018867924528,0.5283018867924528,0.875,0.7071067811865476,0.136,0.136,0.8629441624365483,0.34633994191733697,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.5501753903294587,1
b000kzf7oo,http://www.google.com/base/feeds/snippets/18395554978346558556,0.5714285714285714,0.5714285714285714,0.7777777777777778,0.7288108888134951,0.019550342130987275,0.019550342130987275,0.9523809523809524,0.13651956644785612,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.5444358315314212,1
b000mti8mq,http://www.google.com/base/feeds/snippets/5408845339376590167,0.8045977011494253,0.8045977011494253,0.9333333333333332,0.8926073982886736,0.16394513389941212,0.16394513389941212,0.9920948616600792,0.4035614912560095,0.11111111111111116,0.11111111111111116,0.3333333333333333,0.2182178902359924,0.8300276675889197,1
b000ndemb2,http://www.google.com/base/feeds/snippets/9858798962478264497,0.582089552238806,0.582089552238806,1.0,0.7629479354705706,0.016381236038719327,0.016381236038719327,0.9808917197452228,0.12678070845295675,0.12,0.12,1.0,0.3464101615137753,0.7919739967495938,1
b000ndibge,http://www.google.com/base/feeds/snippets/13472653188599800123,0.4117647058823529,0.4117647058823529,0.813953488372093,0.6082588744530993,0.02096854717923113,0.02096854717923113,0.9655172413793104,0.14233996827679407,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.062002002002002,0
b000ndibl4,http://www.google.com/base/feeds/snippets/14992670292987095559,0.7358490566037735,0.7358490566037735,0.9069767441860463,0.8496348918530832,0.0002259376412110381,0.0002259376412110381,1.0,0.015031222212815052,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9727541253242108,1
b000ndid44,http://www.google.com/base/feeds/snippets/18415197771734313133,0.17218543046357615,0.17218543046357615,0.9629629629629628,0.4085505846855608,0.0992063492063492,0.0992063492063492,0.925925925925926,0.3042903097250923,0.09999999999999998,0.09999999999999998,0.6666666666666666,0.2649064714130087,0.9194472361809044,1
b000nkrj0q,http://www.google.com/base/feeds/snippets/12203635138191657547,0.19512195121951206,0.19512195121951206,0.42105263157894735,0.3350831266333564,0.32182320441988943,0.32182320441988943,0.9831223628691984,0.5640472677057148,0.4,0.4,0.6666666666666666,0.5773502691896257,0.4443434343434344,0
b000o231le,http://www.google.com/base/feeds/snippets/9043771553757075875,0.7692307692307693,0.7692307692307693,1.0,0.8770580193070293,0.163412870571222,0.163412870571222,0.9262295081967212,0.3916040731083649,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9660663138987328,1
b000o27qfq,http://www.google.com/base/feeds/snippets/14054232840925252286,0.6111111111111112,0.6111111111111112,1.0,0.7817359599705715,0.018867924528301886,0.018867924528301886,0.934959349593496,0.13290570813678235,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9637913959274378,1
b000ogsgzq,http://www.google.com/base/feeds/snippets/18053677474084218860,0.25287356321839083,0.25287356321839083,1.0,0.5028653529707439,0.018678918430368285,0.018678918430368285,1.0,0.13667083972218907,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9999374217772216,1
b000ogsyjy,http://www.google.com/base/feeds/snippets/2253075076541338967,0.581081081081081,0.581081081081081,1.0,0.7622867446578624,0.01848095560063101,0.01848095560063101,1.0,0.13594467845646285,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.999970570924073,1
b000pgvk5s,http://www.google.com/base/feeds/snippets/1872945109493928217,0.3783783783783784,0.3783783783783784,0.9333333333333332,0.6024640760767093,0.022191035874046142,0.022191035874046142,1.0,0.14896655958316996,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.999961508852964,1
b000szzpi4,http://www.google.com/base/feeds/snippets/17036928989465404370,0.381578947368421,0.381578947368421,0.935483870967742,0.6054820757280094,0.011904761904761862,0.011904761904761862,1.0,0.10910894511799618,0.125,0.125,0.3333333333333333,0.2357022603955159,0.8284285714285714,1
b000t9luce,http://www.google.com/base/feeds/snippets/10662427062723563235,0.24,0.24,0.48,0.3945575695328575,0.015758591785414944,0.015758591785414944,0.9894736842105264,0.12488124896888675,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.14995749787489376,0
b000t9luce,http://www.google.com/base/feeds/snippets/12243674671451624208,0.6326530612244898,0.6326530612244898,0.8378378378378378,0.7771889263740452,0.026823134953897758,0.026823134953897758,0.9937888198757764,0.16328196839795514,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.3499674983749187,0
b000t9luce,http://www.google.com/base/feeds/snippets/13279993360367490208,0.35106382978723405,0.35106382978723405,0.8918918918918919,0.57186276940104,0.02127303182579565,0.02127303182579565,0.9548872180451128,0.14259657128230807,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.3360950524334499,0
b000t9luce,http://www.google.com/base/feeds/snippets/13629768701500088491,0.35064935064935066,0.35064935064935066,0.7297297297297297,0.542282389159539,0.040703517587939664,0.040703517587939664,0.9759036144578314,0.19940579836118744,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.17985899294964747,0
b000t9luce,http://www.google.com/base/feeds/snippets/13768576079216383462,0.3578947368421053,0.3578947368421053,0.9189189189189192,0.5827524946624018,0.032160804020100464,0.032160804020100464,0.9696969696969696,0.1766850550623833,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.1296430747688997,0
b000t9luce,http://www.google.com/base/feeds/snippets/13809600021930717984,0.295774647887324,0.295774647887324,0.5675675675675675,0.4655186534475463,0.03895018388498828,0.03895018388498828,0.9282868525896414,0.19043652273318967,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.10995549777488874,0
b000t9luce,http://www.google.com/base/feeds/snippets/13826499746971897356,0.45,0.45,0.7297297297297297,0.6277372492166241,0.028992793698676026,0.028992793698676026,0.9829545454545454,0.16885773201894416,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.2670057809642061,0
b000t9luce,http://www.google.com/base/feeds/snippets/14182231694994497845,0.4347826086956521,0.4347826086956521,0.6896551724137931,0.6105625108726637,0.04174350377200331,0.04174350377200331,0.996,0.20392033004591825,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.24986249312465625,0
b000t9luce,http://www.google.com/base/feeds/snippets/15207825953028155236,0.3835616438356164,0.3835616438356164,0.7567567567567568,0.5753964555687505,0.0408984244049615,0.0408984244049615,0.9918699186991872,0.20144359131859613,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.0848542427121356,0
b000t9luce,http://www.google.com/base/feeds/snippets/16319944090637292990,0.4897959183673469,0.4897959183673469,0.6666666666666666,0.6575959492214292,0.004356568364611291,0.004356568364611291,0.8666666666666667,0.061467266939286176,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.4249712485624281,0
b000t9luce,http://www.google.com/base/feeds/snippets/17165631569540488376,0.4313725490196079,0.4313725490196079,0.6111111111111112,0.60279628678631,0.03937007874015752,0.03937007874015752,0.9791666666666666,0.19642349037185847,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.21371068553427672,0
b000t9luce,http://www.google.com/base/feeds/snippets/17832927937923546408,0.3728813559322034,0.3728813559322034,0.5945945945945946,0.5452497568062706,0.040730807911498516,0.040730807911498516,0.9918367346938776,0.2010270103955023,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.13070653532676635,0
b000t9luce,http://www.google.com/base/feeds/snippets/18010943695830266377,0.3333333333333333,0.3333333333333333,0.5925925925925926,0.5062175977346661,0.04224643755238898,0.04224643755238898,0.9960474308300395,0.2051499723661514,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.14995749787489376,0
b000t9luce,http://www.google.com/base/feeds/snippets/18304228419567401310,0.4776119402985075,0.4776119402985075,0.8648648648648649,0.6681181525274587,0.0005030181086519425,0.0005030181086519425,1.0,0.022428065200812863,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.1576578828941447,0
b000t9luce,http://www.google.com/base/feeds/snippets/18390118973303367726,0.3372093023255813,0.3372093023255813,0.7837837837837838,0.5398210735112066,0.007705192629815727,0.007705192629815727,0.8846153846153846,0.08260138750260437,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.0,0
b000t9luce,http://www.google.com/base/feeds/snippets/18396085441922746096,0.4477611940298507,0.4477611940298507,0.8108108108108109,0.6367145399670133,0.04107292539815588,0.04107292539815588,0.9959349593495936,0.20226917980760686,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.2497624881244062,0
b000t9luce,http://www.google.com/base/feeds/snippets/18400163697429940544,0.543859649122807,0.543859649122807,0.8378378378378378,0.7136343460500028,0.004191817572099299,0.004191817572099299,1.0,0.06474424740545881,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.16425821291064555,0
b000t9luce,http://www.google.com/base/feeds/snippets/18417940197818815384,0.27710843373493976,0.27710843373493976,0.6216216216216216,0.4552001836634154,0.04056999161777032,0.04056999161777032,0.9958847736625516,0.2010219177258039,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.0,0
b000t9luce,http://www.google.com/base/feeds/snippets/4601529828088226069,0.3617021276595744,0.3617021276595744,0.9189189189189192,0.5859456829197937,0.041729512317747575,0.041729512317747575,0.988095238095238,0.2031095104131612,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4082482904638631,0.1898594929746487,0
b000tilkq6,http://www.google.com/base/feeds/snippets/5964541247628078613,0.5977011494252874,0.5977011494252874,0.8813559322033898,0.7568892626614566,0.3658170914542729,0.3658170914542729,0.9721115537848606,0.599488695174209,0.058823529411764726,0.058823529411764726,0.3333333333333333,0.14907119849998596,0.0,1
b000ub6avc,http://www.google.com/base/feeds/snippets/7795796130761039507,0.75,0.75,0.8823529411764706,0.8574929257125442,0.10121457489878538,0.10121457489878538,0.9615384615384616,0.3125977020502221,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2581988897471611,0.9673934837092732,1
b000ujw3ss,http://www.google.com/base/feeds/snippets/10110199435466109569,0.2615384615384615,0.2615384615384615,0.8095238095238095,0.4749789427930458,0.07569721115537853,0.07569721115537853,0.9047619047619048,0.26275094098759033,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.14163090128755365,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/12746612682156911207,0.2533333333333334,0.2533333333333334,0.9047619047619048,0.485268972026857,0.07905138339920947,0.07905138339920947,0.9523809523809524,0.2749286996141075,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.5693705293276109,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/13160033957858262841,0.1868131868131868,0.1868131868131868,0.8095238095238095,0.3977220302613713,0.09852216748768472,0.09852216748768472,0.9523809523809524,0.3070751435725372,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.08256652360515021,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/13546228176125486328,0.28260869565217384,0.28260869565217384,0.6190476190476191,0.4601950115131126,0.1384615384615384,0.1384615384615384,0.8571428571428571,0.34854671766952594,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.00858082975679542,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/13642535173107321529,0.28846153846153844,0.28846153846153844,0.7142857142857143,0.4826170890658401,0.13432835820895514,0.13432835820895514,0.8571428571428571,0.3431841406833593,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.0027439198855507877,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/15944513620809178120,0.3269230769230769,0.3269230769230769,0.8095238095238095,0.5354496700964052,0.11176470588235303,0.11176470588235303,0.9047619047619048,0.3198816391082001,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.005719599427753934,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/17896835956549874370,0.30000000000000004,0.30000000000000004,0.7142857142857143,0.4934637712198266,0.0854700854700855,0.0854700854700855,0.9523809523809524,0.2859185862664648,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.007367668097281831,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/18358456393095637568,0.2602739726027397,0.2602739726027397,0.9047619047619048,0.4920562802814872,0.07851239669421484,0.07851239669421484,0.9047619047619048,0.2676321806640303,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.0,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/18359173228817263564,0.2352941176470589,0.2352941176470589,0.7619047619047619,0.4398859193825719,0.2954545454545454,0.2954545454545454,0.6190476190476191,0.4728054288446502,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.4618712446351931,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/18391195855196917401,0.3015873015873016,0.3015873015873016,0.9047619047619048,0.530858818415757,0.3617021276595744,0.3617021276595744,0.8095238095238095,0.5657245767937635,0.05000000000000005,0.05000000000000005,0.3333333333333333,0.13608276348795434,0.009150214592274676,0
